Original,Translate_IT
Poscia che 'ncontro a la vita presente,Quando colei che mette la mia anima in Paradiso
d'i miseri mortali aperse 'l vero,In quel modo mi scoprii nuda.
"quella che 'mparadisa la mia mente,","la nostra vita attuale a noi, poveri mortali,"
come in lo specchio fiamma di doppiero,"come allo specchio appare la luce di una candela,"
"vede colui che se n'alluma retro,","che si accendono improvvisamente dietro di te,"
"prima che l'abbia in vista o in pensiero,","senza che si vedesse la candela e quasi di sorpresa,"
e sé rivolge per veder se 'l vetro,che ci fa tornare per vedere se il cristallo
"li dice il vero, e vede ch'el s'accorda","ci dice la verità, e trovandoli d’accordo"
con esso come nota con suo metro;,"come la nota e il ritmo del canto,"
così la mia memoria si ricorda,"Così mi ricordo di aver fatto me stesso,"
ch'io feci riguardando ne' belli occhi,quando finalmente il mio sguardo si tuffò negli occhi belli
onde a pigliarmi fece Amor la corda.,Il cui amore fece i rets dove sono prigioniero.
E com'io mi rivolsi e furon tocchi,Mi sono voltato per prendere conoscenza
"li miei da ciò che pare in quel volume,","di tutto ciò che appare attraverso questo volume,"
"quandunque nel suo giro ben s'adocchi,","se nel suo movimento lo si esamina bene,"
un punto vidi che raggiava lume,ho visto un certo punto da dove brillava così forte
"acuto sì, che 'l viso ch'elli affoca","uno splendore folgorante, che lo sguardo che tocca"
chiuder conviensi per lo forte acume;,subito ferito dal suo sfarfallio;
"e quale stella par quinci più poca,",L’astro che sembra il più piccolo di noi
"parrebbe luna, locata con esso","Sembrerebbe una luna, da mettere accanto,"
come stella con stella si collòca.,Come quando si confrontano tra loro le stelle.
Forse cotanto quanto pare appresso,"A distanza, o quasi, dalla quale si trova."
alo cigner la luce che 'l dipigne,"tutto intorno allo splendore che lo forma, un alone,"
"quando 'l vapor che 'l porta più è spesso,","nel momento in cui si ispessisce il vapore che lo porta,"
distante intorno al punto un cerchio d'igne,tutto intorno a questo punto un cerchio incandescente
"si girava sì ratto, ch'avria vinto",Si muoveva così forte che sembrava andare oltre.
quel moto che più tosto il mondo cigne;,Il movimento che circonda più velocemente l’universo.
"e questo era d'un altro circumcinto,","Lo si vedeva avvolto da un altro,"
"e quel dal terzo, e 'l terzo poi dal quarto,","che lo era di un terzo, poi di un quarto,"
"dal quinto il quarto, e poi dal sesto il quinto.",Anche questo è un quinto e un sesto.
Sopra seguiva il settimo sì sparto,"La settima seguiva sopra, ma così vasta"
"già di larghezza, che 'l messo di Iuno","nelle sue dimensioni che, per contenerlo,"
intero a contenerlo sarebbe arto.,L’inviato di Giunone sarebbe insufficiente.
Così l'ottavo e 'l nono; e ciascheduno,L’ottavo e il nono erano uguali.
"più tardo si movea, secondo ch'era","si muoveva più lentamente, a seconda che si trovasse"
in numero distante più da l'uno;,Portare un numero più lontano dall’unità.
e quello avea la fiamma più sincera,Il cerchio il cui fuoco splendeva levato più
"cui men distava la favilla pura,","era il meno distante dalla pura scintilla,"
"credo, però che più di lei s'invera.","come toccante, credo, la sua verità da vicino."
"La donna mia, che mi vedëa in cura","Mia signora, che vedeva che ero assorbito"
"forte sospeso, disse: “Da quel punto","nelle mie riflessioni, mi dice: «È da questo punto di vista che"
depende il cielo e tutta la natura.,dipende il cielo e tutto ciò che esso contiene.
Mira quel cerchio che più li è congiunto;,"Vedi il cerchio che circonda più da vicino la sua natura,"
e sappi che 'l suo muovere è sì tosto,"e sappi che, se gira così in fretta,"
per l'affocato amore ond'elli è punto”.,È grazie a questo amore di cui si sente di fretta».
E io a lei: “Se 'l mondo fosse posto,"Io dico: ""Se il mondo fosse organizzato"
"con l'ordine ch'io veggio in quelle rote,","secondo le stesse leggi che vedo in queste sfere,"
sazio m'avrebbe ciò che m'è proposto;,Quello che hai detto esaurirebbe la mia sete.
ma nel mondo sensibile si puote,Nel mondo sensibile si può vedere
"veder le volte tanto più divine,",Il movimento del cielo diventa più divino
quant'elle son dal centro più remote.,A mano a mano che è più lontano dal centro.
"Onde, se 'l mio disir dee aver fine",Se la mia sete di sapere deve avere una fine
in questo miro e angelico templo,"in questo tempio angelico e degno che lo si ammira,"
"che solo amore e luce ha per confine,","di cui luce e amore sono le uniche frontiere,"
udir convienmi ancor come l'essemplo,Bisognerebbe spiegarmi il motivo per cui
"e l'essemplare non vanno d'un modo,",il modello non è conforme alla copia;
ché io per me indarno a ciò contemplo”.,"perché, per me, più ci penso e meno lo comprendo."
“Se li tuoi diti non sono a tal nodo,“Non c’è da meravigliarsi se con le dita
"sufficïenti, non è maraviglia:",Non riesci a sciogliere questo nodo
"tanto, per non tentare, è fatto sodo!”.",Il lungo abbandono rende più arduo».
Così la donna mia; poi disse: “Piglia,"Così parlò mia signora, e poi aggiunse:"
"quel ch'io ti dicerò, se vuo' saziarti;","“Prendi ciò che dirò, se vuoi nutrirtene;"
e intorno da esso t'assottiglia.,Concentra la tua mente su questo problema!
Li cerchi corporai sono ampi e arti,"I cerchi corporei sono stretti o più ampi,"
secondo il più e 'l men de la virtute,secondo che è più o meno potente la virtù
che si distende per tutte lor parti.,che si diffonde in tutte le sue parti.
Maggior bontà vuol far maggior salute;,La più grande bontà rende la salute migliore;
"maggior salute maggior corpo cape,","la salute più grande richiede un corpo più grande,"
s'elli ha le parti igualmente compiute.,se può avere anche membri compiuti.
