Original,Translate_IT
"Al tornar de la mente, che si chiuse",Al ritorno dell'avvertimento che si è concluso
"dinanzi a la pietà d'i due cognati,","Per la compassione per i due che mi tormentavano,"
"che di trestizia tutto mi confuse,","Che la mia coscienza mi sprofondava nel dolore,"
novi tormenti e novi tormentati,Vedo nuovi tormenti e tormenti
"mi veggio intorno, come ch'io mi mova","Gira intorno a me, se quello, se quel sentiero"
"e ch'io mi volga, e come che io guati.",Per camminare e guardare ha scelto piede e occhio.
"Io sono al terzo cerchio, de la piova","Era il terzo cerchio che entravo,"
"etterna, maladetta, fredda e greve;","Di pioggia eterna, fredda e maledetta"
regola e qualità mai non l'è nova.,Lo stesso tipo e la stessa regola presto e tardi.
"Grandine grossa, acqua tinta e neve","Neve, grandine fitte, alluvioni scure"
per l'aere tenebroso si riversa;,Per passare la notte in un fuoco selvaggio;
pute la terra che questo riceve.,"Il puzzolente si avvicina alla terra, questo riceve."
"Cerbero, fiera crudele e diversa,","Una bestia selvaggia e strana, Zerbero,"
con tre gole caninamente latra,"Bella, come un cane cattivo, con tre gole"
sovra la gente che quivi è sommersa.,Qualcuno che deve scendere laggiù.
"Li occhi ha vermigli, la barba unta e atra,","Nero, bagnato la barba, gli occhi grotte rosse"
"e 'l ventre largo, e unghiate le mani;","Con la pancia lunga, le mani rubate taglientemente,"
graffia li spirti ed iscoia ed isquatra.,"Divisi in quattro, graffia e opprime le anime."
Urlar li fa la pioggia come cani;,"Urlano, come il cane, ad alta voce sotto la pioggia,"
de l'un de' lati fanno a l'altro schermo;,E si procurano girando in fretta
volgonsi spesso i miseri profani.,La pelle si asciuga almeno su un lato.
"Quando ci scorse Cerbero, il gran vermo,","Il grande verme dell'inferno che ci vede,"
le bocche aperse e mostrocci le sanne;,"Crepa sulla gola, mostraci il suo morso"
non avea membro che tenesse fermo.,E non lasciò che un membro del corpo si fermasse.
"E 'l duca mio distese le sue spanne,",Virgil allungato fuori la mano aperta e strappato
"prese la terra, e con piene le pugna",Terra dal fondo che entra nella gola grigia
la gittò dentro a le bramose canne.,"Così, subito con i pugni pieni di pugni."
"Qual è quel cane ch'abbaiando agogna,","Wies usa fare un cane malvagio vellutato,"
"e si racqueta poi che 'l pasto morde,","Quando morde il cibo, l'abbaiare tace,"
"ché solo a divorarlo intende e pugna,",Il furore selvaggio è riuscito a fargli risplendere.
cotai si fecer quelle facce lorde,"Così ora, con sporchi incantesimi di quel spirito,"
"de lo demonio Cerbero, che 'ntrona",E' cosi' che trapassa i poveri stuzzichini della sofferenza...
"l'anime sì, ch'esser vorrebber sorde.",Che tutti si rallegrino della sordità.
Noi passavam su per l'ombre che adona,"Abbiamo attraversato le ombre tormentate,"
"la greve pioggia, e ponavam le piante","Facendo riferimento al loro nulla, il corpo sembrava,"
sovra lor vanità che par persona.,"Nel fango profondo, le suole avevano."
"Elle giacean per terra tutte quante,","Erano tutti a terra,"
"fuor d'una ch'a seder si levò, ratto",Ne abbiamo visto solo uno che si alzava e si sedeva.
ch'ella ci vide passarsi davante.,Lui ci vede andare avanti.
"“O tu che se' per questo 'nferno tratto”,","Disse: ""Tu vai all'inferno,"
"mi disse, “riconoscimi, se sai:","Riconoscimi, che è possibile per te;"
"tu fosti, prima ch'io disfatto, fatto”.","Tu hai vissuto prima che io smettessi di vivere."""
E io a lui: “L'angoscia che tu hai,"E io gli dissi: ""La paura in cui sei,"
"forse ti tira fuor de la mia mente,",Ti tolga forse dalla mia memoria;
sì che non par ch'i' ti vedessi mai.,Non mi sembra di vederti in un lasso di tempo.
