Original,Translate_IT
"'Deus, venerunt gentes', alternando",Per fare il suo corso attraverso l'acqua più liscia
"or tre or quattro dolce salmodia,","la piccola corteccia del mio spirito ora arrampica la sua vela,"
"le donne incominciaro, e lagrimando;",lasciando alle spalle quel mare crudele.
"e Bëatrice, sospirosa e pia,","Ora canterò il secondo regno,"
"quelle ascoltava sì fatta, che poco","là dove l'anima dell'uomo è purificata,"
più a la croce si cambiò Maria.,resa degna di ascendere al Cielo.
Ma poi che l'altre vergini dier loco,"Qui dai morti la poesia si alzi,"
"a lei di dir, levata dritta in pè,","O Muse sacre, da quando sono vostra."
"rispuose, colorata come foco:",Lasciate che Calliope si alzi.
"'Modicum, et non videbitis me;",per accompagnare la mia canzone con quegli stessi accordi
"et iterum, sorelle mie dilette,",la cui forza colpì così le miserabili magpie
"modicum, et vos videbitis me'.","che, ascoltando, hanno perso ogni speranza di perdono."
"Poi le si mise innanzi tutte e sette,","Colore dolce dello zaffiro orientale,"
"e dopo sé, solo accennando, mosse",aleggiando nell'aspetto calmo e tranquillo
me e la donna e 'l savio che ristette.,"d'aria intervenente, pura all'orizzonte,"
Così sen giva; e non credo che fosse,mi sono compiaciuto ancora una volta dei miei occhi
"lo decimo suo passo in terra posto,",non appena ho lasciato l'aria morbosa
quando con li occhi li occhi mi percosse;,che aveva afflitto sia il mio petto che gli occhi.
"e con tranquillo aspetto “Vien più tosto”,","Il pianeta giusto che incoraggia l'amore,"
"mi disse, “tanto che, s'io parlo teco,","sorridente, illuminato a est,"
ad ascoltarmi tu sie ben disposto”.,velando i pesci nel suo treno.
"Sì com'io fui, com'io dovëa, seco,","Mi voltai a destra e, fissando la mia attenzione"
"dissemi: “Frate, perché non t'attenti","sull'altro polo, ho visto quattro stelle"
a domandarmi omai venendo meco?”.,"non visti, ma dai primi sulla terra."
Come a color che troppo reverenti,Il cielo stesso sembrava gioire
"dinanzi a suo maggior parlando sono,",nel loro splendente luccichio. O vedova
"che non traggon la voce viva ai denti,","regione del nord, negata quella vista!"
"avvenne a me, che sanza intero suono","Una volta che ho attirato il mio sguardo da loro,"
"incominciai: “Madonna, mia bisogna",girare a malapena verso l'altro polo
"voi conoscete, e ciò ch'ad essa è buono”.","dove era posta la costellazione del fiume,"
Ed ella a me: “Da tema e da vergogna,"Ho visto accanto a me un vecchio, da solo,"
"voglio che tu omai ti disviluppe,",che dal suo aspetto era così meritevole di rispetto
sì che non parli più com'om che sogna.,che nessun figlio deve di più a suo padre.
"Sappi che 'l vaso che 'l serpente ruppe,","La sua barba era lunga e striata di bianco,"
"fu e non è; ma chi n'ha colpa, creda","come i suoi capelli, che cadde"
che vendetta di Dio non teme suppe.,in doppi fili fino al petto.
Non sarà tutto tempo sanza reda,I raggi di quelle quattro stelle sante
"l'aguglia che lasciò le penne al carro,",adornava il suo viso con tanta luce
per che divenne mostro e poscia preda;,Sembrava splendere con la luminosità del sole.
"ch'io veggio certamente, e però il narro,","Quali anime sei tu per essere fuggito dall'eterna prigione,"
"a darne tempo già stelle propinque,",arrampicarsi contro il ruscello oscuro e nascosto?
"secure d'ogn'intoppo e d'ogne sbarro,","chiese, scuotendo quelle venerate serrature."
"nel quale un cinquecento diece e cinque,",'Chi era la tua guida o chi la tua lanterna
"messo di Dio, anciderà la fuia",per condurvi fuori da quella notte profonda
con quel gigante che con lei delinque.,quale ripida la valle dell'Inferno nelle tenebre?
"E forse che la mia narrazion buia,","Le leggi dell'abisso sono così infrante,"
"qual Temi e Sfinge, men ti persuade,","o è stato fatto un nuovo decreto in cielo,"
perch'a lor modo lo 'ntelletto attuia;,"che, dannazione, stai davanti alle mie scogliere?"""
"ma tosto fier li fatti le Naiade,",Il mio capo mi ha poi contattato.
che solveranno questo enigma forte,e con le sue parole e segni e con le sue mani
sanza danno di pecore o di biade.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"Tu nota; e sì come da me son porte,","Allora gli rispose: ""Non sono venuto da solo."
così queste parole segna a' vivi,Una donna discesa dal Cielo e su sua richiesta
del viver ch'è un correre a la morte.,Ho prestato a quest'uomo compagnia e aiuto.
"E aggi a mente, quando tu le scrivi,",Ma siccome è la tua volontà che dico chiaramente
di non celar qual hai vista la pianta,"la vera condizione della nostra presenza qui,"
ch'è or due volte dirubata quivi.,Non puo' essere che io neghi il tuo desiderio.
"Qualunque ruba quella o quella schianta,","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"con bestemmia di fatto offende a Dio,",ma attraverso la sua follia era così vicino ad esso
che solo a l'uso suo la creò santa.,Il suo tempo era quasi finito.
"Per morder quella, in pena e in disio","- Gli fui mandato, come ho detto,"
cinquemilia anni e più l'anima prima,per la sua liberazione.
bramò colui che 'l morso in sé punio.,Ma questo poteva essere salvato.
"Dorme lo 'ngegno tuo, se non estima",Gli ho mostrato tutta la razza colpevole.
per singular cagione essere eccelsa,e ora intende fargli vedere quegli spiriti
lei tanto e sì travolta ne la cima.,che si purificano sotto la tua responsabilità.
E se stati non fossero acqua d'Elsa,Come l'ho condotto ci metterei molto a dirlo.
"li pensier vani intorno a la tua mente,",Scendendo dall'alto un potere mi aiuta
"e 'l piacer loro un Piramo a la gelsa,","per portarlo qui, perché possa vederti e sentirti."
per tante circostanze solamente,"Che possiate dare il benvenuto al suo arrivo,"
