Original,Translate_IT
La concubina di Titone antico,La concubina del vecchio Titono ora
"già s'imbiancava al balco d'orïente,","Glated bianco sul balcone orientale,"
fuor de le braccia del suo dolce amico;,dalle braccia del suo dolce prodigio;
"di gemme la sua fronte era lucente,","Con le gemme la fronte tutta rilucente era,"
poste in figura del freddo animale,Incastonato nella forma di quell'animale freddo
che con la coda percuote la gente;,"che con la sua coda percuote le nazioni,"
"e la notte, de' passi con che sale,","e dei gradini, con i quali monta, la Notte"
"fatti avea due nel loco ov'eravamo,","Aveva preso due in quel posto dove eravamo,"
e 'l terzo già chinava in giuso l'ale;,E ora il terzo stava piegando le sue ali;
"quand'io, che meco avea di quel d'Adamo,","Quando io, che qualcosa aveva di Adamo in me,"
"vinto dal sonno, in su l'erba inchinai","sconfitto dal sonno, sull'erba reclinata,"
là 've già tutti e cinque sedavamo.,Eravamo gia' seduti tutti e cinque.
Ne l'ora che comincia i tristi lai,Proprio all'ora in cui inizia la sua triste sdraiata
"la rondinella presso a la mattina,","La piccola rondine, vicina al mattino,"
"forse a memoria de' suo' primi guai,","Forse in memoria dei suoi vecchi guai,"
"e che la mente nostra, peregrina","E quando la mente dell'uomo, un vagabondo"
"più da la carne e men da' pensier presa,","Più dalla carne, e meno dal pensiero imprigionato,"
"a le sue visïon quasi è divina,","Quasi profetico nelle sue visioni è,"
in sogno mi parea veder sospesa,Nei sogni mi è sembrato di vedere sospeso
"un'aguglia nel ciel con penne d'oro,","Un'aquila nel cielo, con pennacchi d'oro,"
con l'ali aperte e a calare intesa;,"con le ali spalancate, e l'intento di abbassarsi,"
ed esser mi parea là dove fuoro,"E questo, mi è sembrato, era dove era stato"
"abbandonati i suoi da Ganimede,","Da Ganimede il suo kith e i suoi parenti abbandonati,"
quando fu ratto al sommo consistoro.,Quando all'alto concistoro fu rapito.
Fra me pensava: 'Forse questa fiede,"Ho pensato dentro di me, forse colpisce"
"pur qui per uso, e forse d'altro loco","Dall'abitudine solo qui, e da altrove"
disdegna di portarne suso in piede'.,Disdegni di sopportare qualsiasi cosa nei suoi piedi.
"Poi mi parea che, poi rotata un poco,","Poi ruotando un po 'di più, mi è sembrato,"
"terribil come folgor discendesse,","Terribile come il fulmine che scese,"
e me rapisse suso infino al foco.,E mi ha rapito fino al fuoco.
Ivi parea che ella e io ardesse;,"Lì dentro sembrava che io e lui stavamo bruciando,"
"e sì lo 'ncendio imaginato cosse,","E il fuoco immaginato mi ha bruciato così,"
che convenne che 'l sonno si rompesse.,Quello di necessità il mio sonno era rotto.
"Non altrimenti Achille si riscosse,","Non altrimenti Achille iniziò,"
li occhi svegliati rivolgendo in giro,"intorno a lui girando i suoi occhi risvegliati,"
"e non sappiendo là dove si fosse,","e non conoscendo il luogo in cui era,"
quando la madre da Chirón a Schiro,A che ora da Chirone furtivamente sua madre
"trafuggò lui dormendo in le sue braccia,","Lo portò a Scyros dormendo tra le sue braccia,"
là onde poi li Greci il dipartiro;,"Da dove i Greci lo ritirarono dopo,"
"che mi scoss'io, sì come da la faccia","Di quanto ho iniziato, quando dalla mia faccia"
"mi fuggì 'l sonno, e diventa' ismorto,","Il sonno fuggì; e io divenni pallido,"
"come fa l'uom che, spaventato, agghiaccia.",Cosi' come l'uomo che congela con orrore.
"Dallato m'era solo il mio conforto,","Solo il mio Consolatore era al mio fianco,"
"e 'l sole er'alto già più che due ore,","E ora il sole era alto più di due ore,"
