Original,Translate_IT
"“Ecco la fiera con la coda aguzza,",Guarda la bestia con la coda appuntita.
che passa i monti e rompe i muri e l'armi!,"La montagna si spacca, il muro si rompe e la porta si rompe!"
Ecco colei che tutto 'l mondo appuzza!”.,Guarda cos'e' successo a Stank!
Sì cominciò lo mio duca a parlarmi;,Così il mio leader alzò la sua voce
"e accennolle che venisse a proda,","E con il suo bastone gridò la bestia all'orlo,"
vicino al fin d'i passeggiati marmi.,Fino al nostro sentiero in marmo.
E quella sozza imagine di froda,Allora l'abominio di Truge giunse al paese
"sen venne, e arrivò la testa e 'l busto,","E ha spinto la testa e poi lo scafo,"
ma 'n su la riva non trasse la coda.,Ma non ha tirato la coda tagliente verso la spiaggia.
"La faccia sua era faccia d'uom giusto,",Dal volto era simile a un biederman
"tanto benigna avea di fuor la pelle,","Manifestò mitezza e benevolenza dall'esterno,"
e d'un serpente tutto l'altro fusto;,Ma poi ha cominciato la figura del drago.
due branche avea pilose insin l'ascelle;,"Con due tacche che coprono i capelli,"
lo dosso e 'l petto e ambedue le coste,"E dorso, petto e lati che dipingono"
dipinti avea di nodi e di rotelle.,Con nodi e con piccole snodi;
"Con più color, sommesse e sovraposte","multicolore, come nessun'opera di Arachnes splende,"
"non fer mai drappi Tartari né Turchi,","Qualunque cosa abbia mai fatto Turk e Tatar,"
né fuor tai tele per Aragne imposte.,Non c'e' niente di cosi' colorato che si vanta di motivi e schemi.
"Come talvolta stanno a riva i burchi,","Come fare la canoa, in acqua mezzo, mezzo su,"
"che parte sono in acqua e parte in terra,","Sulla terra si affacciano i nostri fiumi spiaggia,"
e come là tra li Tedeschi lurchi,"E come, per combattere alzato il grembo anteriore."
"lo bivero s'assetta a far sua guerra,",Il castoro nella Germania Fresser Land;
così la fiera pessima si stava,"Così ho visto il mostro, splendido"
su l'orlo ch'è di pietra e 'l sabbion serra.,"E distese sul bordo della nostra diga,"
"Nel vano tutta sua coda guizzava,","Selvaggia, con la coda che batte attraverso il vuoto,"
torcendo in sù la venenosa forca,"E, con gli scorpioni di difesa,"
ch'a guisa di scorpion la punta armava.,La forchetta gira e la porta verso l'alto.
Lo duca disse: “Or convien che si torca,"Il mio capo disse: ""Ora dobbiamo girarci."""
la nostra via un poco insino a quella,E sul sentiero meraviglioso verso il mostro
bestia malvagia che colà si corca”.,Andare dove si trova Jetzo.
"Però scendemmo a la destra mammella,",Ora la mano destra mi ha guidato il mio fedele
"e diece passi femmo in su lo stremo,","Pochi passi giù per il bordo,"
per ben cessar la rena e la fiammella.,Evitando la sabbia calda e il fuoco.
"E quando noi a lei venuti semo,","E giu', mi sono reso conto..."
