Original,Translate_IT
Buio d'inferno e di notte privata,Nessuna oscurità dell'inferno o delle notti
"d'ogne pianeto, sotto pover cielo,",dove sotto un povero cielo non si vede nessuna stella
"quant'esser può di nuvol tenebrata,","nell’aria che rende spessa l’oscurità delle nuvole,"
non fece al viso mio sì grosso velo,non ha messo davanti ai miei occhi un velo più opaco
"come quel fummo ch'ivi ci coperse,","o più ruvida di pelo, che il fumo scuro"
"né a sentir di così aspro pelo,",che nello stesso luogo ci venne ad avvolgere.
che l'occhio stare aperto non sofferse;,Si riusciva a malapena a tenere gli occhi aperti.
onde la scorta mia saputa e fida,ed è per questo che la mia saggia e fedele scorta
mi s'accostò e l'omero m'offerse.,Si avvicinò a me per offrirmi la sua spalla.
Sì come cieco va dietro a sua guida,"Come un cieco segue da vicino il suo conducente,"
per non smarrirsi e per non dar di cozzo,per paura che si smarrisca o che non vada a uccidere
"in cosa che 'l molesti, o forse ancida,","contro un oggetto che può ferirlo o ucciderlo,"
"m'andava io per l'aere amaro e sozzo,",Camminavo lentamente nell'aria impura e acri.
ascoltando il mio duca che diceva,e porgevo l’orecchio alla guida che diceva:
pur: “Guarda che da me tu non sia mozzo”.,“Stai attento a non separarti troppo da me!”
"Io sentia voci, e ciascuna pareva","Io udivo le voci, e ognuna sembrava"
pregar per pace e per misericordia,"pregare l’Agnello di Dio che lava i peccati,"
l'Agnel di Dio che le peccata leva.,per implorare la sua pace e la sua misericordia.
Pur 'Agnus Dei' eran le loro essordia;,L’Agnus Dei formava ogni volta la loro esorda.
"una parola in tutte era e un modo,","e, con lo stesso tono che dice le stesse parole,"
sì che parea tra esse ogne concordia.,Nel loro concerto regnava la più grande armonia.
"“Quei sono spirti, maestro, ch'i' odo?”,","“Maestro, quelli che sento sono anime?”, dissi."
"diss'io. Ed elli a me: “Tu vero apprendi,","“L’hai capito benissimo”, rispose allora:"
e d'iracundia van solvendo il nodo”.,In questo modo dissolvono il nodo della loro ira”.
"“Or tu chi se' che 'l nostro fummo fendi,","E tu, chi sei tu, che fendi il nostro fumo"
e di noi parli pur come se tue,"e chi parla di noi, come se tu tenesse"
partissi ancor lo tempo per calendi?”.,Il conto dei tuoi giorni con idi e le calende?
Così per una voce detto fue;,Così parlava una di queste voci;
"onde 'l maestro mio disse: “Rispondi,",Allora il mio signore mi disse: «Rispondigli!
e domanda se quinci si va sùe”.,Chiedi se è da qui che si sale!”
E io: “O creatura che ti mondi,"“Anima, io gli dico, o tu che ti lavi così"
"per tornar bella a colui che ti fece,","per tornare più bella a colui che ti ha fatto,"
"maraviglia udirai, se mi secondi”.","Se mi segui, senti delle meraviglie”."
"“Io ti seguiterò quanto mi lece”,",“Ti accompagnerò fino a quando potrò.
"rispuose; “e se veder fummo non lascia,","e, benché il fumo impedisca che ci si veda,"
l'udir ci terrà giunti in quella vece”.,“Il suono delle voci manterrà il contatto”.
Allora incominciai: “Con quella fascia,"Allora cominciai: «Io me ne vado verso l’alto,"
"che la morte dissolve men vo suso,",con tutti i legami da cui la morte ci separa;
e venni qui per l'infernale ambascia.,Ho già attraversato le pene dell’inferno.
"E se Dio m' ha in sua grazia rinchiuso,","E poiché Dio volle dispensarmi la sua grazia,"
