Original,Translate_IT
Già eran li occhi miei rifissi al volto,Già sul viso della mia Signora i miei occhi
"de la mia donna, e l'animo con essi,","Di nuovo sono stati fissati, e con questi la mia mente,"
e da ogne altro intento s'era tolto.,e da ogni altro proposito fu ritirato;
"E quella non ridea; ma “S'io ridessi”,","E lei non sorrise; ma ""Se dovessi sorridere,"""
"mi cominciò, “tu ti faresti quale","Ella mi cominciò, ""tu saresti diventato"
fu Semelè quando di cener fessi:,"Come Semele, quando e' stata trasformata in cenere."
"ché la bellezza mia, che per le scale","Perché la mia bellezza, che lungo le scale"
"de l'etterno palazzo più s'accende,","Del palazzo eterno si accende di più,"
"com'hai veduto, quanto più si sale,","Come hai visto, più ci avviciniamo,"
"se non si temperasse, tanto splende,","Se non fosse temperato, è così risplendente"
"che 'l tuo mortal podere, al suo fulgore,",Che tutta la tua potenza mortale nella sua fulminea
sarebbe fronda che trono scoscende.,Sembrerebbe un volantino che il tuono spezza.
"Noi sem levati al settimo splendore,","Siamo innalzati al settimo splendore,"
che sotto 'l petto del Leone ardente,Che sotto il seno del Leone ardente
raggia mo misto giù del suo valore.,Ora si irradia verso il basso mescolato con il suo potere.
"Ficca di retro a li occhi tuoi la mente,","Sistemare in direzione dei tuoi occhi la mente,"
e fa di quelli specchi a la figura,E farne uno specchio per la figura
che 'n questo specchio ti sarà parvente”.,"Che in questo specchio ti apparirà."""
Qual savesse qual era la pastura,Colui che poteva conoscere quello che era il pascolo
del viso mio ne l'aspetto beato,"La mia vista era in quel volto benedetto,"
"quand'io mi trasmutai ad altra cura,","Quando mi trasferii in un'altra cura,"
conoscerebbe quanto m'era a grato,Sapevo quanto mi fosse grata.
"ubidire a la mia celeste scorta,","Obbedienza alla mia celeste scorta,"
contrapesando l'un con l'altro lato.,Contrattaccando un lato con l'altro.
"Dentro al cristallo che 'l vocabol porta,","All'interno del cristallo che, in tutto il mondo"
"cerchiando il mondo, del suo caro duce","Revolving, porta il nome del suo caro leader,"
"sotto cui giacque ogne malizia morta,","sotto il quale ogni malvagità giace morta,"
di color d'oro in che raggio traluce,"Colorate come l'oro, su cui brilla il sole,"
vid'io uno scaleo eretto in suso,Una scalinata che ho visto ad una tale altezza
"tanto, che nol seguiva la mia luce.","Sollevato, che il mio occhio non ha perseguito."
Vidi anche per li gradi scender giuso,# Allo stesso modo ho visto scendere i gradini che scendevano #
"tanti splendor, ch'io pensai ch'ogne lume","Tanti splendori, che ho pensato ogni luce"
"che par nel ciel, quindi fosse diffuso.",Che nel cielo appare era là diffuso.
"E come, per lo natural costume,",E come d'accordo con la loro naturale usanza
"le pole insieme, al cominciar del giorno,",Le reclute insieme al break del giorno
si movono a scaldar le fredde piume;,Besti loro stessi per riscaldare le loro piume fredde;
"poi altre vanno via sanza ritorno,","Poi alcuni di loro volano via senza ritorno,"
"altre rivolgon sé onde son mosse,","Altri tornano da dove sono partiti,"
e altre roteando fan soggiorno;,"E altri, ruotando intorno, stanno ancora a casa;"
tal modo parve me che quivi fosse,Tale moda mi è sembrato che era lì
"in quello sfavillar che 'nsieme venne,","Entro lo scintillante che insieme venne,"
sì come in certo grado si percosse.,"Non appena su un certo passo ha colpito,"
"E quel che presso più ci si ritenne,",E ciò che ci era più vicino rimase
"si fé sì chiaro, ch'io dicea pensando:","Divenne così chiaro, che nel mio pensiero dissi:"
'Io veggio ben l'amor che tu m'accenne.,"""Bene, percepisco l'amore che mi mostri;"
Ma quella ond'io aspetto il come e 'l quando,"Ma lei, da chi aspetto il come e quando"
"del dire e del tacer, si sta; ond'io,","Di parola e di silenzio, sta fermo; da dove io"
"contra 'l disio, fo ben ch'io non dimando'.","Contro il desiderio fate bene se non chiedo."""
"Per ch'ella, che vedëa il tacer mio","Lei allora, che vide la mia silenziosità"
"nel veder di colui che tutto vede,","Alla vista di Colui che vede ogni cosa,"
mi disse: “Solvi il tuo caldo disio”.,"Mi disse: ""Lascia perdere il tuo caldo desiderio."""
E io incominciai: “La mia mercede,"E cominciai: ""Nessun merito da parte mia"
non mi fa degno de la tua risposta;,mi rende degno di risposta da parte tua;
"ma per colei che 'l chieder mi concede,","Ma per lei che mi concede la domanda,"
vita beata che ti stai nascosta,"Tu, beata vita che sei rimasta nascosta"
"dentro a la tua letizia, fammi nota","Nella tua beatitudine, fammi conoscere"
la cagion che sì presso mi t'ha posta;,la causa che t'accosta tanto al mio fianco;
e dì perché si tace in questa rota,E dimmi perché è silenzioso in questa ruota
"la dolce sinfonia di paradiso,","La sinfonia dulcetta del Paradiso,"
che giù per l'altre suona sì divota”.,"Che attraverso il resto qui sotto suona così devotamente."""
"“Tu hai l'udir mortal sì come il viso”,","""Hai il tuo udito mortale come il tuo sguardo,"""
rispuose a me; “onde qui non si canta,"Mi ha risposto: ""Non cantano qui,"
per quel che Bëatrice non ha riso.,Per la stessa causa che Beatrice non ha sorriso.
Giù per li gradi de la scala santa,Fin qui sotto i gradini delle scale sacre
discesi tanto sol per farti festa,Sono disceso se non per darti il benvenuto
col dire e con la luce che mi ammanta;,con le parole e con la luce che mi camuffa;
"né più amor mi fece esser più presta,","Né più amore mi ha fatto essere più pronto,"
"ché più e tanto amor quinci sù ferve,","Per amore tanto e molto di più lassù sta bruciando,"
sì come il fiammeggiar ti manifesta.,Cosi' come ti manifesta l'infuocato.
"Ma l'alta carità, che ci fa serve",Ma l'alta carità che ci rende servitori
"pronte al consiglio che 'l mondo governa,","Avvertite il consiglio che controlla il mondo,"
sorteggia qui sì come tu osserve”.,"Allotteth qui, come tu osservi."""
"“Io veggio ben”, diss'io, “sacra lucerna,","""Vedo bene,"" dissi, ""O lampada sacra!"
come libero amore in questa corte,Come l'amore libero in questa corte basta
basta a seguir la provedenza etterna;,Per seguire la Provvidenza eterna;
"ma questo è quel ch'a cerner mi par forte,",Ma questo e' cio' che mi sembra difficile da vedere.
perché predestinata fosti sola,Percio' predestinare eri solo tu.
a questo officio tra le tue consorte”.,"In questo ufficio tra le tue consorti."""
"Né venni prima a l'ultima parola,","Non prima che arrivassi all'ultima parola,"
