Original,Translate_IT
Già era in loco onde s'udia 'l rimbombo,Ora ero dove si sentiva il riverbero
"de l'acqua che cadea ne l'altro giro,","Di acqua che cade nel giro successivo,"
"simile a quel che l'arnie fanno rombo,","Come a quel ronzio che le alveari fanno,"
"quando tre ombre insieme si partiro,","Quando iniziarono le ombre tre insieme,"
"correndo, d'una torma che passava","Scappare, da fuori una società che ha passato"
sotto la pioggia de l'aspro martiro.,Sotto la pioggia del martirio affilato.
"Venian ver' noi, e ciascuna gridava:",Verso di noi vennero e ciascuno gridò:
“Sòstati tu ch'a l'abito ne sembri,"""Fermati, tu, perché con la tua vestaglia ci sembri"
essere alcun di nostra terra prava”.,"Essere una delle nostre città depravate."""
"Ahimè, che piaghe vidi ne' lor membri,","Ah me! quali ferite ho visto sui loro arti,"
"ricenti e vecchie, da le fiamme incese!",Recenti e antichi dalle fiamme bruciate!
Ancor men duol pur ch'i' me ne rimembri.,"Mi addolora ancora, ma ricordarmelo."
A le lor grida il mio dottor s'attese;,alle loro grida il mio Maestro si fermò attento;
"volse 'l viso ver' me, e “Or aspetta”,","Volse la faccia verso di me e ""Aspetta."""
"disse, “a costor si vuole esser cortese.","Egli disse: ""A questi dobbiamo essere cortesi."
E se non fosse il foco che saetta,E se non fosse per il fuoco che freccetta
"la natura del loco, i' dicerei","La natura di questa regione, direi"
che meglio stesse a te che a lor la fretta”.,"Che fretta erano più diventare te di loro."""
"Ricominciar, come noi restammo, ei","Non appena ci siamo fermati, hanno ripreso"
"l'antico verso; e quando a noi fuor giunti,","Il vecchio ritornello, e quando ci hanno sorpresi,"
fenno una rota di sé tutti e trei.,"Si sono formate una ruota, tutte e tre."
"Qual sogliono i campion far nudi e unti,","Come i campioni spogliati e oliati non sono da fare,"
"avvisando lor presa e lor vantaggio,","osservando il loro vantaggio e la loro presa,"
"prima che sien tra lor battuti e punti,","Prima che vengano a soffiare e a spingere tra loro,"
"così rotando, ciascuno il visaggio","Così, ruotando intorno, ognuno ha fatto il suo viso"
"drizzava a me, sì che 'n contraro il collo","Diretto a me, in modo che in senso opposto"
faceva ai piè continüo vïaggio.,Il suo collo e piedi continuo viaggio fatto.
E “Se miseria d'esto loco sollo,"E, ""Se la miseria di questo luogo morbido"
"rende in dispetto noi e nostri prieghi”,","Portate in disdegno noi stessi e le nostre suppliche,"""
"cominciò l'uno, “e 'l tinto aspetto e brollo,","Iniziò uno, ""e il nostro aspetto nero e bolled,"
la fama nostra il tuo animo pieghi,Che la fama di noi la tua mente inclini
"a dirne chi tu se', che i vivi piedi","Per dirci chi sei, chi sei così sicuro"
così sicuro per lo 'nferno freghi.,I tuoi piedi viventi si muovono attraverso l'Inferno.
"Questi, l'orme di cui pestar mi vedi,","Colui sulle cui orme tu mi vedi camminare,"
"tutto che nudo e dipelato vada,","Nudo e senza pelle anche se ora può andare,"
fu di grado maggior che tu non credi:,era di rango maggiore di quello che tu pensi;
nepote fu de la buona Gualdrada;,Era il nipote del buon Gualdrada;
"Guido Guerra ebbe nome, e in sua vita","Il suo nome era Guidoguerra, e nella vita"
fece col senno assai e con la spada.,Ha fatto molto con la sua saggezza e la sua spada.
"L'altro, ch'appresso me la rena trita,","L'altro, che vicino a me calpesta la sabbia,"
"è Tegghiaio Aldobrandi, la cui voce","Teggiaio Aldobrandi è, la cui fama"
nel mondo sù dovria esser gradita.,Lassù nel mondo dovrebbe essere benvenuto.
"E io, che posto son con loro in croce,","E io, che con loro sulla croce sono posto,"
"Iacopo Rusticucci fui, e certo",Jacopo Rusticucci era; e veramente
la fiera moglie più ch'altro mi nuoce”.,"La mia selvaggia moglie, più che altro, mi fa del male."""
"S'i' fossi stato dal foco coperto,","Potrei essere stato protetto dal fuoco,"
"gittato mi sarei tra lor di sotto,","In basso avrei dovuto buttarmi in mezzo a loro,"
e credo che 'l dottor l'avria sofferto;,E pensate che il Maestro l'avrebbe sofferto;
"ma perch'io mi sarei brusciato e cotto,","Ma visto che avrei dovuto bruciarmi e cucinarmi,"
vinse paura la mia buona voglia,"Il mio terrore ha dominato la mia buona volontà,"
che di loro abbracciar mi facea ghiotto.,Il che mi ha reso avido di abbracciarli.
"Poi cominciai: “Non dispetto, ma doglia","Poi ho cominciato: ""Addolorata e non disdegna"
"la vostra condizion dentro mi fisse,","Le tue condizioni si sono sistemate dentro di me, quindi..."
"tanta che tardi tutta si dispoglia,","Quell'ormai dilaniata è completamente spogliata,"
tosto che questo mio segnor mi disse,Non appena questo il mio Signore mi disse
parole per le quali i' mi pensai,"Parole, a causa delle quali ho pensato dentro di me"
"che qual voi siete, tal gente venisse.",Che gente come te si stava avvicinando.
"Di vostra terra sono, e sempre mai","Io della tua città sono, e sempre"
l'ovra di voi e li onorati nomi,Le vostre fatiche e i vostri nomi d'onore
con affezion ritrassi e ascoltai.,Io con affetto ho ripercorso e sentito.
Lascio lo fele e vo per dolci pomi,"Lascio il fiele, e vado a prendere i frutti dolci"
promessi a me per lo verace duca;,Me l'ha promesso il vero Leader;
ma 'nfino al centro pria convien ch'i' tomi”.,"Ma al centro prima ho bisogno di immergermi."""
“Se lungamente l'anima conduca,"""Così possa l'anima condurre a lungo"
"le membra tue”, rispuose quelli ancora,","Quegli arti tuoi,"" rispose allora,"
"“e se la fama tua dopo te luca,","""E così risplendi la tua fama dopo di te,"
cortesia e valor dì se dimora,"Il valore e la cortesia, diciamo se abitano"
"ne la nostra città sì come suole,","All'interno della nostra citta', come facevano,"
o se del tutto se n'è gita fora;,"O se ne sono usciti del tutto,"
"ché Guiglielmo Borsiere, il qual si duole","Per Guglielmo Borsier, che è in tormento"
"con noi per poco e va là coi compagni,","Con noi di recente, e ci va con i suoi compagni,"
assai ne cruccia con le sue parole”.,"Ci mortifica molto con le sue parole."""
“La gente nuova e i sùbiti guadagni,"""I nuovi abitanti e i guadagni improvvisi,"
"orgoglio e dismisura han generata,","Orgoglio e stravaganza hanno in te generato,"
"Fiorenza, in te, sì che tu già ten piagni”.","Firenze, perché tu pianga già!"""
Così gridai con la faccia levata;,In questo senso ho esclamato con la faccia alzata;
"e i tre, che ciò inteser per risposta,","E i tre, prendendo questo per la mia risposta,"
guardar l'un l'altro com'al ver si guata.,"Si guardavano l'un l'altro, come si guarda la verità."
"“Se l'altre volte sì poco ti costa”,","""Se altre volte così poco ti costa,"""
"rispuoser tutti, “il satisfare altrui,","Replicò a tutti, ""per soddisfare un altro,"
felice te se sì parli a tua posta!,"Felice sei tu, così parlando alla tua volontà!"
