Original,Translate_IT
Di nova pena mi conven far versi,Devo fare versi di nuova punizione
e dar matera al ventesimo canto,e offrire ora materia per Canto Venti
"de la prima canzon, ch'è d'i sommersi.",di questo primo cantico-del sommerso.
Io era già disposto tutto quanto,Ero già ben preparato a fissare
"a riguardar ne lo scoperto fondo,","sotto, nella profondità che è stata rivelata,"
che si bagnava d'angoscioso pianto;,dove lacrime di dolore angosciato bagnato il suolo;
e vidi gente per lo vallon tondo,e nel cerchio della valle ho visto anime
"venir, tacendo e lagrimando, al passo","avanzando, muto e piangendo, al ritmo"
che fanno le letane in questo mondo.,"che, nel nostro mondo, processioni sante prendono."
"Come 'l viso mi scese in lor più basso,","Come ho inclinato la testa ancora di più, ho visto"
mirabilmente apparve esser travolto,"che ogni, incredibilmente, apparve contorta"
"ciascun tra 'l mento e 'l principio del casso,",tra il mento e dove inizia il torace;
"ché da le reni era tornato 'l volto,",avevano i loro volti attorcigliati verso i loro haunches
"e in dietro venir li convenia,","e ha trovato necessario camminare indietro,"
perché 'l veder dinanzi era lor tolto.,perché non potevano vedere davanti a loro.
Forse per forza già di parlasia,Forse la forza della paralisi ha così pienamente
si travolse così alcun del tutto;,"distorto alcuni, ma che ho ancora da vedere,"
"ma io nol vidi, né credo che sia.",E non credo che possa esserlo.
"Se Dio ti lasci, lettor, prender frutto","Che Dio ti permetta, lettore, di raccogliere frutto"
"di tua lezione, or pensa per te stesso",da quello che leggi; e ora pensa a te stesso
"com'io potea tener lo viso asciutto,",come potrei mai tenere il mio viso asciutto
quando la nostra imagine di presso,quando ho visto la nostra immagine così vicino
"vidi sì torta, che 'l pianto de li occhi","e così stordito che lacrime, giù dagli occhi,"
le natiche bagnava per lo fesso.,"ha bagnato le natiche, correndo giù per la fessura."
"Certo io piangea, poggiato a un de' rocchi","Certo che piangevo, appoggiandomi ad una roccia"
"del duro scoglio, sì che la mia scorta","lungo quel robusto crinale, in modo che la mia guida"
mi disse: “Ancor se' tu de li altri sciocchi?,"mi disse: ""Sei sciocco come il resto?"
Qui vive la pietà quand'è ben morta;,Qui la pietà vive solo quando è morta:
chi è più scellerato che colui,per chi può essere più empio di lui
che al giudicio divin passion comporta?,chi lega il giudizio di Dio alla passività?
"Drizza la testa, drizza, e vedi a cui","Sollevare, alzare la testa e vedere quello per cui"
s'aperse a li occhi d'i Teban la terra;,"la terra fu aperta mentre i Tebani vegliavano,"
"per ch'ei gridavan tutti: ""Dove rui,","e tutti gridarono: ""Amphiarao,"
"Anfïarao? perché lasci la guerra?"".","Dove stai correndo? Hai smesso di combattere?."""
E non restò di ruinare a valle,Né ha interrotto il suo tuffo verso il basso
fino a Minòs che ciascheduno afferra.,"a Minosse, che mette le mani su ogni peccatore."
Mira c'ha fatto petto de le spalle;,Guarda come si e' fatto un petto dalle spalle.
"perché volse veder troppo davante,","e siccome voleva così vedere avanti,"
di retro guarda e fa retroso calle.,Guarda dietro e cammina un sentiero all'indietro.
"Vedi Tiresia, che mutò sembiante","E vedere Tiresias, che ha cambiato il suo mien"
"quando di maschio femmina divenne,","quando da un uomo si trasformò in donna,"
cangiandosi le membra tutte quante;,così totalmente trasformando tutti i suoi arti
"e prima, poi, ribatter li convenne",che poi ha dovuto colpire ancora una volta su
"li duo serpenti avvolti, con la verga,",i due serpenti intrecciati con la sua bacchetta
che rïavesse le maschili penne.,prima che avesse di nuovo i suoi pennacchi virili.
"Aronta è quel ch'al ventre li s'atterga,",E Aruns è colui che si oppone
"che ne' monti di Luni, dove ronca","il ventre di Tiresias-Aruns che,"
"lo Carrarese che di sotto alberga,","sulle colline di Luni, allevate dai Carraresi,"
ebbe tra ' bianchi marmi la spelonca,"che vivono sotto, avevano come casa sua, una grotta"
per sua dimora; onde a guardar le stelle,"tra i marmi bianchi, dai quali poteva guardare"
e 'l mar non li era la veduta tronca.,a stelle e mare con vista senza ostacoli.
"E quella che ricuopre le mammelle,",E colei che si copre il seno... che tu...
"che tu non vedi, con le trecce sciolte,","Non riesco a vedere... con le sue serrature stravaganti, che tengono..."
"e ha di là ogne pilosa pelle,","tutte le sue parti pelose al lato opposto,"
"Manto fu, che cercò per terre molte;","era Manto, che aveva cercato in molte terre,"
poscia si puose là dove nacqu'io;,poi si stabilì nel luogo in cui sono nato;
onde un poco mi piace che m'ascolte.,"Su questo, vorrei che mi sentissi per un po'."
Poscia che 'l padre suo di vita uscìo,"Quando il padre di Manto si tolse la vita,"
"e venne serva la città di Baco,","e la città di Bacco si trovò schiava,"
questa gran tempo per lo mondo gio.,Ha vagato per il mondo per molti anni.
"Suso in Italia bella giace un laco,","In alto, in bella Italia, sotto"
a piè de l'Alpe che serra Lamagna,le Alpi che si sono chiuse in Germania
"sovra Tiralli, c'ha nome Benaco.","Tirolo, si trova un lago noto come Benaco."
"Per mille fonti, credo, e più si bagna","Mille sorgenti e più, credo, devono scorrere"
tra Garda e Val Camonica e Pennino,dalle acque di quel lago per fare il bagno
de l'acqua che nel detto laco stagna.,"Pennino, Garda, Val Camonica."
Loco è nel mezzo là dove 'l trentino,E al suo centro c'e' un posto dove tre...
pastore e quel di Brescia e 'l veronese,"i vescovi di Verona, Brescia, Trento-"
"segnar poria, s'e' fesse quel cammino.",Che benedicano se hanno la possibilità di venire da quella parte.
"Siede Peschiera, bello e forte arnese","Peschiera, fortezza forte e bello, costruito"
"da fronteggiar Bresciani e Bergamaschi,",per affrontare i Bresciani e i Bergamaschi
ove la riva 'ntorno più discese.,si erge dove la riva circolare è al suo livello più basso.
Ivi convien che tutto quanto caschi,"Lì, tutte le acque che non possono essere tenute"
"ciò che 'n grembo a Benaco star non può,","nel seno della caduta di Benaco,"
e fassi fiume giù per verdi paschi.,per formare un fiume che scorre attraverso prati verdi.
"Tosto che l'acqua a correr mette co,",Non prima che quel flusso cominciasse a scorrere
"non più Benaco, ma Mencio si chiama","che si chiama Mincio, non Benaco..."
"fino a Governol, dove cade in Po.","fino a Govèrnolo, dove si unisce al Po."
"Non molto ha corso, ch'el trova una lama,",Non scorre molto prima di trovare terreno pianeggiante;
ne la qual si distende e la 'mpaluda;,e là si estende per formare un fen
e suol di state talor esser grama.,che in estate può a volte essere fetido.
Quindi passando la vergine cruda,"E quando passò da quella parte, la vergine selvaggia"
"vide terra, nel mezzo del pantano,","vide terra lungo il centro della palude,"
sanza coltura e d'abitanti nuda.,e spogliata dei suoi abitanti.
"Lì, per fuggire ogne consorzio umano,","E là, per fuggire da ogni rapporto umano,"
"ristette con suoi servi a far sue arti,",si fermò con i suoi schiavi per impadronirsi delle sue arti;
"e visse, e vi lasciò suo corpo vano.","e là visse, là lasciò il suo corpo vuoto."
Li uomini poi che 'ntorno erano sparti,"E poi, la gente di quelle parti"
"s'accolsero a quel loco, ch'era forte","raccolti in quel posto, perche' la palude..."
per lo pantan ch'avea da tutte parti.,circondarlo su tutti i lati-ha reso forte.
Fer la città sovra quell'ossa morte;,Costruirono una città sopra le sue ossa morte;
"e per colei che 'l loco prima elesse,","e dopo colei che per primo aveva scelto quel posto,"
Mantüa l'appellar sanz'altra sorte.,"L'hanno chiamata Mantova, non hanno tirato a sorte."
"Già fuor le genti sue dentro più spesse,","C'era una volta molta più gente nelle sue mura,"
prima che la mattia da Casalodi,davanti alla stoltezza di Casalodi
da Pinamonte inganno ricevesse.,fu ingannato dall'inganno di Pinamonte.
"Però t'assenno che, se tu mai odi","Quindi, ti incriminerò, se mai sentirai"
"originar la mia terra altrimenti,","una storia diversa dell'origine della mia città,"
la verità nulla menzogna frodi”.,"non lasciare che alcun inganno falsità la verità."""
"E io: “Maestro, i tuoi ragionamenti","E io: ""O padrone, ciò che hai detto"
"mi son sì certi e prendon sì mia fede,",mi convince e così costringe la mia fiducia
che li altri mi sarien carboni spenti.,che le altre parole sarebbero state consumate solo carbone.
"Ma dimmi, de la gente che procede,",Ma dimmi se tra le anime passate
se tu ne vedi alcun degno di nota;,"vedi degli spiriti degni del nostro preavviso,"
ché solo a ciò la mia mente rifiede”.,"perché la mia mente è piegata solo su questo."""
Allor mi disse: “Quel che da la gota,"Poi egli a me: ""Quella ombra che spande la sua barba"
"porge la barba in su le spalle brune,",giu' dalle sue guance sulle sue spalle fitte...
"fu - quando Grecia fu di maschi vòta,",quando la Grecia era stata così svuotata dei suoi maschi
sì ch'a pena rimaser per le cune -,"che quasi nessuna culla teneva un figlio,"
"augure, e diede 'l punto con Calcanta","era un augur; e ad Aulis, egli"
in Aulide a tagliar la prima fune.,e Calchas ha fissato il tempo per tagliare i cavi.
"Euripilo ebbe nome, e così 'l canta",Il suo nome è Eurypylus; un certo passaggio
l'alta mia tragedìa in alcun loco:,della mia alta tragedia l'ha cantata così;
ben lo sai tu che la sai tutta quanta.,"Lo sai abbastanza bene, chi sa tutto."
"Quell'altro che ne' fianchi è così poco,","Quell'altro laggiù, i suoi fianchi estremamente liberi,"
"Michele Scotto fu, che veramente","era Michael Scot, un uomo che certamente"
de le magiche frode seppe 'l gioco.,Sapeva come si giocava il gioco della frode magica.
"Vedi Guido Bonatti; vedi Asdente,","Vedi lì Guido Bonatti; vedi Asdente,"
ch'avere inteso al cuoio e a lo spago,che ora avrebbe voluto aver frequentato
"ora vorrebbe, ma tardi si pente.","il suo cordone e la sua pelle, ma si pente troppo tardi."
"Vedi le triste che lasciaron l'ago,","Vedere quelle donne tristi che avevano lasciato il loro ago,"
"la spuola e 'l fuso, e fecersi 'ndivine;",shuttle e mandrino per diventare divini;
fecer malie con erbe e con imago.,lanciano i loro incantesimi con erbe ed effigi.
"Ma vienne omai, ché già tiene 'l confine",Ma andiamo; Caino con le sue spine già
d'amendue li emisperi e tocca l'onda,è al confine di entrambi gli emisferi
sotto Sobilia Caino e le spine;,"e là, sotto Siviglia, tocca il mare."
e già iernotte fu la luna tonda:,Ieri sera la luna era piena; dovresti
"ben ten de' ricordar, ché non ti nocque","essere ben consapevoli di questo, perché ci sono stati momenti"
alcuna volta per la selva fonda”.,"quando non ti ha fatto alcun male nel bosco profondo."""
"Sì mi parlava, e andavamo introcque.",Queste sono state le sue parole per me; nel frattempo abbiamo viaggiato.
,
,
,
,
,
,
