Original,Translate_IT
Quel color che viltà di fuor mi pinse,La codardia pallor aveva dipinto sul mio viso
"veggendo il duca mio tornare in volta,",quando ho visto il mio capo tornare indietro
più tosto dentro il suo novo ristrinse.,lo fece affrettare a comporre i suoi tratti.
Attento si fermò com'uom ch'ascolta;,"Si è fermato, come un uomo intenzionato ad ascoltare,"
ché l'occhio nol potea menare a lunga,per l'occhio non poteva sondare lontano
per l'aere nero e per la nebbia folta.,attraverso quell'aria oscura e la nebbia oscura.
"“Pur a noi converrà vincer la punga”,","'Ma dobbiamo vincere questo combattimento,' cominciò,"
"cominciò el, “se non ... Tal ne s'offerse.",. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .questo aiuto ci è stato promesso . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Oh quanto tarda a me ch'altri qui giunga!”.,"Quanto tempo mi sembra che arrivi qualcuno!."""
I' vidi ben sì com'ei ricoperse,Ho visto chiaramente che si era insabbiato.
"lo cominciar con l'altro che poi venne,","le sue prime parole con gli altri che sono venuti dopo,"
che fur parole a le prime diverse;,parole così diverse nel significato.
"ma nondimen paura il suo dir dienne,","Eppure, ero pieno di paura per quello che ha detto."
perch'io traeva la parola tronca,Forse ho capito la sua frase rotta.
forse a peggior sentenzia che non tenne.,per avere un significato peggiore di quello che ha fatto.
“In questo fondo de la trista conca,"Fa mai chiunque dal primo cerchio,"
"discende mai alcun del primo grado,","dove l'unica pena è la speranza tagliata,"
che sol per pena ha la speranza cionca?”.,"Scendere così in profondità in questa fossa triste?"""
Questa question fec'io; e quei “Di rado,Ho posto questa domanda e lui ha risposto:
"incontra”, mi rispuose, “che di noi",Raramente capita che un'anima di Limbo
faccia il cammino alcun per qual io vado.,intraprende il viaggio che sto facendo.
"Ver è ch'altra fïata qua giù fui,",E' vero che una volta sono venuto qui.
congiurato da quella Eritón cruda,"evocato da pietoso Erichtho,"
che richiamava l'ombre a' corpi sui.,che potrebbero richiamare le ombre ai loro corpi.
"Di poco era di me la carne nuda,",'Non ero da molto tempo nudo della mia carne
"ch'ella mi fece intrar dentr'a quel muro,",quando mi ha costretto ad entrare in quel muro
per trarne un spirto del cerchio di Giuda.,per prendere uno spirito dal cerchio di Giuda.
"Quell'è 'l più basso loco e 'l più oscuro,","Questo e' il posto piu' basso, il piu' buio,"
e 'l più lontan dal ciel che tutto gira:,e più lontano dal cielo che circonda tutto.
ben so 'l cammin; però ti fa sicuro.,"Beh, conosco la strada... quindi non abbiate paura."
Questa palude che 'l gran puzzo spira,"""Questa palude, che erutta un tale fetore nocivo,"
"cigne dintorno la città dolente,","Orli nella città dolorosa, cerchiarla."
u' non potemo intrare omai sanz'ira”.,"Ora non possiamo entrare senza ira."""
"E altro disse, ma non l'ho a mente;","E disse di più, ma io non ricordo,"
però che l'occhio m'avea tutto tratto,perché i miei occhi e i miei pensieri erano disegnati
"ver' l'alta torre a la cima rovente,",fino alla cima ardente dell'alta torre
dove in un punto furon dritte ratto,"dove tutto in una volta, eretto, era risorto"
"tre furïe infernal di sangue tinte,",tre furie infernali macchiate di sangue:
"che membra feminine avieno e atto,","avevano gli arti e la forma delle donne,"
e con idre verdissime eran cinte;,i loro fianchi circondati da idra verdi.
"serpentelli e ceraste avien per crine,","Serpenti sottili e serpenti cornuti intrecciati,"
onde le fiere tempie erano avvinte.,"al posto dei capelli, le loro sopracciglia selvagge."
"E quei, che ben conobbe le meschine",E colui che conosceva bene le ancelle
"de la regina de l'etterno pianto,","alla regina dei lamenti infiniti,"
"“Guarda”, mi disse, “le feroci Erine.","mi disse: ""Guardate i feroci Erinì."
Quest'è Megera dal sinistro canto;,Quella e' Megaera a sinistra.
quella che piange dal destro è Aletto;,Alecto wails. Nel mezzo
Tesifón è nel mezzo”; e tacque a tanto.,è Tisiphone.' E con questo si è zittito.
Con l'unghie si fendea ciascuna il petto;,Ognuno si affitta il seno con le sue unghie.
"battiensi a palme e gridavan sì alto,","E con le loro palme si percuotevano, urlando."
ch'i' mi strinsi al poeta per sospetto.,Nella paura mi sono avvicinato al poeta.
"“Vegna Medusa: sì 'l farem di smalto”,","'Lasciate venire Medusa e lo trasformeremo in pietra,'"
dicevan tutte riguardando in giuso;,"Piangevano, guardavano verso il basso. 'A nostro costo,"
“mal non vengiammo in Tesëo l'assalto”.,"non siamo riusciti a vendicare l'assalto di Teseo."""
“Volgiti 'n dietro e tien lo viso chiuso;,"Gira la schiena e tieni gli occhi chiusi,"
"ché se 'l Gorgón si mostra e tu 'l vedessi,","perché se la testa di Gorgon appare e se la vedete,"
nulla sarebbe di tornar mai suso”.,"tutte le possibilità per il tuo ritorno sopra sono perse."""
Così disse 'l maestro; ed elli stessi,Mentre il mio padrone parlava mi ha fatto girare
"mi volse, e non si tenne a le mie mani,","e, ancora non fidandosi delle mie mani,"
che con le sue ancor non mi chiudessi.,Copriva anche il mio viso con le sue mani.
"O voi ch'avete li 'ntelletti sani,","O voi che avete intelletto,"
mirate la dottrina che s'asconde,considerare l'insegnamento che è nascosto
sotto 'l velame de li versi strani.,dietro il velo di questi strani versi.
E già venìa su per le torbide onde,"Ed ecco, sopra le onde torbide,"
"un fracasso d'un suon, pien di spavento,",un suono tremendo che si schianta
"per cui tremavano amendue le sponde,",che ha messo entrambe le rive a tremare.
non altrimenti fatto che d'un vento,"Sembrava un vento potente,"
"impetüoso per li avversi ardori,","reso violento dalle onde di calore,"
che fier la selva e sanz'alcun rattento,che colpisce la foresta e con forza incontrollata
"li rami schianta, abbatte e porta fori;","rompe i rami, li scaglia via,"
"dinanzi polveroso va superbo,","magnifico nella sua nuvola di polvere, si muove,"
e fa fuggir le fiere e li pastori.,mettere in fuga bestia e pastore.
Li occhi mi sciolse e disse: “Or drizza il nerbo,Mi ha liberato gli occhi e mi ha detto:
del viso su per quella schiuma antica,attraverso la feccia di quella palude primordiale
per indi ove quel fummo è più acerbo”.,"dove il vapore è più denso e duro."""
Come le rane innanzi a la nimica,"Come rane, davanti al loro nemico il serpente,"
"biscia per l'acqua si dileguan tutte,",tutti spargono attraverso l'acqua
"fin ch'a la terra ciascuna s'abbica,","finche' ognuno si siede sulla banca,"
vid'io più di mille anime distrutte,Ho visto più di mille anime perdute fuggire
fuggir così dinanzi ad un ch'al passo,davanti a colui che così alla leggera passò attraverso lo Stige
passava Stige con le piante asciutte.,non ha toccato l'acqua con i piedi.
"Dal volto rimovea quell'aere grasso,","Ha liberato l'aria spessa dalla sua faccia,"
menando la sinistra innanzi spesso;,"la sua mano sinistra che la allontana,"
e sol di quell'angoscia parea lasso.,Come se quell'aria torbida l'avesse stancato.
"Ben m'accorsi ch'elli era da ciel messo,","Era chiaro che era stato mandato dal Cielo,"
e volsimi al maestro; e quei fé segno,"e mi sono rivolto al padrone, che mi ha segnalato"
ch'i' stessi queto ed inchinassi ad esso.,per tacere e inchinarsi davanti a lui.
Ahi quanto mi parea pien di disdegno!,"Ah, quanto mi è sembrato pieno di disprezzo!"
Venne a la porta e con una verghetta,E' salito alla porta e con una bacchetta
"l'aperse, che non v'ebbe alcun ritegno.",e non c'era resistenza.
"“O cacciati del ciel, gente dispetta”,","'O emarginati del Cielo, razza disprezzata,'"
"cominciò elli in su l'orribil soglia,","Iniziò sulla terribile soglia, 'da dove"
“ond'esta oltracotanza in voi s'alletta?,viene questa insolenza che porti nelle tue anime?
Perché recalcitrate a quella voglia,'Perché calci contro quella volontà
"a cui non puote il fin mai esser mozzo,","che non potrà mai essere reciso dal suo scopo,"
e che più volte v'ha cresciuta doglia?,e ha così tante volte aumentato il tuo dolore?
Che giova ne le fata dar di cozzo?,'Quale profitto per combattere contro i destini?
"Cerbero vostro, se ben vi ricorda,",Ricorda il tuo Cerbero ancora orsi
ne porta ancor pelato il mento e 'l gozzo”.,"le ferite intorno al mento e al collo."""
"Poi si rivolse per la strada lorda,",Poi tornò indietro lungo la via miserabile
"e non fé motto a noi, ma fé sembiante","senza una parola per noi, ed egli sembrò schiacciato,"
d'omo cui altra cura stringa e morda,spronato da maggiori cure
che quella di colui che li è davante;,di quelli dell'uomo che gli sta davanti.
"e noi movemmo i piedi inver' la terra,","Abbiamo girato i nostri passi verso la città,"
sicuri appresso le parole sante.,incoraggiato dalle sue sante parole.
