Original,Translate_IT
Sì come quando i primi raggi vibra,"Come quando vibra i suoi primi raggi,"
"là dove il suo fattor lo sangue sparse,","Nelle regioni in cui il suo Creatore sparse il suo sangue,"
"cadendo Ibero sotto l'alta Libra,","(L'Ebro che cade sotto alta Bilancia,"
"e l'onde in Gange da nona rïarse,","e le acque nel Gange bruciate a mezzogiorno,"
"sì stava il sole; onde 'l giorno sen giva,","Così si levava il Sole; da qui il giorno che partiva,"
come l'angel di Dio lieto ci apparse.,Quando il felice Angelo di Dio ci apparve.
"Fuor de la fiamma stava in su la riva,","Fuori dalla fiamma egli stava sull'orlo,"
e cantava 'Beati mundo corde!',"E cantava: ""Beati mundo corda,"""
in voce assai più che la nostra viva.,In voce di gran lunga piu' vivo del nostro.
"Poscia “Più non si va, se pria non morde,","Allora: ""Nessuno va oltre, le anime santificate,"
"anime sante, il foco: intrate in esso,","Se prima il fuoco non morde; dentro di esso entrare,"
"e al cantar di là non siate sorde”,","E non essere sordo al canto oltre."""
ci disse come noi li fummo presso;,"Quando eravamo vicini a lui, disse:"
"per ch'io divenni tal, quando lo 'ntesi,","Per questo sono diventato tal, quando l'ho sentito,"
qual è colui che ne la fossa è messo.,Come è colui che è messo nella tomba.
"In su le man commesse mi protesi,","Sulle mie mani serrate mi raddrizzai,"
guardando il foco e imaginando forte,"Scansione del fuoco, e vividamente ricordando"
umani corpi già veduti accesi.,I corpi umani che una volta avevo visto bruciati.
Volsersi verso me le buone scorte;,"Verso di me si volsero i miei buoni Direttori,"
"e Virgilio mi disse: “Figliuol mio,","E a me Virgilio disse: ""Figlio mio,"
"qui può esser tormento, ma non morte.","Qui può essere il tormento, ma non la morte."
"Ricorditi, ricorditi! E se io","Ricordati di te, ricordati!"
"sovresso Gerïon ti guidai salvo,","Su Geryon ti hanno guidato al sicuro,"
che farò ora presso più a Dio?,Che cosa devo fare ora sono più vicino a Dio?
Credi per certo che se dentro a l'alvo,"Credi per certo, dovresti stare in piedi un pieno"
"di questa fiamma stessi ben mille anni,","Millennio nel seno di questa fiamma,"
non ti potrebbe far d'un capel calvo.,Non riusciva a farti pelare un solo capello.
"E se tu forse credi ch'io t'inganni,","E se per caso pensi che io ti inganni,"
"fatti ver' lei, e fatti far credenza",Avvicinatevi ad esso e mettetelo alla prova
con le tue mani al lembo d'i tuoi panni.,Con le tue mani sull'orlo della tua veste.
"Pon giù omai, pon giù ogne temenza;","Ora mettetevi da parte, ora mettete da parte ogni paura,"
volgiti in qua e vieni: entra sicuro!”.,"Volgiti verso l'alto e vieni avanti in modo sicuro."""
E io pur fermo e contra coscïenza.,"E io ancora immobile, e' contro la mia coscienza!"
"Quando mi vide star pur fermo e duro,","Vedendomi immobile e testarda,"
"turbato un poco disse: “Or vedi, figlio:","Disse: ""Guarda, figliolo,"
tra Bëatrice e te è questo muro”.,"'Twixt Beatrice e te c'è questo muro."""
Come al nome di Tisbe aperse il ciglio,Come al nome di Thisbe oped his halds
"Piramo in su la morte, e riguardolla,","Il Piramo morente, e la guardò,"
allor che 'l gelso diventò vermiglio;,"A che ora il gelso divenne vermiglio,"
"così, la mia durezza fatta solla,","Anche così, la mia ostinazione viene ammorbidita,"
"mi volsi al savio duca, udendo il nome","Mi rivolsi alla mia saggia Guida, ascoltando il nome"
che ne la mente sempre mi rampolla.,Che nella mia memoria è sempre più gonfio.
Ond'ei crollò la fronte e disse: “Come!,"Dove ha sbattuto la testa, e ha detto: ""Come ora?"
volenci star di qua?”; indi sorrise,"Rimaniamo da questa parte?"" poi sorrise come uno solo"
come al fanciul si fa ch'è vinto al pome.,Lo fa ad un bambino che e' sconfitto da una mela.
"Poi dentro al foco innanzi mi si mise,","Poi, nel fuoco davanti a me, entrò,"
"pregando Stazio che venisse retro,","Pregando Statius di venire a cercarmi,"
che pria per lunga strada ci divise.,Che ci ha divisi molto prima.
"Sì com' fui dentro, in un bogliente vetro","Quando ero dentro, nel vetro fuso"
"gittato mi sarei per rinfrescarmi,",Mi sarei dato da fare per rinfrescarmi.
tant'era ivi lo 'ncendio sanza metro.,Quindi senza misura c'era l'incendio!
"Lo dolce padre mio, per confortarmi,","E il mio dolce Padre, per incoraggiarmi,"
"pur di Beatrice ragionando andava,","Discoursing ancora di Beatrice ha continuato,"
dicendo: “Li occhi suoi già veder parmi”.,"Dicendo: ""I suoi occhi mi sembrano già vedere!."""
Guidavaci una voce che cantava,"Una voce, che dall'altra parte stava cantando,"
"di là; e noi, attenti pur a lei,","Ci ha diretti, e noi, attenti da soli"
venimmo fuor là ove si montava.,"Su quello, è venuto fuori dove l'ascesa ha cominciato."
"'Venite, benedicti Patris mei',","""Venezia, benedici Patris mei,"""
"sonò dentro a un lume che lì era,","Suonava all'interno di uno splendore, che era lì"
tal che mi vinse e guardar nol potei.,"Così mi è venuto in mente, e non potevo guardare."
"“Lo sol sen va”, soggiunse, “e vien la sera;","""Il sole parte,"" ha aggiunto, ""e la notte viene;"
"non v'arrestate, ma studiate il passo,","Non portate, ma spingete avanti i vostri passi,"
mentre che l'occidente non si annera”.,"Finché ancora l'ovest non diventa buio."""
Dritta salia la via per entro 'l sasso,Dritto in avanti attraverso la roccia il sentiero asceso
verso tal parte ch'io toglieva i raggi,In un modo che ho tagliato i raggi
dinanzi a me del sol ch'era già basso.,"Prima di me del sole, che ora era basso."
"E di pochi scaglion levammo i saggi,","E di poche scale ancora avevamo fatto il test,"
"che 'l sol corcar, per l'ombra che si spense,",Ero per l'ombra scomparsa il tramonto del sole
sentimmo dietro e io e li miei saggi.,"Dietro di noi abbiamo percepito, io e i miei Saggi."
E pria che 'n tutte le sue parti immense,E qui in tutte le sue parti incommensurabili
"fosse orizzonte fatto d'uno aspetto,","L'orizzonte di un aspetto era diventato,"
"e notte avesse tutte sue dispense,","E la Notte, la sua infinita dispensazione,"
ciascun di noi d'un grado fece letto;,Ognuno di noi di una scala aveva fatto il suo letto;
ché la natura del monte ci affranse,Perché la natura del monte ci ha portato via
la possa del salir più e 'l diletto.,"Il potere dell'arrampicata, più che il piacere."
Quali si stanno ruminando manse,Anche in ruminante crescita passiva
"le capre, state rapide e proterve","Le capre, che sono state veloci e avventurose"
"sovra le cime avante che sien pranse,","Sulle cime della montagna, prima che fossero nutriti,"
"tacite a l'ombra, mentre che 'l sol ferve,","Nascosto nell'ombra, mentre il sole è caldo,"
