Original,Translate_IT
"Mentr'io dubbiava per lo viso spento,","Mentre temevo di aver perso la vista,"
de la fulgida fiamma che lo spense,l’abbagliante splendore che me l’aveva spenta
"uscì un spiro che mi fece attento,",Mi ha lasciato salire un respiro e sembra di chiamarmi.
dicendo: “Intanto che tu ti risense,"mi disse: ""In attesa di recuperare la vista,"
"de la vista che haï in me consunta,","che hai appena zittito per volermi vedere troppo,"
ben è che ragionando la compense.,Puoi risarcire questa perdita parlando.
Comincia dunque; e dì ove s'appunta,"Inizia dunque, e di' a quale fine aspira"
"l'anima tua, e fa ragion che sia",la tua anima; e tuttavia dimmi che la vista
la vista in te smarrita e non defunta:,"Non è morta per te, ma a malapena intorpidita."
perché la donna che per questa dia,La signora che guida in queste sante terre
"regïon ti conduce, ha ne lo sguardo","i tuoi passi, nel suo sguardo ha la stessa virtù"
la virtù ch'ebbe la man d'Anania”.,che una volta possedeva la mano di Anania».
Io dissi: “Al suo piacere e tosto e tardo,"Io dissi: «Che a suo piacere, prima o poi,"
"vegna remedio a li occhi, che fuor porte","possano guarire quegli occhi, porte che prese in prestito"
quand'ella entrò col foco ond'io sempr'ardo.,"Un tempo, per tutti quei fuochi che ho sempre bruciato."
"Lo ben che fa contenta questa corte,",Il Bene che rende felice questo palato è per me
Alfa e O è di quanta scrittura,L'alfa e l'omega di tutta la scrittura
mi legge Amore o lievemente o forte”.,Mi insegni l’Amore più o meno ardente”.
Quella medesma voce che paura,E la stessa voce che mi aveva tolto
"tolta m'avea del sùbito abbarbaglio,","la paura di rimanere improvvisamente ciechi,"
di ragionare ancor mi mise in cura;,"di nuovo mi spingeva a prendere la parola,"
e disse: “Certo a più angusto vaglio,"dicendo: “Devi, certo, passare questo"
ti conviene schiarar: dicer convienti,da un setaccio più sottile: ora devi
chi drizzò l'arco tuo a tal berzaglio”.,"dire chi, verso questa meta, ha diretto il tuo arco»."
E io: “Per filosofici argomenti,È grazie agli argomenti della filosofia
e per autorità che quinci scende,"e all’autorità che scende da qui, dico,"
cotale amor convien che in me si 'mprenti:,"nudo questo amore ha potuto penetrare nel mio cuore,"
"ché 'l bene, in quanto ben, come s'intende,","perché il bene in quanto bene, appena concepito,"
"così accende amore, e tanto maggio","ci incita all’amore, tanto più fortemente"
quanto più di bontate in sé comprende.,che in se stesso comprende più perfezione.
"Dunque a l'essenza ov'è tanto avvantaggio,",E’ l’essenza che supera gli altri.
che ciascun ben che fuor di lei si trova,"talmente, che il bene che si trova fuori di essa"
"altro non è ch'un lume di suo raggio,","non è che un semplice riflesso della propria chiarezza,"
più che in altra convien che si mova,"che occorre, grazie all’amore, più che ad ogni altra essenza,"
"la mente, amando, di ciascun che cerne",che si rivolge lo spirito di tutti coloro che discendono
il vero in che si fonda questa prova.,L’assurda verità di questo ragionamento.
Tal vero a l'intelletto mïo sterne,Colui che mi ha mostrato il primo degli amori
colui che mi dimostra il primo amore,"di tutta la sostanza esistente per sempre,"
di tutte le sustanze sempiterne.,Propongo alla mia mente la stessa verità.
"Sternel la voce del verace autore,","Dal vero autore la voce me la propone,"
"che dice a Moïsè, di sé parlando:","che diceva a Mosè, parlando di se stesso:"
'Io ti farò vedere ogne valore'.,“Io ti farò conoscere tutto il bene”.
"Sternilmi tu ancora, incominciando","Me l’hai detto anche tu, nell’illustre gridata"
l'alto preconio che grida l'arcano,di cui l’esordo proclama al mondo di là
di qui là giù sovra ogne altro bando”.,"gli arcani di qui, meglio di nessun altro araldo”."
E io udi': “Per intelletto umano,"Ho sentito che diceva: ""Per intelletto umano"
e per autoritadi a lui concorde,"e per l’autorità che concorda con lui,"
d'i tuoi amori a Dio guarda il sovrano.,Il tuo amore più alto si dirige verso Dio.
Ma dì ancor se tu senti altre corde,"Spiegami, però, se senti altre corde"
"tirarti verso lui, sì che tu suone","che ti tirano verso di lui, affinché tu renda chiaro"
con quanti denti questo amor ti morde”.,con quanti denti ti morde questo amore».
Non fu latente la santa intenzione,La santa intenzione di questa aquila di Cristo
"de l'aguglia di Cristo, anzi m'accorsi","Non mi fu nascosto, e vidi subito"
dove volea menar mia professione.,Che senso aveva la mia professione.
Però ricominciai: “Tutti quei morsi,"Allora ricominciai: “Infatti, i morsi"
"che posson far lo cor volgere a Dio,",che possono ricondurre il cuore dell’uomo a Dio
a la mia caritate son concorsi:,Tutti hanno partecipato a questa carità.
"ché l'essere del mondo e l'esser mio,","L’esistenza del mondo, con la mia esistenza,"
"la morte ch'el sostenne perch'io viva,","e la morte che soffrì perché io potessi vivere,"
"e quel che spera ogne fedel com'io,","e tutto ciò che i fedeli sperano con me,"
"con la predetta conoscenza viva,","e la conoscenza certa di cui ho appena parlato,"
"tratto m'hanno del mar de l'amor torto,",Mi hanno tirato fuori dal mare dell'amore sviato
e del diritto m'han posto a la riva.,e mi hanno messo sull’orlo dell’amore più giusto.
Le fronde onde s'infronda tutto l'orto,Le foglie di cui riempie l'intero giardino
"de l'ortolano etterno, am'io cotanto","L’eterno giardiniere mi è tanto più caro,"
quanto da lui a lor di bene è porto”.,su ciascuno metta il sigillo della sua virtù».
"Sì com'io tacqui, un dolcissimo canto","Non appena mi tolgo, un canto tra i più soavi"
"risonò per lo cielo, e la mia donna","risuona nel cielo, e la mia signora stessa"
"dicea con li altri: “Santo, santo, santo!”.","Diceva con il coro: ""Santo, santo e tre volte santo!""."
E come a lume acuto si disonna,"Come quando ci sveglia una forte luce,"
per lo spirto visivo che ricorre,grazie allo spirito visivo che corre all’incontro
"a lo splendor che va di gonna in gonna,","della chiarezza che passa da una membrana all’altra,"
"e lo svegliato ciò che vede aborre,","il risveglio ripugna a ciò che vede prima,"
sì nescïa è la sùbita vigilia,"il richiamo improvviso lo lascia inadeguato,"
fin che la stimativa non soccorre;,se non è assistito dalla sua stima;
così de li occhi miei ogne quisquilia,Lo stesso Beatrice si allontanò dai miei occhi.
"fugò Beatrice col raggio d'i suoi,","la gente che li nascondeva, con un solo raggio dei suoi"
che rifulgea da più di mille milia:,il cui splendore penetrava a più di mille miglia.
onde mei che dinanzi vidi poi;,"Grazie a questo, vivo, meglio di quanto avessi visto,"
e quasi stupefatto domandai,"e, quasi stupefatto, feci delle domande"
d'un quarto lume ch'io vidi tra noi.,un quarto fuoco che vidi vicino a noi.
E la mia donna: “Dentro da quei rai,"E la mia signora mi disse: ""In mezzo a questi raggi"
vagheggia il suo fattor l'anima prima,ama il suo creatore la prima delle anime
che la prima virtù creasse mai”.,che alla prima virtù è piaciuto creare».
Come la fronda che flette la cima,E come il ramoscello che fa piegare la sua cima
"nel transito del vento, e poi si leva","al passaggio del vento e poi si rialza,"
"per la propria virtù che la soblima,","con la sua stessa virtù che la riporta in alto,"
"fec'io in tanto in quant'ella diceva,","mentre parlava, così diventai me stesso,"
"stupendo, e poi mi rifece sicuro","di stupore; ma presto riprendo l'assicurazione,"
un disio di parlare ond'ïo ardeva.,Preso dal desiderio che avevo di parlare.
E cominciai: “O pomo che maturo,Allora cominciai: «O frutto che fu unico
"solo prodotto fosti, o padre antico","nato già maturo, padre antico di cui"
"a cui ciascuna sposa è figlia e nuro,","ogni moglie è la figlia e la bru,"
divoto quanto posso a te supplìco,"il più devoto che posso, ti prego"
"perché mi parli: tu vedi mia voglia,","di voler parlare con me, perché tu vedi il mio desiderio"
e per udirti tosto non la dico”.,"che non ti dico più, per sentirti prima»."
"Talvolta un animal coverto broglia,","come un cavallo che abbronza sotto il caparaccio,"
sì che l'affetto convien che si paia,che manifesta così il bisogno che lo agita
per lo seguir che face a lui la 'nvoglia;,"attraverso la copertura che segue i movimenti del corpo,"
e similmente l'anima primaia,"Allo stesso modo, la prima delle anime"
mi facea trasparer per la coverta,mi aveva reso visibile attraverso la busta
quant'ella a compiacermi venìa gaia.,con quanta gioia mi avrebbe compiaciuto.
Indi spirò: “Sanz'essermi proferta,Poi disse: “Senza che tu me lo dica.
"da te, la voglia tua discerno meglio","tu stesso, leggo meglio nel tuo desiderio"
che tu qualunque cosa t'è più certa;,"che non sapresti vedere gli oggetti più chiari,"
perch'io la veggio nel verace speglio,perché li contemplo allo specchio veritiero
"che fa di sé pareglio a l'altre cose,","e che contiene in sé tutti gli altri oggetti,"
e nulla face lui di sé pareglio.,mentre nulla può contenerlo da solo.
Tu vuogli udir quant'è che Dio mi puose,Vuoi sapere di me da quanto tempo
"ne l'eccelso giardino, ove costei",Dio mi ha messo nel giardino sublime dove questa
"a così lunga scala ti dispuose,",ti rende capace di scalare una scala così lunga;
"e quanto fu diletto a li occhi miei,",per quanto tempo fu con i miei occhi la gioia;
"e la propria cagion del gran disdegno,","della grande ira di Dio, qual è la vera causa;"
e l'idïoma ch'usai e che fei.,Che lingua ho usato e che lingua ho usato.
"Or, figliuol mio, non il gustar del legno","Ora, figlio mio, questo non è il rumore dell'albero in sé"
"fu per sé la cagion di tanto essilio,","che fornisce la ragione di un così lungo esilio,"
ma solamente il trapassar del segno.,ma il fatto solo di oltrepassare i limiti.
"Quindi onde mosse tua donna Virgilio,","E là, da dove la tua signora ha fatto venire Virgilio,"
quattromilia trecento e due volumi,quattromila trecento e due torri di sole
di sol desiderai questo concilio;,Mi è sembrato di desiderare questa riunione.
e vidi lui tornare a tutt'i lumi,L’avevo già visto passare attraverso tutti i segni.
de la sua strada novecento trenta,"che segnano la sua strada, novecento e trenta volte,"
"fïate, mentre ch'ïo in terra fu'mi.",mentre abitavo io stesso sulla terra.
