Original,Translate_IT
Al fine de le sue parole il ladro,"Quando ebbe finito con le sue parole, il ladro"
"le mani alzò con amendue le fiche,",levava i pugni con entrambi i fichi e gridava:
"gridando: “Togli, Dio, ch'a te le squadro!”.","""Prendi questo, o Dio, io te li metto in ordine!"""
"Da indi in qua mi fuor le serpi amiche,","Da quel momento in poi, quei serpenti erano miei amici,"
"perch'una li s'avvolse allora al collo,","perché uno di loro si è arrotolato attorno al collo,"
come dicesse 'Non vo' che più diche';,"come per dire: ""Non ti farò più parlare."""
"e un'altra a le braccia, e rilegollo,",un'altra ferita sulle sue braccia e lo legò
"ribadendo sé stessa sì dinanzi,","di nuovo e si avvolse di fronte così saldamente,"
che non potea con esse dare un crollo.,Non riusciva nemmeno a farli muovere di un centimetro.
"Ahi Pistoia, Pistoia, ché non stanzi","Pistoia, ah, Pistoia, dovete durare:"
"d'incenerarti sì che più non duri,","perché non decretare il vostro autoincenerimento,"
poi che 'n mal fare il seme tuo avanzi?,da quando hai superato il tuo seme nella malvagità?
Per tutt'i cerchi de lo 'nferno scuri,"Attraverso i cerchi ombreggiati dell'Inferno profondo,"
"non vidi spirto in Dio tanto superbo,","Non ho visto anima contro Dio così ribelle,"
non quel che cadde a Tebe giù da' muri.,nemmeno colui che è caduto dalle mura di Teban.
El si fuggì che non parlò più verbo;,Fuggì e non riuscì a dire un'altra parola;
e io vidi un centauro pien di rabbia,"e poi vidi un Centauro pieno di rabbia,"
"venir chiamando: “Ov'è, ov'è l'acerbo?”.","urlando: ""Dov'è, dov'è quell'amaro?"""
"Maremma non cred'io che tante n'abbia,",Non credo che la Maremma abbia il numero.
quante bisce elli avea su per la groppa,di serpenti che Centaur ha portato sul suo haunch
infin ove comincia nostra labbia.,fino alla parte che prende la nostra forma umana.
"Sovra le spalle, dietro da la coppa,",Sulle spalle e dietro la nuca
con l'ali aperte li giacea un draco;,posare un drago con le ali aperte;
e quello affuoca qualunque s'intoppa.,mette in fiamme tutti coloro che intercetta.
"Lo mio maestro disse: “Questi è Caco,","Il mio padrone disse: ""Quel Centauro c'è Cacus,"
"che, sotto 'l sasso di monte Aventino,",che spesso ha fatto un lago di sangue all'interno
di sangue fece spesse volte laco.,una grotta sotto il Monte Aventino.
"Non va co' suoi fratei per un cammino,",Non cavalca la stessa strada dei suoi fratelli.
per lo furto che frodolente fece,perche' ha rubato... e con piu' inganno...
del grande armento ch'elli ebbe a vicino;,dalla grande mandria vicina; le sue azioni tortuose
onde cessar le sue opere biece,"finito sotto il club di Ercole,"
"sotto la mazza d'Ercule, che forse",che forse gli ha dato cento colpi.
"gliene diè cento, e non sentì le diece”.","ma non era vivo per sentire il decimo."""
"Mentre che sì parlava, ed el trascorse,","Mentre parlava cosi', Cacus e' scappato."
