Original,Translate_IT_1
"Riprovato l'altrui errore quanto è in quella parte che alle ricchezze s'appoggiava, [séguita che si ripruovi quanto è] in quella parte che tempo diceva essere cagione di nobilitade, dicendo 'antica ricchezza'. E questa riprovagione si fa in quella parte che comincia: Né voglion che vil uom gentil divegna.","Dopo aver confutato l'errore degli altri nella misura in cui fanno la nobiltà dipende dalla ricchezza, vado a confutarlo nella misura in cui sostengono che il tempo è una causa di nobiltà, come implicato nella frase secolare ricchezza. Questa confutazione è effettuata nella sezione iniziale Avvocati di tale punto di vista sostengono che un uomo di base non può egli stesso diventare nobile."
"E in prima si ripruova ciò per una ragione di costoro medesimi che così errano; poi, a maggiore loro confusione, questa loro ragione anche si distrugge: e ciò si fa quando dice: Ancor, segue di ciò che innanzi ho messo. Ultimamente [si] conchiude manifesto essere lo loro errore, e però essere tempo d'intendere alla veritade: e ciò si fa quando dice: Per che a 'ntelletti sani.","Si procede prima per mezzo di un argomento avanzato da coloro che sbagliano su questo punto, poi, mettendoli ancora più vergogna, distruggendo questo stesso argomento nella sezione inizio Inoltre, deriva da quanto precede. Il testo conclude affermando che dal momento che il loro errore è stato ora esposto, è il momento di concentrarsi su ciò che è veramente il caso; quest'ultima sezione inizia E 'chiaro, quindi, alle menti sane."
"Dico adunque: Né voglion che vil uom gentil divegna. Dove è da sapere che oppinione di questi erranti è che uomo prima villano mai gentile uomo dicer non si possa; né uomo che figlio sia di villano similemente dicere mai non si possa gentile. E ciò rompe la loro sentenza medesima, quando dicono che tempo si richiede a nobilitade, ponendo questo vocabulo 'antico': però ch'è impossibile per processo di tempo venire alla generazione di nobilitade per questa loro ragione che detta è, la quale toglie via che villano uomo mai non possa essere gentile per opera che faccia o per alcuno accidente, e toglie via la mutazione di villano padre in gentile figlio.","La prima parte da discutere inizia Gli avvocati di tale opinione sostengono che un uomo di base non può diventare nobile. L'opinione di queste persone che sono nell'errore è che nessuno che è base in qualsiasi momento della sua vita può mai essere chiamato nobile; allo stesso modo, nessuno che è la progenie di un padre che è stato di base. Questo è fatale per la propria credenza, che significa nell'uso della parola ""vecchio"" che il tempo è essenziale per il concetto di nobiltà. Perché secondo la prospettiva della nobiltà che prendono, è impossibile per il passare del tempo portare nobiltà in essere, e questo preclude la possibilità di un uomo di base che diventa nobile, qualsiasi cosa egli faccia o qualsiasi cosa gli accada; impedisce, anche, la possibilità di una transizione da un padre di base a un figlio nobile,"
"Ché se lo figlio del villano è pur villano, e lo figlio fia pur figlio di villano e così fia anche villano, e anche suo figlio, e così sempre, [e] mai non s'avrà [a] trovare là dove nobilitade per processo di tempo si cominci.","perché il figlio di un uomo di base rimane base, come a sua volta suo figlio, e così via per sempre, in modo che non ci sarà mai un punto in cui la nobiltà può iniziare attraverso il passare del tempo."
"E se l'aversario, volendosi difendere, dicesse che la nobilitade si comincerà in quel tempo che si dimenticherà lo basso stato degli antecessori, rispondo che ciò fia contro a loro medesimi, ché pur di necessitade quivi sarà transmutazione di viltade in gentilezza d'un uomo in altro o di padre a figlio: che è contro a ciò che essi pongono.","Se il mio avversario dovesse tentare di difendersi dicendo che la nobiltà inizierà nel punto in cui lo status di base degli antenati di una persona si dimentica, la mia risposta è che essi si contraddicono nel dire questo, perché a quel punto ci sarà necessariamente un passaggio dalla base alla nobiltà, che si verifica tra un periodo e l'altro nella vita di una persona o tra padre e figlio, che è qualcosa di escluso dal punto di vista che essi detengono."
"E se l'aversario pertinacemente si difendesse, dicendo che bene vogliono questa transmutazione potersi fare quando lo basso stato delli antecessori corre in oblivione, avegna che 'l testo ciò non curi, degno è che la chiosa a ciò risponda. E però rispondo così: che di ciò che dicono seguitano quattro grandissimi inconvenienti, sì che buona ragione essere non può.","Se il mio avversario fosse ostinato a difendersi dicendo che coloro che condividono il suo punto di vista effettivamente sostengono che questa transizione può avvenire, quando lo status di base degli antenati di qualcuno scompare dalla memoria, anche se il testo non fa menzione di questo, è giusto che il commento dovrebbe fare qualche risposta a questo. La mia risposta, quindi, è questo: quattro enormi assurdità seguirebbe da ciò che dicono, indicando che la loro argomentazione semplicemente non può essere suono."
"L'uno si è che quanto la natura umana fosse migliore tanto sarebbe più malagevole e più tarda [la] generazione di gentilezza; - che è massimo inconveniente, con ciò sia cosa che quanto la cosa è migliore, tanto è più cagione di bene; e nobilitade intra li beni sia commemorata -. E che ciò fosse così si pruova.","La prima assurdità è che la gente migliore è stata, più difficile sarebbe per la nobiltà di essere portati all'esistenza e più lentamente questo accadrebbe, che è l'apice dell'assurdità, perché, come ho notato, la cosa migliore è, più pienamente è una causa di bontà e nobiltà è una delle cose che tutti riconoscono di essere buoni."
"Se la gentilezza o ver nobilitade (che per una cosa intendo) si generasse per oblivione, [quanto più tosto venisse l'oblivione], più tosto sarebbe generata la nobilitade; e quanto li uomini fossero più smemorati, tanto più tosto ogni oblivione verrebbe. Dunque, quanto li uomini smemorati più fossero, più tosto sarebbero nobili; e per contrario, quanto con più buona memoria, tanto più tardi nobili si farebbero.","Se la scomparsa dalla memoria fosse ciò che ha fatto nascere la nobiltà, allora la nobiltà sarebbe stata portata all'essere più rapidamente le persone più smemorate sarebbero state, perché le persone più smemorate erano, più rapidamente si sarebbe compiuta la scomparsa dalla memoria. Ne consegue che le persone più smemorate sarebbero, prima sarebbero nobili; e, in senso contrario, le persone con una migliore memoria, più lentamente sarebbero diventate nobili."
"Lo secondo si è, che [in] nulla cosa, fuori delli uomini, questa distinzione si potrebbe fare, cioè nobile o vile: che è molto inconveniente, con ciò sia cosa che in ciascuna spezie di cose veggiamo l'imagine di nobilitade e di viltade; onde spesse volte diciamo uno nobile cavallo e uno vile, e uno nobile falcone e uno vile, e una nobile margarita e [una] vile. E che non si potesse fare questa distinzione, così si pruova.","La seconda assurdità è che la distinzione tra nobile e base potrebbe essere applicata a nulla a parte gli esseri umani. Questo è del tutto assurdo, perché in ogni specie di essere vediamo la nobiltà e la base esemplificata, come indica il nostro parlare di un cavallo nobile o base, un falco nobile o base, una perla nobile o base."
"Se la oblivione delli bassi antecessori è cagione di nobilitade, e là ovunque bassezza d'antecessori mai non fu, non può essere la oblivione di quelli, con ciò sia cosa che la oblivione sia corruzione di memoria, e in questi altri animali e piante e minere bassezza e altezza non si noti, però che in uno sono naturati solamente ed iguale stato; in loro generazione di nobilitade essere non può; e così né [di] viltade, con ciò sia cosa che l'una e l'altra si guardi come abito e privazione, che sono ad uno medesimo subietto possibili: e però in loro dell'una e dell'altra non potrebbe essere distinzione.","Il parere in discussione, tuttavia, non permette una tale distinzione, come dimostrerò ora. Concesso che la causa della nobiltà è la scomparsa dalla memoria degli antenati di base, e che ogni volta che non vi è alcun problema di base di antenati tale base non può scomparire dalla memoria (poiché la scomparsa della memoria avviene attraverso la memoria di qualcosa che è esistito progressivamente andato perduto); e, inoltre, che in queste altre classi di essere animali, piante e minerali non vi è alcuna ragione per attribuire o base o nobiltà a nessuno di essi, poiché tutti ricevono dalla natura solo la stessa dotazione e pari status, allora nobiltà non può venire in essere nel loro caso. Né può essere base, poiché nobiltà e basicità sono legati l'uno all'altro come il possesso o la privazione di una qualità in un soggetto che è capace di entrambi. Ne consegue che la distinzione tra questi due casi non potrebbe esistere."
"E se l'aversario volesse dicere che nell'altre cose nobilità s'intende per la bontà della cosa, ma nelli uomini s'intende perché di sua bassa condizione non è memoria, rispondere si vorrebbe non colle parole ma col coltello a tanta bestilitade, quanta è dare alla nobilitade dell'altre cose bontade per cagione, e a quella delli uomini per principio dimenticanza.","Il mio avversario potrebbe sostenere che in altre cose la nobiltà è costituita dall'eccellenza della cosa, ma che negli uomini è costituita dalla mancanza di qualsiasi memoria della condizione di base dell'uomo. Ad un'opinione così grossolanamente stupida come quella che sostiene che la nobiltà in altri esseri significa eccellenza, eppure negli uomini significa dimenticanza della condizione di base dell'uomo, la risposta dovrebbe essere data non verbalmente ma con un coltello!"
