Original,Translate_IT
"“Osanna, sanctus Deus sabaòth,",Osanna sanctus Deus Sabaoth
superillustrans claritate tua,superillustrans claritate tua
felices ignes horum malacòth!”.,Felices ignes horum malacoth. »
"Così, volgendosi a la nota sua,","Tornando alle note del suo canto,"
"fu viso a me cantare essa sustanza,",Io vivo presto dopo aver cantato questa sostanza.
sopra la qual doppio lume s'addua;,su cui si unisce una doppia chiarezza.
"ed essa e l'altre mossero a sua danza,","Con altri spiriti, riprese la sua danza"
e quasi velocissime faville,e come un grande volo di scintille veloci
mi si velar di sùbita distanza.,Essi si tuffarono in fondo a distanze improvvise.
"Io dubitava e dicea 'Dille, dille!'",Mi è rimasto un dubbio e ho pensato: “Diglielo!
"fra me, 'dille' dicea, 'a la mia donna","Diglielo! diglielo!”, mi dicevo, alla mia signora."
che mi diseta con le dolci stille'.,che sa calmare la mia sete con dolci gocce.
Ma quella reverenza che s'indonna,"Tuttavia, il fervore che si impadronisce di me"
"di tutto me, pur per Be e per ice,","quando sento solo pronunciare B o ice,"
mi richinava come l'uom ch'assonna.,"Mi teneva addormentato, come quando ci si addormentava."
Poco sofferse me cotal Beatrice,Beatrice non poteva vedermi in questo stato.
"e cominciò, raggiandomi d'un riso",e cominciò a illuminarmi con un sorriso
"tal, che nel foco faria l'uom felice:",che mi avrebbe reso felice anche in mezzo al fuoco:
"“Secondo mio infallibile avviso,",La mia perspicacia che vede tutto mi avverte
come giusta vendetta giustamente,che non riesci a capire perché
"punita fosse, t'ha in pensier miso;",Bisogna punire una giusta vendetta.
ma io ti solverò tosto la mente;,Ma presto avrò fatto abolire i tuoi dubbi;
"e tu ascolta, ché le mie parole","ascoltami dunque bene, perché le mie parole"
di gran sentenza ti faran presente.,ti porteranno il dono di verità profonde.
Per non soffrire a la virtù che vole,Non avendo accettato di mettere un freno utile
"freno a suo prode, quell'uom che non nacque,","al suo volere, colui che fu uomo senza nascere,"
"dannando sé, dannò tutta sua prole;",danna tutta la sua razza dannando se stesso.
onde l'umana specie inferma giacque,"Per mezzo di lui, la specie umana è rimasta invalida,"
"giù per secoli molti in grande errore,","in un grande errore, per molti secoli,"
fin ch'al Verbo di Dio discender piacque,fino al giorno in cui da Dio il Verbo è disceso
"u' la natura, che dal suo fattore",e daigna riunire la natura lontana
"s'era allungata, unì a sé in persona","dal suo primo autore alla sua persona,"
con l'atto sol del suo etterno amore.,per la sola virtù dell'amore eterno.
Or drizza il viso a quel ch'or si ragiona:,Pensa ora a quello che ti dico:
"questa natura al suo fattore unita,","la stessa natura, unita al creatore"
"qual fu creata, fu sincera e buona;","come egli aveva fatto, era buono e senza macchia;"
ma per sé stessa pur fu ella sbandita,Ma per sua stessa colpa si vide in seguito
"di paradiso, però che si torse","bandire dal Paradiso, per aver abbandonato"
da via di verità e da sua vita.,la via veritiera e la sua propria via.
La pena dunque che la croce porse,Il castigo imposto dalla croce
"s'a la natura assunta si misura,","considerando la natura presa in prestito,"
nulla già mai sì giustamente morse;,"più giusto di qualsiasi altro, prima o dopo;"
"e così nulla fu di tanta ingiura,","ma non si fece mai una più grande offesa,"
"guardando a la persona che sofferse,",se si pensa a Colui che la dovette sopportare
in che era contratta tal natura.,e a chi si aggiunge la natura nuova.
Però d'un atto uscir cose diverse:,Per questo l’atto unico ha avuto effetti diversi:
ch'a Dio e a' Giudei piacque una morte;,questa morte piacque a Dio insieme agli ebrei;
per lei tremò la terra e 'l ciel s'aperse.,scosse la terra e aprì il cielo.
"Non ti dee oramai parer più forte,",Non ti sarà più difficile ammettere
quando si dice che giusta vendetta,Ora si dice che una giusta vendetta
poscia vengiata fu da giusta corte.,Fu vendicato a sua volta da una corte giusta.
Ma io veggi'or la tua mente ristretta,Ma ora vedo la tua mente ingarbugliarsi
