Original,Translate_IT
"Mentre che sì per l'orlo, uno innanzi altro,","Mentre ci muovevamo sul bordo, uno prima, uno dopo,"
"ce n'andavamo, e spesso il buon maestro",e spesso potevo sentire il mio gentile maestro
diceami: “Guarda: giovi ch'io ti scaltro”;,"dicendo: ""Abbi cura - e non sprecare il mio avvertimento,"""
"feriami il sole in su l'omero destro,","il sole, i suoi raggi già alterano"
"che già, raggiando, tutto l'occidente",la colorazione di tutto l'ovest per azzurro
mutava in bianco aspetto di cilestro;,"da bianco, mi colpiva sulla spalla destra."
e io facea con l'ombra più rovente,"E dove è caduta la mia ombra, ha fatto le fiamme"
parer la fiamma; e pur a tanto indizio,sembra più infiammato; e ho visto molte sfumature
"vidi molt'ombre, andando, poner mente.","camminare, intento a uno spettacolo così strano."
Questa fu la cagion che diede inizio,Questo è stato il motivo per cui in primo luogo li ha sollecitati
loro a parlar di me; e cominciarsi,per parlarmi. Dissero tra loro:
a dir: “Colui non par corpo fittizio”;,"""Non sembra avere un corpo fittizio."""
"poi verso me, quanto potëan farsi,",Poi alcuni di loro si avvicinarono a me.
"certi si fero, sempre con riguardo","come furono capaci di fare, con cautela,"
di non uscir dove non fosser arsi.,non hanno mai lasciato i confini del loro incendio.
"“O tu che vai, non per esser più tardo,","""O tu che ti muovi dietro gli altri, non"
"ma forse reverente, a li altri dopo,","forse a causa dell'accidia ma della riverenza,"
rispondi a me che 'n sete e 'n foco ardo.,dammi chi brucia nella sete e spara la tua risposta.
Né solo a me la tua risposta è uopo;,Non ho bisogno solo della tua risposta.
ché tutti questi n'hanno maggior sete,per tutte queste ombre sete così per esso-più di
che d'acqua fredda Indo o Etïopo.,un indiano o etiope
Dinne com'è che fai di te parete,"Sete di acqua fresca, dicci come puoi..."
"al sol, pur come tu non fossi ancora",Come se non fossi ancora intrappolato nella rete della morte...
di morte intrato dentro da la rete”.,"fai di te un muro contro il sole."""
Sì mi parlava un d'essi; e io mi fora,Uno di loro mi aveva parlato:
"già manifesto, s'io non fossi atteso","Ora avrebbe dovuto rispondere chiaramente, se non avessi"
ad altra novità ch'apparve allora;,sono stati fissati su qualcosa di stranamente evidente;
ché per lo mezzo del cammino acceso,"perché in mezzo al sentiero ardente,"
"venne gente col viso incontro a questa,",Veniva gente che si muoveva di fronte a queste...
la qual mi fece a rimirar sospeso.,"E io, da quando se ne sono andati, ho guardato con suspense."
Lì veggio d'ogne parte farsi presta,"Lì, su tutti i lati, vedo ogni ombra"
ciascun'ombra e basciarsi una con una,"muoversi rapidamente per abbracciare un'altra ombra,"
"sanza restar, contente a brieve festa;","contenuto-non si sono fermati-con il loro breve saluto,"
così per entro loro schiera bruna,"come formiche, nella loro compagnia oscura, toccherà"
"s'ammusa l'una con l'altra formica,","loro museruole, ciascuno per ciascuno, forse per cercare"
forse a spïar lor via e lor fortuna.,notizie delle loro fortune e dei loro viaggi.
"Tosto che parton l'accoglienza amica,",Non prima è fatto il loro saluto amichevole
"prima che 'l primo passo lì trascorra,",di ogni ombra cerca di gridare tutto il resto
sopragridar ciascuna s'affatica:,"anche prima che cominci a muoversi,"
la nova gente: “Soddoma e Gomorra”;,"il nuovo gruppo che grida: ""Sodoma e Gomorra"";"
"e l'altra: “Ne la vacca entra Pasife,","l'altro: ""Che il toro si affretti verso"
perché 'l torello a sua lussuria corra”.,"la sua lussuria, Pasifaë si nasconde nella mucca."""
"Poi, come grue ch'a le montagne Rife","Poi, proprio come gru, di cui una parte, per fuggire"
"volasser parte, e parte inver' l'arene,","il sole, volare a nord verso le montagne di Ripean, mentre"
"queste del gel, quelle del sole schife,","il resto, per fuggire dal gelo, volare verso le sabbie,"
"l'una gente sen va, l'altra sen vene;",un gruppo si muove con-l'altro opposto-noi;
"e tornan, lagrimando, a' primi canti",e ritornano con lacrime ai loro primi canti
e al gridar che più lor si convene;,e all'urlo appropriato a ciascuno.
"e raccostansi a me, come davanti,",E quelli che mi avevano supplicato si avvicinarono
"essi medesmi che m'avean pregato,","di nuovo, nello stesso modo in cui avevano fatto prima;"
attenti ad ascoltar ne' lor sembianti.,i loro volti mostravano quanto fossero ansiosi di ascoltare.
"Io, che due volte avea visto lor grato,","Io, vedendo di nuovo il loro desiderio,"
incominciai: “O anime sicure,"ha cominciato: ""O anime che possono essere sicuri di guadagnare"
"d'aver, quando che sia, di pace stato,","lo stato di pace, ogni volta che ciò sia,"
non son rimase acerbe né mature,i miei arti-maturo o verde-non sono stati lasciati
"le membra mie di là, ma son qui meco","nel mondo oltre; sono qui con me,"
col sangue suo e con le sue giunture.,insieme con il loro sangue e con le loro ossa.
Quinci sù vo per non esser più cieco;,"Che non sono piu' cieco, attraverso questo posto."
"donna è di sopra che m'acquista grazia,","Io passo; sopra, una signora ha guadagnato la grazia"
per che 'l mortal per vostro mondo reco.,"per me, quindi, porto il mio corpo mortale"
Ma se la vostra maggior voglia sazia,nel vostro mondo. Così possa il vostro desiderio più profondo
"tosto divegna, sì che 'l ciel v'alberghi",presto sarai placato e sarai alloggiato all'interno
"ch'è pien d'amore e più ampio si spazia,","il paradiso più pieno d'amore, più spazioso,"
"ditemi, acciò ch'ancor carte ne verghi,","per favore dimmelo, affinché io possa ancora trascriverlo"
"chi siete voi, e chi è quella turba","sulle mie pagine, chi sei e cosa"
che se ne va di retro a' vostri terghi”.,"la folla si muove nella direzione opposta."""
Non altrimenti stupido si turba,Ogni tonalità visualizzata non meno stupore
"lo montanaro, e rimirando ammuta,","o meno confusione di un alpinista,"
"quando rozzo e salvatico s'inurba,","che, anche mentre guarda, tace"
che ciascun'ombra fece in sua paruta;,"quando, ruvido e rustico, viene in città;"
"ma poi che furon di stupore scarche,",ma quando mettevano da parte lo stupore...
"lo qual ne li alti cuor tosto s'attuta,",che è presto sottomesso nei cuori nobili-lui che
"“Beato te, che de le nostre marche”,","mi aveva già interrogato prima, ricominciato:"
"ricominciò colei che pria m'inchiese,","""Beati voi che vorreste, per"
"“per morir meglio, esperïenza imbarche!","muori meglio, immagazzina l'esperienza delle nostre terre!"
"La gente che non vien con noi, offese",La gente che si muove di fronte a noi ha condiviso
"di ciò per che già Cesar, trïunfando,","il peccato per il quale una volta, mentre in trionfo, Cesare"
"""Regina"" contra sé chiamar s'intese:","udì 'Regina' gridare contro di lui; ecco perché,"
"però si parton ""Soddoma"" gridando,","mentre si allontanano da noi, gridano: ""Sodoma,"""
"rimproverando a sé com'hai udito,","rimproverando loro stessi, come avete udito,"
e aiutan l'arsura vergognando.,e con la loro vergogna scommettere il lavoro del fuoco.
Nostro peccato fu ermafrodito;,Il nostro peccato era con l'altro sesso; ma da
"ma perché non servammo umana legge,","non abbiamo rispettato i limiti della legge umana,"
"seguendo come bestie l'appetito,","ma servito i nostri appetiti come bestie, quando noi"
"in obbrobrio di noi, per noi si legge,","parte dagli altri ranghi, poi ripetiamo,"
"quando partinci, il nome di colei","al nostro disonore, il nome di colui che, in"
che s'imbestiò ne le 'mbestiate schegge.,"le assi bestiali, divenne lei stessa una bestia."
Or sai nostri atti e di che fummo rei:,"Ora sai perche' ci comportiamo cosi', e sai..."
"se forse a nome vuo' saper chi semo,","quali sono stati i nostri peccati; se tu sapessi i nostri nomi,"
"tempo non è di dire, e non saprei.","Il tempo è troppo breve, e non li conosco tutti."
Farotti ben di me volere scemo:,"Ma per quanto mi riguarda, saro' soddisfatto."
"son Guido Guinizzelli, e già mi purgo","il tuo desiderio di sapere: sono Guido Guinizzelli,"
per ben dolermi prima ch'a lo stremo”.,"""Eliminato qui perche' mi sono addolorato prima della mia fine."""
Quali ne la tristizia di Ligurgo,"Come, dopo la triste furia di Lycurgus,"
"si fer due figli a riveder la madre,","due figli, trovando la loro madre, l'avevano abbracciata,"
"tal mi fec'io, ma non a tanto insurgo,",Cosi' ho voluto... ma ho osato non...
quand'io odo nomar sé stesso il padre,quando l'ho udito dichiarare il suo nome: il padre
mio e de li altri miei miglior che mai,"di me e degli altri, dei miei migliori..."
rime d'amor usar dolci e leggiadre;,"che ha mai usato dolci, graziose rime d'amore."
e sanza udire e dir pensoso andai,"E senza sentire, parlare, pensieroso, io..."
"lunga fïata rimirando lui,","camminava, lo guardava ancora da molto tempo,"
"né, per lo foco, in là più m'appressai.",impedito dal fuoco di avvicinarsi.
"Poi che di riguardar pasciuto fui,","Quando gli ho dato la mia vista, mi sono offerto..."
tutto m'offersi pronto al suo servigio,con una tale promessa che gli altri devono
con l'affermar che fa credere altrui.,Credi che sia completamente pronto per il suo servizio.
"Ed elli a me: “Tu lasci tal vestigio,","E lui a me: ""A causa di quello che sento,"
"per quel ch'i' odo, in me, e tanto chiaro,",Hai lasciato una traccia dentro di me... cosi' chiara...
che Letè nol può tòrre né far bigio.,Lethe in se' non puo' confonderlo o cancellarlo.
"Ma se le tue parole or ver giuraro,","Ma se ora le tue parole hanno giurato con sincerità,"
dimmi che è cagion per che dimostri,mi dica perché è che lei ha mostrato
nel dire e nel guardar d'avermi caro”.,"nel parlare e nello sguardo che io ti sono caro."""
"E io a lui: “Li dolci detti vostri,","E io a lui: ""E 'le tue linee dolci che, per"
"che, quanto durerà l'uso moderno,","finché l'uso moderno dura, sarà ancora"
faranno cari ancora i loro incostri”.,"""Fratello,"" disse,"
"“O frate”, disse, “questi ch'io ti cerno","""lui là, che vi faccio notare""-ha mostrato"
"col dito”, e additò un spirto innanzi,","noi uno che camminava avanti ""era un migliore"
“fu miglior fabbro del parlar materno.,"artigiano della lingua madre, superando"
Versi d'amore e prose di romanzi,tutti coloro che hanno scritto le loro poesie d'amore o di prosa
soverchiò tutti; e lascia dir li stolti,"romanticismo-lasciate che quelli stupidi contendano,"
che quel di Lemosì credon ch'avanzi.,che pensano che da Limoges là è venuto il migliore.
"A voce più ch'al ver drizzan li volti,","Accreditano le voci piuttosto che la verità,"
e così ferman sua oppinïone,che consente di definire il loro parere
prima ch'arte o ragion per lor s'ascolti.,prima che sentano cosa dice l'arte o la ragione.
"Così fer molti antichi di Guittone,","Così, molti dei nostri padri una volta persisterono,"
"di grido in grido pur lui dando pregio,","voce dopo voce, nel dare a Guittone"
fin che l'ha vinto il ver con più persone.,"il premio-ma poi, con la maggior parte, la verità ha prevalso."
"Or se tu hai sì ampio privilegio,","Ora, se siete così ampiamente privilegiati"
che licito ti sia l'andare al chiostro,che sarete ammessi al chiostro
"nel quale è Cristo abate del collegio,","dove Cristo è abate del college, allora"
"falli per me un dir d'un paternostro,","prega di dire, per me, a Lui, un paternoster-"
"quanto bisogna a noi di questo mondo,","Cioè, tanto quanto quelli in questo"
dove poter peccar non è più nostro”.,"luogo bisogno, dal momento che abbiamo perso il potere di peccare."""
"Poi, forse per dar luogo altrui secondo","Poi, per fare posto, forse, per coloro che sono dietro di lui,"
"che presso avea, disparve per lo foco,","E' scomparso nel fuoco, proprio come..."
come per l'acqua il pesce andando al fondo.,"un pesce, attraverso l'acqua, si tuffa verso il fondo."
"Io mi fei al mostrato innanzi un poco,",Dicendo che il mio desiderio si stava preparando
