Original,Translate_IT
Parea dinanzi a me con l'ali aperte,"Davanti ai miei occhi, le sue ali aperte si sono allargate,"
la bella image che nel dolce frui,"apparve la bella immagine di quelle anime intrecciate,"
liete facevan l'anime conserte;,che si divertono nel dolce godimento.
parea ciascuna rubinetto in cui,Ognuno sembrava essere un singolo rubino
"raggio di sole ardesse sì acceso,",in cui il raggio del sole bruciava con una tale fiamma
che ne' miei occhi rifrangesse lui.,Sembrava che un raggio di sole mi avesse colpito gli occhi.
"E quel che mi convien ritrar testeso,",E quello che ora devo dire
"non portò voce mai, né scrisse incostro,","nessuna voce ha mai pronunciato, né l'inchiostro mai scritto,"
né fu per fantasia già mai compreso;,né è mai stato visto in fantasie.
"ch'io vidi e anche udi' parlar lo rostro,","Io vidi e udii che era il becco che parlava,"
"e sonar ne la voce e “io” e “mio”,",suonando con la sua voce le parole per me e la mia
quand'era nel concetto e 'noi' e 'nostro'.,"quando, nel concepimento, significava noi e il nostro."
E cominciò: “Per esser giusto e pio,"Diceva: ""Per essere giusto e misericordioso"
son io qui essaltato a quella gloria,Io qui sono innalzato a quella gloria
che non si lascia vincere a disio;,che di per sé il desiderio non può raggiungere.
e in terra lasciai la mia memoria,'Sulla terra ho lasciato dietro queste vestigia
"sì fatta, che le genti lì malvage","come lodano anche gli empi là,"
"commendan lei, ma non seguon la storia”.","senza, tuttavia, hewing alla forma."""
Così un sol calor di molte brage,"Proprio come da molti carboni sentiamo un solo calore,"
"si fa sentir, come di molti amori",così da quell'immagine uscì
usciva solo un suon di quella image.,il suono indiviso di molti amori.
Ond'io appresso: “O perpetüi fiori,"E io risposi: ""O fiori eterni"
"de l'etterna letizia, che pur uno","di beatitudine eterna, fai tutti gli odori"
"parer mi fate tutti vostri odori,","si fondono in quella che sembra un'unica fragranza,"
"solvetemi, spirando, il gran digiuno",# Respira e liberami da questo infinito digiuno #
"che lungamente m'ha tenuto in fame,","che mi tiene sempre affamata,"
non trovandoli in terra cibo alcuno.,dal momento che non riesco a trovare cibo per esso sulla terra.
"Ben so io che, se 'n cielo altro reame","'Mi è chiaro che, anche se la giustizia di Dio"
"la divina giustizia fa suo specchio,","ha il suo specchio in un altro regno del cielo,"
che 'l vostro non l'apprende con velame.,nel tuo brilla anche senza velo.
Sapete come attento io m'apparecchio,'Sai con che cura mi preparo
ad ascoltar; sapete qual è quello,"per ascoltare, e si conosce la natura del dubbio"
dubbio che m'è digiun cotanto vecchio”.,"che ora mi ha tenuto a digiuno per così tanto tempo."""
"Quasi falcone ch'esce del cappello,","Come il falco, liberato dal suo intrigante cofano,"
"move la testa e con l'ali si plaude,","alza la testa e sbatte, come in applausi alati,"
"voglia mostrando e faccendosi bello,","mostra la sua bellezza e la sua ansietà,"
"vid'io farsi quel segno, che di laude","così ho visto quell'emblema, fatto con fili"
"de la divina grazia era contesto,","di lode per la grazia di Dio, impennata in canti"
con canti quai si sa chi là sù gaude.,conosciuto solo per coloro che vivono in alto nella beatitudine.
Poi cominciò: “Colui che volse il sesto,Allora cominciò: 'Colui che con la sua bussola
"a lo stremo del mondo, e dentro ad esso","ha tracciato i confini del mondo e poi, dentro di loro,"
"distinse tanto occulto e manifesto,","creato distinzioni, sia nascoste e abbastanza chiare,"
non poté suo valor sì fare impresso,'Non ha impresso il Suo potere così profondo
"in tutto l'universo, che 'l suo verbo",in tutto l'universo che la Sua Parola
non rimanesse in infinito eccesso.,non supererebbe con infiniti eccessi la Sua creazione.
"E ciò fa certo che 'l primo superbo,","A prova di questo, il primo e orgoglioso essere,"
"che fu la somma d'ogne creatura,","che è stato creato più alto di tutte le creature,"
"per non aspettar lume, cadde acerbo;","non aspettando la luce, è crollata ammaccata."
e quinci appar ch'ogne minor natura,'E così è chiaro che ogni minore natura
è corto recettacolo a quel bene,è troppo piccolo un vaso per quella bontà
che non ha fine e sé con sé misura.,"che non ha limiti, che si misura da sola."
"Dunque vostra veduta, che convene","'Così la vostra visione, che deve essere"
essere alcun de' raggi de la mente,ma un solo raggio di molti nella mente
"di che tutte le cose son ripiene,","di Colui dal quale ogni cosa è piena,"
non pò da sua natura esser possente,"""per sua natura non deve avere tale potere"
"tanto, che suo principio non discerna",che non dovrebbe percepire la sua fonte
molto di là da quel che l'è parvente.,come giacere ben oltre tutto ciò che può vedere.
Però ne la giustizia sempiterna,"'Così, la visione concessa al vostro mondo"
"la vista che riceve il vostro mondo,",possa farsi strada verso la giustizia eterna
"com'occhio per lo mare, entro s'interna;",quanto gli occhi penetrano nel mare.
"che, ben che da la proda veggia il fondo,","'Da riva possono ben intravedere il fondo,"
in pelago nol vede; e nondimeno,"ma non una volta fuori sul mare aperto,"
"èli, ma cela lui l'esser profondo.","eppure è lì, nascosto nelle profondità."
"Lume non è, se non vien dal sereno",'Nessuna luce è mai sovraffollata a meno che non venga
che non si turba mai; anzi è tenèbra,da quel cielo limpido che risplende sempre.
od ombra de la carne o suo veleno.,scurisci nell'ombra o nel buco della carne.
Assai t'è mo aperta la latebra,'Ora il nascondiglio è stato spogliato
"che t'ascondeva la giustizia viva,",che ti ha nascosto la giustizia vivente
di che facei question cotanto crebra;,di cui hai posto così tante domande.
"ché tu dicevi: ""Un uom nasce a la riva","'Poiché spesso hai chiesto: ""Un uomo è nato"
"de l'Indo, e quivi non è chi ragioni","sulla riva lungo l'Indo, senza nessuno"
di Cristo né chi legga né chi scriva;,"per parlare, o leggere, o scrivere di Cristo,"
e tutti suoi voleri e atti buoni,"""E tutto ciò che desidera, tutto ciò che fa, è buono."
"sono, quanto ragione umana vede,","Per quanto la ragione umana possa discernere,"
sanza peccato in vita o in sermoni.,è senza peccato nelle sue opere e nelle sue parole.
Muore non battezzato e sanza fede:,"'""Mori non battezzato, muore al di fuori della fede."
ov'è questa giustizia che 'l condanna?,Dov'è la giustizia che lo condanna?
"ov'è la colpa sua, se ei non crede?"".","In che cosa sta la sua colpa se non crede?."""
"Or tu chi se', che vuo' sedere a scranna,","Ora, chi sei tu per sederti sulla panchina?"
per giudicar di lungi mille miglia,a giudicare da mille miglia di distanza
con la veduta corta d'una spanna?,con la vista più corta di una campata?
"Certo a colui che meco s'assottiglia,","""Per essere sicuri, per chi volesse discuterne,"
"se la Scrittura sovra voi non fosse,","se la Scrittura non fosse stata posta sopra di te,"
da dubitar sarebbe a maraviglia.,Ci potrebbe essere ampio spazio per le domande.
Oh terreni animali! oh menti grosse!,"'Oh, creature terrene! Oh, mente disgustosa!"
"La prima volontà, ch'è da sé buona,","La Volontà primordiale, buona in se stessa,"
"da sé, ch'è sommo ben, mai non si mosse.","non ha mai declinato da se stesso, il bene più alto."
Cotanto è giusto quanto a lei consuona:,'Solo ciò che si accorda con esso è giusto: Non è disegnato
"nullo creato bene a sé la tira,","a un bene creato, ma che invia i suoi raggi,"
"ma essa, radïando, lui cagiona”.","Essa è la fonte di ogni bene."""
Quale sovresso il nido si rigira,Come una cicogna gironzolerà sopra il suo nido
"poi c'ha pasciuti la cicogna i figli,","dopo aver nutrito il suo giovane,"
e come quel ch'è pasto la rimira;,"e mentre quella appena stufa la guarda,"
"cotal si fece, e sì leväi i cigli,","Così, alzando la fronte, guardai"
"la benedetta imagine, che l'ali",come sopra di me l'immagine benedetta volò sulle ali
movea sospinte da tanti consigli.,che presero la loro spinta da un tale consiglio condiviso.
"Roteando cantava, e dicea: “Quali","Wheeling, cantava, poi parlava:"
"son le mie note a te, che non le 'ntendi,","Come i miei appunti superano la tua comprensione,"
