Original,Translate_IT
Guardando nel suo Figlio con l'Amore,Guardando Suo Figlio con quell'Amore che
"che l'uno e l'altro etternalmente spira,","l'uno e l'altro respirano eternamente,"
lo primo e ineffabile Valore,il Potere-primo e inesprimibile-
quanto per mente e per loco si gira,fatto tutto ciò che ruota attraverso la mente e lo spazio
"con tant'ordine fé, ch'esser non puote",così ordinato che colui che contempla
sanza gustar di lui chi ciò rimira.,che l'armonia non può non assaporare di Lui.
"Leva dunque, lettore, a l'alte rote","Allora, lettore, alza gli occhi con me per vedere"
"meco la vista, dritto a quella parte",le ruote alte; guarda direttamente a quella parte
dove l'un moto e l'altro si percuote;,quando una mozione colpisce contro l'altra;
e lì comincia a vagheggiar ne l'arte,e lì cominciano a guardare con desiderio a
"di quel maestro che dentro a sé l'ama,","che l'arte del Maestro, che in se stesso ama"
tanto che mai da lei l'occhio non parte.,tanto che il suo occhio non se ne separi mai.
Vedi come da indi si dirama,Vedi lì il cerchio che si dirama da quel punto trasversale
"l'oblico cerchio che i pianeti porta,",obliquamente: zodiaco per portare i pianeti
per sodisfare al mondo che li chiama.,che soddisfano il mondo che ne ha bisogno.
"Che se la strada lor non fosse torta,","Perche' se il sentiero dei pianeti non fosse allarmante,"
"molta virtù nel ciel sarebbe in vano,",gran parte della virtù del cielo sarebbe sprecata
e quasi ogne potenza qua giù morta;,e quasi ogni potere sulla terra sia morto;
e se dal dritto più o men lontano,e se lo zodiaco ha sbattuto più o meno
"fosse 'l partire, assai sarebbe manco","lontano dalla retta via, poi l'armonia della terra"
e giù e sù de l'ordine mondano.,sarebbe difettoso in entrambi gli emisferi.
"Or ti riman, lettor, sovra 'l tuo banco,","Ora, lettore, non lasciare la tua panchina, ma resta"
"dietro pensando a ciò che si preliba,",a pensare a ciò di cui hai pregustato;
s'esser vuoi lieto assai prima che stanco.,avrai molta delizia prima di stancarti.
Messo t'ho innanzi: omai per te ti ciba;,"Ho preparato il vostro prezzo; ora nutritevi,"
ché a sé torce tutta la mia cura,perché la materia di cui sono fatto
quella materia ond'io son fatto scriba.,lo scriba chiama a sé tutte le mie cure.
"Lo ministro maggior de la natura,",Il più grande ministro della natura-lui
che del valor del ciel lo mondo imprenta,che impregna la terra con il valore del cielo e con
"e col suo lume il tempo ne misura,","la sua luce, fornisce la misura per il tempo-"
con quella parte che sù si rammenta,dal momento che era in collaborazione con la parte
"congiunto, si girava per le spire","Ho notato, ora stava ruotando attraverso le spirali"
in che più tosto ognora s'appresenta;,dove appare più presto ogni giorno.
e io era con lui; ma del salire,"E io ero con lui, ma non più consapevole"
"non m'accors'io, se non com'uom s'accorge,",della salita che si può essere consapevoli
"anzi 'l primo pensier, del suo venire.",di qualsiasi pensiero improvviso prima che inizi.
E' Bëatrice quella che sì scorge,Colui che mi guida così di bene in meglio
