Original,Translate_IT
"Di pari, come buoi che vanno a giogo,",Per fare il suo corso attraverso l'acqua più liscia
"m'andava io con quell'anima carca,","la piccola corteccia del mio spirito ora arrampica la sua vela,"
fin che 'l sofferse il dolce pedagogo.,lasciando alle spalle quel mare crudele.
Ma quando disse: “Lascia lui e varca;,"Ora canterò il secondo regno,"
"ché qui è buono con l'ali e coi remi,","là dove l'anima dell'uomo è purificata,"
"quantunque può, ciascun pinger sua barca”;",resa degna di ascendere al Cielo.
dritto sì come andar vuolsi rife'mi,"Qui dai morti la poesia si alzi,"
"con la persona, avvegna che i pensieri","O Muse sacre, da quando sono vostra."
mi rimanessero e chinati e scemi.,Lasciate che Calliope si alzi.
"Io m'era mosso, e seguia volontieri",per accompagnare la mia canzone con quegli stessi accordi
"del mio maestro i passi, e amendue",la cui forza colpì così le miserabili magpie
già mostravam com'eravam leggeri;,"che, ascoltando, hanno perso ogni speranza di perdono."
ed el mi disse: “Volgi li occhi in giùe:,"Colore dolce dello zaffiro orientale,"
"buon ti sarà, per tranquillar la via,",aleggiando nell'aspetto calmo e tranquillo
veder lo letto de le piante tue”.,"d'aria intervenente, pura all'orizzonte,"
"Come, perché di lor memoria sia,",mi sono compiaciuto ancora una volta dei miei occhi
sovra i sepolti le tombe terragne,non appena ho lasciato l'aria morbosa
"portan segnato quel ch'elli eran pria,",che aveva afflitto sia il mio petto che gli occhi.
onde lì molte volte si ripiagne,"Il pianeta giusto che incoraggia l'amore,"
"per la puntura de la rimembranza,","sorridente, illuminato a est,"
che solo a' pïi dà de le calcagne;,velando i pesci nel suo treno.
"sì vid'io lì, ma di miglior sembianza","Mi voltai a destra e, fissando la mia attenzione"
"secondo l'artificio, figurato","sull'altro polo, ho visto quattro stelle"
quanto per via di fuor del monte avanza.,"non visti, ma dai primi sulla terra."
Vedea colui che fu nobil creato,Il cielo stesso sembrava gioire
"più ch'altra creatura, giù dal cielo",nel loro splendente luccichio. O vedova
"folgoreggiando scender, da l'un lato.","regione del nord, negata quella vista!"
Vedëa Brïareo fitto dal telo,"Una volta che ho attirato il mio sguardo da loro,"
"celestïal giacer, da l'altra parte,",girare a malapena verso l'altro polo
grave a la terra per lo mortal gelo.,"dove era posta la costellazione del fiume,"
"Vedea Timbreo, vedea Pallade e Marte,","Ho visto accanto a me un vecchio, da solo,"
"armati ancora, intorno al padre loro,",che dal suo aspetto era così meritevole di rispetto
mirar le membra d'i Giganti sparte.,che nessun figlio deve di più a suo padre.
Vedea Nembròt a piè del gran lavoro,"La sua barba era lunga e striata di bianco,"
"quasi smarrito, e riguardar le genti","come i suoi capelli, che cadde"
che 'n Sennaàr con lui superbi fuoro.,in doppi fili fino al petto.
"O Nïobè, con che occhi dolenti",I raggi di quelle quattro stelle sante
"vedea io te segnata in su la strada,",adornava il suo viso con tanta luce
tra sette e sette tuoi figliuoli spenti!,Sembrava splendere con la luminosità del sole.
"O Saùl, come in su la propria spada","Quali anime sei tu per essere fuggito dall'eterna prigione,"
"quivi parevi morto in Gelboè,",arrampicarsi contro il ruscello oscuro e nascosto?
che poi non sentì pioggia né rugiada!,"chiese, scuotendo quelle venerate serrature."
"O folle Aragne, sì vedea io te",'Chi era la tua guida o chi la tua lanterna
"già mezza ragna, trista in su li stracci",per condurvi fuori da quella notte profonda
de l'opera che mal per te si fé.,quale ripida la valle dell'Inferno nelle tenebre?
"O Roboàm, già non par che minacci","Le leggi dell'abisso sono così infrante,"
quivi 'l tuo segno; ma pien di spavento,"o è stato fatto un nuovo decreto in cielo,"
"nel porta un carro, sanza ch'altri il cacci.","che, dannazione, stai davanti alle mie scogliere?"""
Mostrava ancor lo duro pavimento,Il mio capo mi ha poi contattato.
come Almeon a sua madre fé caro,e con le sue parole e segni e con le sue mani
parer lo sventurato addornamento.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
Mostrava come i figli si gittaro,"Allora gli rispose: ""Non sono venuto da solo."
"sovra Sennacherìb dentro dal tempio,",Una donna discesa dal Cielo e su sua richiesta
"e come, morto lui, quivi il lasciaro.",Ho prestato a quest'uomo compagnia e aiuto.
Mostrava la ruina e 'l crudo scempio,Ma siccome è la tua volontà che dico chiaramente
"che fé Tamiri, quando disse a Ciro:","la vera condizione della nostra presenza qui,"
"“Sangue sitisti, e io di sangue t'empio”.",Non puo' essere che io neghi il tuo desiderio.
Mostrava come in rotta si fuggiro,"Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"li Assiri, poi che fu morto Oloferne,",ma attraverso la sua follia era così vicino ad esso
e anche le reliquie del martiro.,Il suo tempo era quasi finito.
Vedeva Troia in cenere e in caverne;,"- Gli fui mandato, come ho detto,"
"o Ilïón, come te basso e vile",per la sua liberazione.
mostrava il segno che lì si discerne!,Ma questo poteva essere salvato.
Qual di pennel fu maestro o di stile,Gli ho mostrato tutta la razza colpevole.
che ritraesse l'ombre e ' tratti ch'ivi,e ora intende fargli vedere quegli spiriti
mirar farieno uno ingegno sottile?,che si purificano sotto la tua responsabilità.
Morti li morti e i vivi parean vivi:,Come l'ho condotto ci metterei molto a dirlo.
"non vide mei di me chi vide il vero,",Scendendo dall'alto un potere mi aiuta
"quant'io calcai, fin che chinato givi.","per portarlo qui, perché possa vederti e sentirti."
"Or superbite, e via col viso altero,","Che possiate dare il benvenuto al suo arrivo,"
"figliuoli d'Eva, e non chinate il volto","dal momento che è in cerca di libertà, che è così caro,"
sì che veggiate il vostro mal sentero!,come ben sa chi dona la sua vita per essa.
Più era già per noi del monte vòlto,"Lo sai bene, dalla morte a Utica."
e del cammin del sole assai più speso,"non sembrava amaro, là dove te ne sei andato"
"che non stimava l'animo non sciolto,",l'abito che splenderà in quel grande giorno.
quando colui che sempre innanzi atteso,"'Non da noi sono gli eterni editti rotti,"
"andava, cominciò: “Drizza la testa;","perché quest'uomo vive e Minos non mi lega,"
non è più tempo di gir sì sospeso.,ma io sono del cerchio dove la tua Marcia
Vedi colà un angel che s'appresta,"'Implora con i suoi occhi casti, o santo seno,"
per venir verso noi; vedi che torna,che pensi ancora a lei come a te.
dal servigio del dì l'ancella sesta.,"Per amore di lei, allora, ti supplico,"
"Di reverenza il viso e li atti addorna,",Permettici di passare attraverso i tuoi sette regni.
sì che i diletti lo 'nvïarci in suso;,Le riferiro' la sua gentilezza...
pensa che questo dì mai non raggiorna!”.,"se degni di essere menzionato qui di seguito."""
Io era ben del suo ammonir uso,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"pur di non perder tempo, sì che 'n quella","Disse: ""Qualunque favore"
materia non potea parlarmi chiuso.,"Mi ha cercato, l'ho concesso."
"A noi venìa la creatura bella,",'Ora che abita al di là del flusso malvagio
biancovestito e ne la faccia quale,"non può più muovermi,"
par tremolando mattutina stella.,secondo la legge fatta alla mia liberazione.
"Le braccia aperse, e indi aperse l'ale;","Ma se, come dici tu, una donna del Cielo"
"disse: “Venite: qui son presso i gradi,","si muove e ti dirige, non c'è bisogno di adulazione."
e agevolemente omai si sale.,Basta che lo chiedi a suo nome.
A questo invito vegnon molto radi:,"Vai allora, assicurati di cingerlo."
"o gente umana, per volar sù nata,","con la canna dritta e il suo viso bagnato,"
perché a poco vento così cadi?”.,"per cancellare tutte le tracce di contaminazione da esso,"
Menocci ove la roccia era tagliata;,"""perché non sarebbe opportuno apparire,"
quivi mi batté l'ali per la fronte;,"i suoi occhi ancora oscurati da ogni nebbia,"
poi mi promise sicura l'andata.,"davanti al ministro, il primo dal Paradiso."
"Come a man destra, per salire al monte","'Questa piccola isola, nel suo punto più basso,"
dove siede la chiesa che soggioga,"là dove le onde l'hanno battuto,"
"la ben guidata sopra Rubaconte,",cresce canne nel fango morbido e plaiant.
si rompe del montar l'ardita foga,"Non c'è altra pianta che possa fogliare,"
per le scalee che si fero ad etade,"o indurire a sopportare,"
ch'era sicuro il quaderno e la doga;,senza soccombere alle onde d'urto.
così s'allenta la ripa che cade,"Dopo che avrai finito, non tornare da questa parte."
quivi ben ratta da l'altro girone;,"Il sole, ora che sorge, rivelerà"
ma quinci e quindi l'alta pietra rade.,"una salita più facile per raggiungere il picco."""
"Noi volgendo ivi le nostre persone,","Con quello scomparve, e mi alzai in piedi,"
'Beati pauperes spiritu!' voci,"Senza parole. Avvicinandosi al mio capo,"
"cantaron sì, che nol diria sermone.",Gli ho rivolto gli occhi addosso.
Ahi quanto son diverse quelle foci,"Iniziò: ""Figlio mio, segui i miei passi."
da l'infernali! ché quivi per canti,"Voltiamoci, per queste pendici pianeggianti"
"s'entra, e là giù per lamenti feroci.","da qui, fino al limite più basso."""
"Già montavam su per li scaglion santi,","Dawn stava sorpassando l'oscurità dell'ora,"
ed esser mi parea troppo più lieve,"che fuggirono prima di esso, e vidi e conobbi"
che per lo pian non mi parea davanti.,la lontana tremante del mare.
"Ond'io: “Maestro, dì, qual cosa greve","Siamo andati lungo la pianura solitaria,"
"levata s'è da me, che nulla quasi",come qualcuno che ha perso la strada
"per me fatica, andando, si riceve?”.",e pensa che si allontana finché non trova la strada.
Rispuose: “Quando i P che son rimasi,Quando siamo arrivati in un luogo dove la rugiada
"ancor nel volto tuo presso che stinti,",può tenere il proprio contro il sole
"saranno, com'è l'un, del tutto rasi,","perché è protetto da una brezza,"
"fier li tuoi piè dal buon voler sì vinti,",il mio padrone spalanca le sue mani
"che non pur non fatica sentiranno,",dolcemente sull'erba.
ma fia diletto loro esser sù pinti”.,"E io, che ho capito cosa voleva dire,"
Allor fec'io come color che vanno,ha alzato le mie guance macchiate di lacrime
"con cosa in capo non da lor saputa,",e ha restaurato il colore
se non che ' cenni altrui sospecciar fanno;,L'inferno mi aveva oscurato.
"per che la mano ad accertar s'aiuta,",Ora siamo arrivati alla riva vuota.
e cerca e truova e quello officio adempie,Su quelle acque nessun uomo ha mai navigato
che non si può fornir per la veduta;,che poi sperimentò il suo ritorno.
e con le dita de la destra scempie,Lì mi cinse come piaceva ad un altro.
trovai pur sei le lettere che 'ncise,Che meraviglia era che l'umile pianta
quel da le chiavi a me sovra le tempie:,Scelse di andare a prenderlo subito.
"a che guardando, il mio duca sorrise.",proprio nel luogo dove l'aveva strappata.
