Original,Translate_IT_1
"Poi che nella precedente parte sono pertrattate certe cose [e] determinate, ch'erano necessarie a vedere come diffinire si possa questa buona cosa di che si parla, procedere si conviene alla seguente parte, che comincia: È gentilezza dovunqu'è vertute.","Ora che nella parte precedente abbiamo trattato pienamente alcune questioni che dovevano essere risolte prima di poter stabilire come definire la buona qualità di cui stiamo discutendo, è giunto il momento di procedere alla parte successiva."
"E questa si vuole in due parti reducere: nella prima si pruova certa cosa che dinanzi è toccata e lasciata non provata; nella seconda, conchiudendo, si truova questa diffinizione che cercando si va. E comincia questa seconda parte: Dunque verrà, come dal nero il perso.","Questo inizia: Ovunque la virtù è presente, così, anche, è nobiltà. Aiuterà a notare che questa parte ha due sezioni: nel primo è stabilito un punto che è stato toccato sopra ma lasciato non provato; nel secondo raggiungiamo una conclusione e finalmente percepiamo quello che la definizione è stato il nostro obiettivo fin dall'inizio. Questa seconda sezione inizia: Pertanto, come perse deriva dal nero, così ogni virtù ... deriva dalla nobiltà."
"Ad evidenzia della prima parte, da reducere a memoria è che di sopra si dice che se nobilitade vale e si stende più che vertute, [vertute] più tosto procederà da essa. La quale cosa ora questa parte pruova, cio[è] che nobilitade più si stenda; e rende essemplo del cielo, dicendo che dovunque è vertude, quivi è nobilitade.","Per stabilire il primo punto dobbiamo ricordare quanto detto sopra, che se la nobiltà include e si estende al di là delle caratteristiche che costituiscono virtù è più ragionevole ritenere che la virtù proviene dalla nobiltà. L'ipotesi che la nobiltà si estende al di là della virtù è provata in questa sezione, e un confronto è disegnato con il cielo per illustrare il punto che ovunque la virtù è presente così, anche, è nobiltà."
"E qui si vuole sapere che, sì come scritto è in Ragione e per regola di ragione si tiene, quelle cose che per sé sono manifeste non hanno mestiere di pruova: e nulla n'è più manifesta che nobilitade essere dove è vertude, [ché] ciascuna cosa volgarmente vedemo, in sua natura [virtuosa], nobile essere chiamata.","Un principio che è contenuto nella Legge, e che si ritiene essere una massima stabilita da essa, dovrebbe essere notato qui: qualsiasi verità evidente non ha bisogno di ulteriori prove. Non c'è verità così evidente per noi come che la nobiltà è presente ovunque la virtù è presente, e che nel linguaggio di tutti i giorni si chiama nobile ciò che è virtuoso nel realizzare la sua natura."
"Dice adunque: sì com'è 'l cielo dovunqu'è la stella, e non è questo vero e converso, cioè rivolto, che dovunque è cielo sia la stella, così è nobilitade dovunque è virtute, e non virtute dovunque è nobilitade: e con bello e convenevole essemplo, ché veramente [nobilitade] è cielo nello quale molte e diverse stelle rilucono. Riluce in essa le intellettuali e le morali virtudi; riluce in essa le buone disposizioni da natura date, cioè pietade e religione, [e] le laudabili passioni, cioè vergogna e misericordia e altre molte; riluce in essa le corporali bontadi, cioè bellezza e fortezza e quasi perpetua valitudine.","Il testo dice, allora, come dove una stella è presente, così, anche, è il cielo, e aggiunge ma non viceversa, cioè non è vero, il contrario, che ovunque il cielo è presente, così, anche, è una stella. Allo stesso modo, è il caso che ovunque la virtù è presente, così, anche, è nobiltà, ma non che ovunque la nobiltà è presente virtù, anche. Il confronto illustra il punto splendidamente e giustamente, perché la nobiltà è veramente un cielo in cui brilla una ricca varietà di stelle. In essa brillano le virtù intellettuali e morali; in essa brillano le buone disposizioni date dalla natura, vale a dire, pietà e religione, e sentimenti lodevoli, cioè, la vergogna, la pietà e molti altri; in essa brillano le eccellenze fisiche, cioè la bellezza, la forza e più o meno ininterrotta buona salute."
"E tante sono le sue stelle che del cielo risplendono, che certo non è da maravigliare se molti e diversi frutti fanno nella umana nobilitade: tante sono le nature e le potenze di quella, in una sotto una semplice sustanza comprese e adunate, nelle quali sì come in diversi rami fruttifica diversamente. Certo da dovero ardisco a dire che la nobilitade umana, quanto è dalla parte di molti suoi frutti, quella dell'angelo soperchia, tutto che l'angelica in sua unitade sia più divina.","Così numerose sono le stelle sparse in tutto il cielo che difficilmente ci si può meravigliare che facciano crescere una ricca varietà di frutti sulla nobiltà umana; numerose infatti sono le varie nature e potenze della nobiltà, tutte concentrate e unite in una sola sostanza, sulla quale, come su vari rami, produce frutti di diverso genere. Anzi, mi azzardo ad affermare con fiducia che la nobiltà umana, considerata in termini di molti frutti che produce, supera la nobiltà angelica, anche se quest'ultima è più divina in termini di unità."
"Di questa nobilitade nostra, che in tanti e tali frutti fruttificava, s'accorse lo Salmista, quando fece quel Salmo che comincia: «Segnore nostro Dio, quanto è ammirabile lo nome tuo nell'universa terra», là dove commenda l'uomo, quasi maravigliandosi del divino affetto in essa umana creatura, dicendo: «Che cosa è l'uomo, che tu, Dio, lo visiti? Tu l'hai fatto poco minore che li angeli, di gloria e d'onore l'hai coronato, e posto lui sopra l'opere delle mani tue». Veramente dunque bella e convenevole comparazione fu del cielo all'umana nobilitade.","E' stata questa nostra nobiltà, con la profusione della sua abbondante e multiforme fecondità, che ha spinto il salmista a comporre il salmo principio: ""Signore nostro Dio, quanto è meraviglioso il tuo nome in tutta la terra."" In questo egli esalta l'uomo, come se maravigliando l'amore che Dio ha per questa creatura umana, con le parole: ""Che cos'è l'uomo, che tu, o Dio, sontuosa il tuo amore su di lui? Lo hai fatto poco meno degli angeli, incoronandolo di gloria e onore; gli hai dato carico di tutte le opere delle tue mani."" Il confronto tra la nobiltà umana e il cielo è stato, allora, bello e adatto."
"Poi quando dice: E noi in donna ed in età novella, pruova ciò che dico, mostrando che la nobilitade si stenda in parte dove virtù non sia. E dice poi: «vedem questa salute»; [e] tocca nobilitade, che bene è vera salute, essere là dove è vergogna, cioè tema di disnoranza, sì come è nelle donne e nelli giovani, dove la vergogna è buona e laudabile; la quale vergogna non è vertù, ma certa passione buona.","Quando il testo dice che ora sappiamo che per le donne e per coloro che sono giovani offre la prova di ciò che ho affermato, sottolineando che la nobiltà abbraccia aspetti della vita in cui non c'è alcuna questione di virtù presente. Nelle parole seguenti, qualifica come appartenente a questa eccellenza, nota che la nobiltà, che è eccellenza nel senso più alto, è presente ogni volta che è presente la vergogna (cioè la paura del disonore), in persone come le donne e i giovani, in cui la vergogna è buona e lodevole. Questa vergogna non è virtù, ma un certo sentimento che è giusto sperimentare."
"E dice: E noi in donna e in età novella, cioè in giovani: però che, secondo che vuole lo Filosofo nel quarto dell'Etica, «vergogna non è laudabile né sta bene nelli vecchi e nelli uomini studiosi», però che a loro si conviene di guardare da quelle cose che a vergogna li conducano.","Il testo dice solo Ora sappiamo che per le donne e per coloro che sono giovani, poiché, come afferma il Filosofo nell'Etica, ""la vergogna non è lodevole, anzi è male divenire, nei vecchi o negli uomini gravi,"" perché dovrebbero evitare qualsiasi cosa che possa indurli a vergognarsi."
"Alli giovani e alle donne non è tanto richesto di cotale [opera], e però in loro è laudabile la paura del disnore ricevere per la colpa: che da nobilitade viene e nobilitade si puote credere [e] in loro chiamare, sì come viltade e ignobilitade la sfacciatezza. Onde buono e ottimo segno di nobilitade è, nelli pargoli e imperfetti d'etade, quando dopo lo fallo nel viso loro vergogna si dipinge, che è allora frutto di vera nobilitade.","Questo è troppo da aspettarsi per i giovani e per le donne, e quindi è lodevole per loro temere di essere disonorati a causa di qualche colpa. Tale sentimento viene dalla nobiltà, e in loro può essere considerato come nobiltà e dato quel nome, proprio come l'insouciance dovrebbe essere considerato come base e mancanza di nobiltà. Così è un buon, anzi un eccellente, segno di nobiltà nei ragazzi e nei giovani che non hanno raggiunto la loro maturità che la vergogna dovrebbe colorare i loro volti dopo che hanno commesso una colpa, perché allora è un frutto di vera nobiltà."
