Original,Translate_IT_1
"Intra li effetti della divina sapienza l'uomo è mirabilissimo, considerando come in una forma la divina virtute tre nature congiunse, e come sottilmente armoniato conviene esser lo corpo suo, a cotal forma essendo organizzato per tutte quasi sue vertudi. Per che, per la molta concordia che 'n tra tanti organi [essere] conviene a bene rispondersi, pochi perfetti uomini in tanto numero sono.","Di tutti i prodotti della sapienza divina l'uomo è il più meraviglioso, quando si considera come in lui il potere divino unisse tre nature in una forma, e come il suo corpo deve essere leggermente armonizzato, poiché è organizzato per servire quella forma in quasi tutti i suoi poteri."
"E se così è mirabile questa creatura, certo non pur colle parole è da temere di trattare di sue condizioni, ma eziandio col pensiero, secondo quelle parole dello Ecclesiastico: «La sapienza di Dio, precedente tutte le cose, chi cercava?», e quell'altre dove dice: «Più alte cose di te non dimanderai e più forti cose di te non cercherai; ma quelle cose che Dio ti comandò, pensa [sempre], e in più sue opere non sie curioso», cioè sollicito.","Di conseguenza, in considerazione della complessa correlazione che deve esistere tra tanti organi se devono essere ben integrati, ci sono pochi uomini perfetti tra un numero così vasto. E se questa creatura è così meravigliosa, è certamente un compito scoraggiante trattare i suoi vari aspetti non solo a parole ma anche nel pensiero. Un sentimento simile è espresso dal Saggio dove dice: ""Chi cercherà la saggezza di Dio che esisteva prima di tutte le cose?"" e altrove: ""Non dovrai chiedere cose troppo alte per te, né cercare cose oltre la tua portata; considera, piuttosto, ciò che Dio ti ha comandato, e non essere curioso delle sue altre opere,"" cioè, non preoccuparti di loro."
"Io adunque, che in questa terza particola d'alcuna condizione di cotal creatura parlare intendo, in quanto nel suo corpo per bontade dell'anima sensibile bellezza appare, temorosamente non sicuro comincio, intend[end]o, e se non a pieno, almeno alcuna cosa di tanto nodo disnodare.","Io, allora, che intendo in questa terza sezione dire qualcosa su un certo aspetto di tale creatura, riguardo a come nel suo corpo appare una bellezza visibile che riflette la bontà della sua anima, cominci con paura, non con fiducia, con l'intenzione di svelare un nodo così complicato, e se non del tutto in parte."
"Dico adunque che, poi che aperta è la sentenza di quella particola nella quale questa donna è commendata dalla parte dell'anima, da procedere e da vedere è come, quando dico: Cose appariscon nello suo aspetto, io commendo lei dalla parte del corpo.","Dichiaro, quindi, che ora che ho chiarito il significato di quella sezione in cui questa donna è esaltata per quanto riguarda la sua anima, è tempo di andare avanti a considerare come la estolo per quanto riguarda il suo corpo, dove dico: Le cose appaiono nel suo volto."
"E dico che nello suo aspetto apariscono cose le quali dimostrano de' piaceri di Paradiso; ed intra li altri di quelli, lo più nobile, e quello che è frutto e fine di tutti li altri, si è contentarsi, e questo si è essere beato; e questo piacere è veramente, avegna che per altro modo, nell'aspetto di costei. Ché, guardando costei, la gente si contenta, tanto dolcemente ciba la sua bellezza li occhi de' riguardatori; ma per altro modo che per lo contentare in Paradiso, [ché lo contentare in Paradiso] è perpetuo, che non può ad alcuno essere questo.","Io dico che nel suo volto appaiono cose che rivelano alcuni dei piaceri del Paradiso; e di questi il più nobile, e quello che è il frutto e la fine di tutti gli altri, è quello di sperimentare soddisfazione; questo è lo stesso come essere felici. Questo piacere si trova veramente, anche se in modo diverso, nel suo volto, perché guardando il suo popolo sperimentare soddisfazione, così dolcemente la sua bellezza alimenta gli occhi di coloro che guardano su di lei, ma in un modo che differisce dalla soddisfazione trovato in Paradiso: che è eterno, che questo non può essere per nessuno."
"E però che potrebbe alcuno avere domandato dove questo mirabile piacere appare in costei, distinguo nella sua persona due parti, nelle quali l'umana piacenza e dispiacenza più appare. Onde è da sapere che in qualunque parte l'anima più adopera del suo officio, che quella più fissamente intende ad adornare, e più sottilmente quivi adopera.","Poiché qualcuno potrebbe sollevare la questione di dove questo meraviglioso piacere appare in lei, io specifica due parti della sua persona dove il piacere umano e il dispiacere più appaiono. Va spiegato che in qualsiasi parte l'anima è più pienamente attiva nello svolgere il suo ruolo è quella parte che si sforza più intensamente di ornare, e lì che agisce più sottilmente."
"Onde vedemo che nella faccia dell'uomo, là dove fa più del suo officio che in alcuna parte di fuori, tanto sottilmente intende, che, per sottigliarsi quivi tanto quanto nella sua materia puote, nullo viso ad altro viso è simile: perché l'ultima potenza della materia, la quale [è] in tutti quasi dissimile, quivi si riduce in atto.","Di conseguenza, vediamo che nel volto umano, che è dove l'anima esercita il suo ruolo più pienamente che in qualsiasi altra parte esterna, si sforza così sottilmente che, agendo lì nel modo più sottile possibile nella materia che informa, non ci sono due volti uguali; questo accade perché c'è la potenza finale della materia, che è un po 'diverso in ogni individuo, è attirato in azione."
"E però che nella faccia massimamente in due luoghi opera l'anima - però che in quelli due luoghi quasi tutte e tre le nature dell'anima hanno giurisdizione - cioè nelli occhi e nella bocca, quelli massimamente adorna e quivi pone lo 'ntento tutto a fare bello, se puote. E in questi due luoghi dico io che appariscono questi piaceri dicendo: «nelli occhi e nel suo dolce riso».","E dal momento che in faccia l'anima è più pienamente attiva in due luoghi, perché tutte e tre le nature dell'anima hanno una certa funzione da svolgere in quei due luoghi che è, negli occhi e nella bocca adorna specialmente quelli, e là si sforza con tutto il suo potere di creare qualcosa di bello, se possibile. Dico che è in questi due luoghi che questi piaceri appaiono, alle parole: nei suoi occhi e nel suo dolce sorriso."
"Li quali due luoghi, per bella similitudine, si possono appellare balconi della donna che nel dificio del corpo abita, cioè l'anima: però che quivi, avegna che quasi velata, spesse volte si dimostra.","Questi due luoghi possono essere chiamati, in una bella somiglianza, balconi della signora che abita l'edificio del corpo mi riferisco all'anima per lì, anche se sotto un velo per così dire, si rivela spesso se stessa. Si rivela così chiaramente agli occhi che l'osservatore attento può conoscere l'emozione che sta vivendo attualmente."
"Dimostrasi nelli occhi tanto manifesta, che conoscer si può la sua presente passione, chi bene là mira. Onde, con ciò sia cosa che sei passioni siano propie dell'anima umana, delle quali fa menzione lo Filosofo nella sua Rettorica, cioè grazia, zelo, misericordia, invidia, [amore] e vergogna, di nulla di queste puote l'anima essere passionata che alla finestra delli occhi non vegna la sembianza, se per grande vertù dentro non si chiude. Onde alcuno già si trasse li occhi, perché la vergogna [di] dentro non paresse di fuori: sì come dice Stazio poeta del tebano Edipo, quando dice che «con etterna notte solvette lo suo dannato pudore».","Poiché, allora, ci sono sei emozioni proprie dell'anima umana, cioè la grazia, lo zelo, la pietà, l'invidia, l'amore e la vergogna, l'anima non può essere mossa da uno di questi senza un certo segno di questo che appare alla finestra degli occhi, a meno che quell'emozione non sia tenuta nascosta all'interno da uno sforzo potente. Ecco perché alcuni hanno in passato strappato gli occhi per evitare che la vergogna che provano dentro di loro sia evidente al mondo esterno, come il poeta Statius indica nei confronti di Edipo il Teba quando dice di lui: ""Ha inghiottito la sua dannabile vergogna nella notte eterna."""
