Original,Translate_IT
Di nova pena mi conven far versi,Di un nuovo dolore mi suggella di fare versi
e dar matera al ventesimo canto,E dare materiale al ventesimo canto
"de la prima canzon, ch'è d'i sommersi.","Della prima canzone, che è del sommerso."
Io era già disposto tutto quanto,Ero già completamente disposto.
"a riguardar ne lo scoperto fondo,","Per sbirciare nella profondità scoperta,"
che si bagnava d'angoscioso pianto;,che si è bagnato di lacrime d'agonia;
e vidi gente per lo vallon tondo,"E la gente vide che attraversavo la valle circolare,"
"venir, tacendo e lagrimando, al passo","Silenzio e pianto, al passo"
che fanno le letane in questo mondo.,Che in questo mondo i Litanie assumono.
"Come 'l viso mi scese in lor più basso,","In basso la mia vista scendeva su di loro,"
mirabilmente apparve esser travolto,Wandrously ciascuno sembrava essere distorto
"ciascun tra 'l mento e 'l principio del casso,",Dal mento all'inizio del torace;
"ché da le reni era tornato 'l volto,","Per le redini il volto è stato girato,"
"e in dietro venir li convenia,","E all'indietro li si addiceva di avanzare,"
perché 'l veder dinanzi era lor tolto.,Per quanto riguarda l'attesa era stato loro tolto.
Forse per forza già di parlasia,Forse con la violenza della paralisi
si travolse così alcun del tutto;,Qualcuno è stato così completamente irritato;
"ma io nol vidi, né credo che sia.","Ma non l'ho mai visto, né credo che possa esserlo."
"Se Dio ti lasci, lettor, prender frutto","Come Dio ti lasci, Lettore, raccogliere i frutti"
"di tua lezione, or pensa per te stesso","Da questa tua lettura, pensa ora a te stesso"
"com'io potea tener lo viso asciutto,","Come potrei mai tenere la mia faccia inumidita,"
quando la nostra imagine di presso,Quando la nostra immagine vicino a me ho visto
"vidi sì torta, che 'l pianto de li occhi","Distorto così, il pianto degli occhi"
le natiche bagnava per lo fesso.,Lungo la fessura bagnato le parti di ostacolo.
"Certo io piangea, poggiato a un de' rocchi","Veramente ho pianto, appoggiandomi su un picco"
"del duro scoglio, sì che la mia scorta","Della falesia dura, in modo che il mio Escort ha detto"
mi disse: “Ancor se' tu de li altri sciocchi?,"Per me: ""Sei anche tu degli altri stolti?"
Qui vive la pietà quand'è ben morta;,Qui la pietà vive quando è completamente morta;
chi è più scellerato che colui,Chi è un reprobi più grande di lui
che al giudicio divin passion comporta?,Chi prova compassione per il destino divino?
"Drizza la testa, drizza, e vedi a cui","Alza la testa, alza la testa e vedi per chi"
s'aperse a li occhi d'i Teban la terra;,Aperto la terra davanti agli occhi dei Tebani;
"per ch'ei gridavan tutti: ""Dove rui,","Per questo tutti gridarono: ""Dove corri,"
"Anfïarao? perché lasci la guerra?"".","Anfiarao, perché lasci la guerra?."""
E non restò di ruinare a valle,E verso il basso ha cessato di cadere amain
fino a Minòs che ciascheduno afferra.,"Per quanto riguarda Minos, che tiene tutti."
Mira c'ha fatto petto de le spalle;,"Vedete, si e' fatto il seno delle spalle!"
"perché volse veder troppo davante,",Perche' voleva vedere troppo lontano davanti a lui.
di retro guarda e fa retroso calle.,"Dietro di lui guarda, e all'indietro va la sua strada:"
"Vedi Tiresia, che mutò sembiante","Ecco Tiresia, che la sua sembianza è cambiata,"
"quando di maschio femmina divenne,","Quando da un maschio divenne femmina,"
cangiandosi le membra tutte quante;,i suoi membri sono tutti trasformati;
"e prima, poi, ribatter li convenne",E dopo fu costretto a colpire ancora una volta
"li duo serpenti avvolti, con la verga,","I due serpenti impigliati con la sua verga,"
che rïavesse le maschili penne.,Se potesse avere di nuovo i suoi pennacchi virili.
"Aronta è quel ch'al ventre li s'atterga,","Che Aruns e', che appoggia la pancia dell'altro,"
"che ne' monti di Luni, dove ronca","Chi sulle colline di Luni, là dove larves"
"lo Carrarese che di sotto alberga,","I Carraresi che alloggiano sotto,"
ebbe tra ' bianchi marmi la spelonca,Tra i marmi bianchi una caverna aveva
per sua dimora; onde a guardar le stelle,"per la sua dimora, da dove vedere le stelle"
e 'l mar non li era la veduta tronca.,"E il mare, la vista non è stato tagliato da lui."
"E quella che ricuopre le mammelle,","E lei là, che si sta coprendo il seno,"
"che tu non vedi, con le trecce sciolte,","che tu non vedi, con le trecce sciolte,"
"e ha di là ogne pilosa pelle,","E da quel lato ha tutta la pelle pelosa,"
"Manto fu, che cercò per terre molte;","Era Manto, che ha fatto la ricerca attraverso molte terre,"
poscia si puose là dove nacqu'io;,Poi sono rimasto lì dove sono nato;
onde un poco mi piace che m'ascolte.,Di cui vorrei che mi elencassi un po'.
Poscia che 'l padre suo di vita uscìo,"Dopo che suo padre ebbe lasciato la vita,"
"e venne serva la città di Baco,","E la città di Bacco era diventata schiava,"
questa gran tempo per lo mondo gio.,E' stata una lunga stagione a vagare per il mondo.
"Suso in Italia bella giace un laco,",Sopra in bella Italia si trova un lago
a piè de l'Alpe che serra Lamagna,Al piede dell'Alpe che si chiude in Germania
"sovra Tiralli, c'ha nome Benaco.","Oltre il Tirolo, e ha il nome Benaco."
"Per mille fonti, credo, e più si bagna","Da mille sorgenti, credo, e di più, è bagnato,"
tra Garda e Val Camonica e Pennino,"'Twixt Garda e Val Camonica, Pennino,"
de l'acqua che nel detto laco stagna.,Con l'acqua che si ristagna in quel lago.
Loco è nel mezzo là dove 'l trentino,"A metà strada un luogo è dove il pastore trentino,"
pastore e quel di Brescia e 'l veronese,di Brescia e dei Veronesi
"segnar poria, s'e' fesse quel cammino.","Potrebbe dare la sua benedizione, se passasse da quella parte."
"Siede Peschiera, bello e forte arnese","Sitteth Peschiera, fortezza bella e forte,"
"da fronteggiar Bresciani e Bergamaschi,","Per affrontare i Bresciani e i Bergamaschi,"
ove la riva 'ntorno più discese.,Dove tutto intorno alla banca scende più in basso.
Ivi convien che tutto quanto caschi,Là di necessità deve cadere qualunque
"ciò che 'n grembo a Benaco star non può,","In seno a Benaco non può rimanere,"
e fassi fiume giù per verdi paschi.,E cresce un fiume attraverso pascoli verdi.
"Tosto che l'acqua a correr mette co,","Appena l'acqua comincia a scorrere,"
"non più Benaco, ma Mencio si chiama","Non si chiama più Benaco, ma Mincio,"
"fino a Governol, dove cade in Po.","Per quanto riguarda il Governo, dove cade in Po."
"Non molto ha corso, ch'el trova una lama,",Non lontano corre prima di trovare una pianura
ne la qual si distende e la 'mpaluda;,"in cui si diffonde, e lo rende paludoso,"
e suol di state talor esser grama.,E spesso in estate non si puo' essere malati.
Quindi passando la vergine cruda,Passare da quella parte la vergine spietata
"vide terra, nel mezzo del pantano,","Terra nel bel mezzo del fen descried,"
