Original,Translate_IT
Poscia che l'accoglienze oneste e liete,Per fare il suo corso attraverso l'acqua più liscia
"furo iterate tre e quattro volte,","la piccola corteccia del mio spirito ora arrampica la sua vela,"
"Sordel si trasse, e disse: “Voi, chi siete?”.",lasciando alle spalle quel mare crudele.
“Anzi che a questo monte fosser volte,"Ora canterò il secondo regno,"
"l'anime degne di salire a Dio,","là dove l'anima dell'uomo è purificata,"
fur l'ossa mie per Ottavian sepolte.,resa degna di ascendere al Cielo.
Io son Virgilio; e per null'altro rio,"Qui dai morti la poesia si alzi,"
lo ciel perdei che per non aver fé”.,"O Muse sacre, da quando sono vostra."
Così rispuose allora il duca mio.,Lasciate che Calliope si alzi.
Qual è colui che cosa innanzi sé,per accompagnare la mia canzone con quegli stessi accordi
"sùbita vede ond'e' si maraviglia,",la cui forza colpì così le miserabili magpie
"che crede e non, dicendo “Ella è ... non è ...”,","che, ascoltando, hanno perso ogni speranza di perdono."
"tal parve quelli; e poi chinò le ciglia,","Colore dolce dello zaffiro orientale,"
"e umilmente ritornò ver' lui,",aleggiando nell'aspetto calmo e tranquillo
e abbracciòl là 've 'l minor s'appiglia.,"d'aria intervenente, pura all'orizzonte,"
"“O gloria di Latin”, disse, “per cui",mi sono compiaciuto ancora una volta dei miei occhi
"mostrò ciò che potea la lingua nostra,",non appena ho lasciato l'aria morbosa
"o pregio etterno del loco ond'io fui,",che aveva afflitto sia il mio petto che gli occhi.
qual merito o qual grazia mi ti mostra?,"Il pianeta giusto che incoraggia l'amore,"
"S'io son d'udir le tue parole degno,","sorridente, illuminato a est,"
"dimmi se vien d'inferno, e di qual chiostra”.",velando i pesci nel suo treno.
"“Per tutt'i cerchi del dolente regno”,","Mi voltai a destra e, fissando la mia attenzione"
"rispuose lui, “son io di qua venuto;","sull'altro polo, ho visto quattro stelle"
"virtù del ciel mi mosse, e con lei vegno.","non visti, ma dai primi sulla terra."
"Non per far, ma per non fare ho perduto",Il cielo stesso sembrava gioire
a veder l'alto Sol che tu disiri,nel loro splendente luccichio. O vedova
e che fu tardi per me conosciuto.,"regione del nord, negata quella vista!"
"Luogo è là giù non tristo di martìri,","Una volta che ho attirato il mio sguardo da loro,"
"ma di tenebre solo, ove i lamenti",girare a malapena verso l'altro polo
"non suonan come guai, ma son sospiri.","dove era posta la costellazione del fiume,"
Quivi sto io coi pargoli innocenti,"Ho visto accanto a me un vecchio, da solo,"
dai denti morsi de la morte avante,che dal suo aspetto era così meritevole di rispetto
che fosser da l'umana colpa essenti;,che nessun figlio deve di più a suo padre.
quivi sto io con quei che le tre sante,"La sua barba era lunga e striata di bianco,"
"virtù non si vestiro, e sanza vizio","come i suoi capelli, che cadde"
conobber l'altre e seguir tutte quante.,in doppi fili fino al petto.
"Ma se tu sai e puoi, alcuno indizio",I raggi di quelle quattro stelle sante
dà noi per che venir possiam più tosto,adornava il suo viso con tanta luce
là dove purgatorio ha dritto inizio”.,Sembrava splendere con la luminosità del sole.
Rispuose: “Loco certo non c'è posto;,"Quali anime sei tu per essere fuggito dall'eterna prigione,"
licito m'è andar suso e intorno;,arrampicarsi contro il ruscello oscuro e nascosto?
"per quanto ir posso, a guida mi t'accosto.","chiese, scuotendo quelle venerate serrature."
"Ma vedi già come dichina il giorno,",'Chi era la tua guida o chi la tua lanterna
e andar sù di notte non si puote;,per condurvi fuori da quella notte profonda
però è buon pensar di bel soggiorno.,quale ripida la valle dell'Inferno nelle tenebre?
Anime sono a destra qua remote;,"Le leggi dell'abisso sono così infrante,"
"se mi consenti, io ti merrò ad esse,","o è stato fatto un nuovo decreto in cielo,"
e non sanza diletto ti fier note”.,"che, dannazione, stai davanti alle mie scogliere?"""
"“Com'è ciò?”, fu risposto. “Chi volesse",Il mio capo mi ha poi contattato.
"salir di notte, fora elli impedito",e con le sue parole e segni e con le sue mani
"d'altrui, o non sarria ché non potesse?”.","mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"E 'l buon Sordello in terra fregò 'l dito,","Allora gli rispose: ""Non sono venuto da solo."
dicendo: “Vedi? sola questa riga,Una donna discesa dal Cielo e su sua richiesta
non varcheresti dopo 'l sol partito:,Ho prestato a quest'uomo compagnia e aiuto.
"non però ch'altra cosa desse briga,",Ma siccome è la tua volontà che dico chiaramente
"che la notturna tenebra, ad ir suso;","la vera condizione della nostra presenza qui,"
quella col nonpoder la voglia intriga.,Non puo' essere che io neghi il tuo desiderio.
Ben si poria con lei tornare in giuso,"Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"e passeggiar la costa intorno errando,",ma attraverso la sua follia era così vicino ad esso
mentre che l'orizzonte il dì tien chiuso”.,Il suo tempo era quasi finito.
"Allora il mio segnor, quasi ammirando,","- Gli fui mandato, come ho detto,"
"“Menane”, disse, “dunque là 've dici",per la sua liberazione.
ch'aver si può diletto dimorando”.,Ma questo poteva essere salvato.
"Poco allungati c'eravam di lici,",Gli ho mostrato tutta la razza colpevole.
"quand'io m'accorsi che 'l monte era scemo,",e ora intende fargli vedere quegli spiriti
a guisa che i vallon li sceman quici.,che si purificano sotto la tua responsabilità.
"“Colà”, disse quell'ombra, “n'anderemo",Come l'ho condotto ci metterei molto a dirlo.
dove la costa face di sé grembo;,Scendendo dall'alto un potere mi aiuta
e là il novo giorno attenderemo”.,"per portarlo qui, perché possa vederti e sentirti."
"Tra erto e piano era un sentiero schembo,","Che possiate dare il benvenuto al suo arrivo,"
"che ne condusse in fianco de la lacca,","dal momento che è in cerca di libertà, che è così caro,"
là dove più ch'a mezzo muore il lembo.,come ben sa chi dona la sua vita per essa.
"Oro e argento fine, cocco e biacca,","Lo sai bene, dalla morte a Utica."
"indaco, legno lucido e sereno,","non sembrava amaro, là dove te ne sei andato"
"fresco smeraldo in l'ora che si fiacca,",l'abito che splenderà in quel grande giorno.
"da l'erba e da li fior, dentr'a quel seno","'Non da noi sono gli eterni editti rotti,"
"posti, ciascun saria di color vinto,","perché quest'uomo vive e Minos non mi lega,"
come dal suo maggiore è vinto il meno.,ma io sono del cerchio dove la tua Marcia
"Non avea pur natura ivi dipinto,","'Implora con i suoi occhi casti, o santo seno,"
ma di soavità di mille odori,che pensi ancora a lei come a te.
vi facea uno incognito e indistinto.,"Per amore di lei, allora, ti supplico,"
"'Salve, Regina' in sul verde e 'n su' fiori",Permettici di passare attraverso i tuoi sette regni.
"quindi seder cantando anime vidi,",Le riferiro' la sua gentilezza...
che per la valle non parean di fuori.,"se degni di essere menzionato qui di seguito."""
"“Prima che 'l poco sole omai s'annidi”,",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"cominciò 'l Mantoan che ci avea vòlti,","Disse: ""Qualunque favore"
“tra color non vogliate ch'io vi guidi.,"Mi ha cercato, l'ho concesso."
Di questo balzo meglio li atti e ' volti,'Ora che abita al di là del flusso malvagio
"conoscerete voi di tutti quanti,","non può più muovermi,"
che ne la lama giù tra essi accolti.,secondo la legge fatta alla mia liberazione.
Colui che più siede alto e fa sembianti,"Ma se, come dici tu, una donna del Cielo"
"d'aver negletto ciò che far dovea,","si muove e ti dirige, non c'è bisogno di adulazione."
"e che non move bocca a li altrui canti,",Basta che lo chiedi a suo nome.
"Rodolfo imperador fu, che potea","Vai allora, assicurati di cingerlo."
"sanar le piaghe c'hanno Italia morta,","con la canna dritta e il suo viso bagnato,"
sì che tardi per altri si ricrea.,"per cancellare tutte le tracce di contaminazione da esso,"
"L'altro che ne la vista lui conforta,","""perché non sarebbe opportuno apparire,"
resse la terra dove l'acqua nasce,"i suoi occhi ancora oscurati da ogni nebbia,"
"che Molta in Albia, e Albia in mar ne porta:","davanti al ministro, il primo dal Paradiso."
"Ottacchero ebbe nome, e ne le fasce","'Questa piccola isola, nel suo punto più basso,"
fu meglio assai che Vincislao suo figlio,"là dove le onde l'hanno battuto,"
"barbuto, cui lussuria e ozio pasce.",cresce canne nel fango morbido e plaiant.
E quel nasetto che stretto a consiglio,"Non c'è altra pianta che possa fogliare,"
"par con colui c'ha sì benigno aspetto,","o indurire a sopportare,"
morì fuggendo e disfiorando il giglio:,senza soccombere alle onde d'urto.
guardate là come si batte il petto!,"Dopo che avrai finito, non tornare da questa parte."
L'altro vedete c'ha fatto a la guancia,"Il sole, ora che sorge, rivelerà"
"de la sua palma, sospirando, letto.","una salita più facile per raggiungere il picco."""
Padre e suocero son del mal di Francia:,"Con quello scomparve, e mi alzai in piedi,"
"sanno la vita sua viziata e lorda,","Senza parole. Avvicinandosi al mio capo,"
e quindi viene il duol che sì li lancia.,Gli ho rivolto gli occhi addosso.
"Quel che par sì membruto e che s'accorda,","Iniziò: ""Figlio mio, segui i miei passi."
"cantando, con colui dal maschio naso,","Voltiamoci, per queste pendici pianeggianti"
d'ogne valor portò cinta la corda;,"da qui, fino al limite più basso."""
e se re dopo lui fosse rimaso,"Dawn stava sorpassando l'oscurità dell'ora,"
"lo giovanetto che retro a lui siede,","che fuggirono prima di esso, e vidi e conobbi"
"ben andava il valor di vaso in vaso,",la lontana tremante del mare.
che non si puote dir de l'altre rede;,"Siamo andati lungo la pianura solitaria,"
Iacomo e Federigo hanno i reami;,come qualcuno che ha perso la strada
del retaggio miglior nessun possiede.,e pensa che si allontana finché non trova la strada.
Rade volte risurge per li rami,Quando siamo arrivati in un luogo dove la rugiada
l'umana probitate; e questo vole,può tenere il proprio contro il sole
"quei che la dà, perché da lui si chiami.","perché è protetto da una brezza,"
Anche al nasuto vanno mie parole,il mio padrone spalanca le sue mani
"non men ch'a l'altro, Pier, che con lui canta,",dolcemente sull'erba.
onde Puglia e Proenza già si dole.,"E io, che ho capito cosa voleva dire,"
"Tant'è del seme suo minor la pianta,",ha alzato le mie guance macchiate di lacrime
"quanto, più che Beatrice e Margherita,",e ha restaurato il colore
Costanza di marito ancor si vanta.,L'inferno mi aveva oscurato.
Vedete il re de la semplice vita,Ora siamo arrivati alla riva vuota.
"seder là solo, Arrigo d'Inghilterra:",Su quelle acque nessun uomo ha mai navigato
questi ha ne' rami suoi migliore uscita.,che poi sperimentò il suo ritorno.
"Quel che più basso tra costor s'atterra,",Lì mi cinse come piaceva ad un altro.
"guardando in suso, è Guiglielmo marchese,",Che meraviglia era che l'umile pianta
per cui e Alessandria e la sua guerra,Scelse di andare a prenderlo subito.
fa pianger Monferrato e Canavese”.,proprio nel luogo dove l'aveva strappata.
