Original,Translate_IT
"S'ïo avessi le rime aspre e chiocce,",Se avessi i versi abbastanza duri e rasping
come si converrebbe al tristo buco,come si addice a questo triste buco
"sovra 'l qual pontan tutte l'altre rocce,","su cui pesano tutte le altre rocce,"
io premerei di mio concetto il suco,Premerei più a fondo il succo
"più pienamente; ma perch'io non l'abbo,","della mia concezione. Ma, dato che mi mancano,"
non sanza tema a dicer mi conduco;,con misgiving mi sono portato a parlare.
ché non è impresa da pigliare a gabbo,Non è un'impresa intrapresa alla leggera...
"discriver fondo a tutto l'universo,",descrivendo il centro dell'universo --
né da lingua che chiami mamma o babbo.,né per una lingua che grida 'mamma' e 'papà'.
Ma quelle donne aiutino il mio verso,Ma che le donne che hanno aiutato Amphion
"ch'aiutaro Anfïone a chiuder Tebe,","per costruire le mura di Tebe ora aiuta il mio versetto,"
sì che dal fatto il dir non sia diverso.,che il racconto non è diverso dal fatto.
Oh sovra tutte mal creata plebe,"O misgotten rabble, peggio di tutto il resto,"
"che stai nel loco onde parlare è duro,","che riempiono quel luogo così difficile di cui parlare,"
mei foste state qui pecore o zebe!,Meglio se siete stati qui pecore o capre!
Come noi fummo giù nel pozzo scuro,"Quando eravamo giu' nell'oscurita' di quel fosso,"
"sotto i piè del gigante assai più bassi,","sotto la cresta dove i giganti posano i piedi,"
"e io mirava ancora a l'alto muro,","il mio sguardo ancora disegnato dal muro sopra di noi,"
dicere udi'mi: “Guarda come passi:,"Ho sentito una voce che diceva: ""Guarda dove cammini."
"va sì, che tu non calchi con le piante","Passo in modo da non calpestare la nostra testa,"
le teste de' fratei miseri lassi”.,"le teste dei miseri fratelli stanchi."""
"Per ch'io mi volsi, e vidimi davante",A quel punto mi sono girato per guardare.
e sotto i piedi un lago che per gelo,Sotto i miei piedi ho visto un lago
avea di vetro e non d'acqua sembiante.,Cosi' congelato che sembrava piu' vetro che acqua.
Non fece al corso suo sì grosso velo,Mai d'inverno il Danubio austriaco
"di verno la Danoia in Osterlicchi,","né il lontano Don, sotto il suo gelido cielo,"
"né Tanaï là sotto 'l freddo cielo,",coprire le loro correnti con un velo così denso
com'era quivi; che se Tambernicchi,"come ho visto là. Per Tambernic era caduto su di esso,"
"vi fosse sù caduto, o Pietrapana,","o Pietrapana, il ghiaccio non avrebbe"
non avria pur da l'orlo fatto cricchi.,"hanno scricchiolato, nemmeno sul bordo."
E come a gracidar si sta la rana,"E come rane accovacciate e gracchiate,"
"col muso fuor de l'acqua, quando sogna","i loro muso fuori dall'acqua, nella stagione"
"di spigolar sovente la villana,","quando le contadine sognano spesso di spigolare,"
"livide, insin là dove appar vergogna","così le ombre, ascendenti e fredde, erano in lutto, intrappolate"
"eran l'ombre dolenti ne la ghiaccia,","nel ghiaccio fino al luogo appare la tonalità della vergogna,"
mettendo i denti in nota di cicogna.,I loro denti si frantumano come le cicogne.
Ognuna in giù tenea volta la faccia;,"Girati erano tutti i loro volti, le loro bocche"
"da bocca il freddo, e da li occhi il cor tristo","diede testimonianza al freddo, mentre dai loro occhi"
