Original,Translate_IT
"Così di ponte in ponte, altro parlando","Così è andato da Prück a Prück, in alcune parole,"
"che la mia comedìa cantar non cura,",Che non credo sia necessario dire.
"venimmo; e tenavamo 'l colmo, quando","E sopra, nel posto più alto dell'arco,"
restammo per veder l'altra fessura,Se rimaniamo in una nuova colonna
di Malebolge e li altri pianti vani;,E udirono la vanità del tormento
e vidila mirabilmente oscura.,E videro il profondo oscuro Gesu' di sotto.
Quale ne l'arzanà de' Viniziani,Proprio come si fa nell'arsenale di Venezia
bolle l'inverno la tenace pece,"La sfortuna in inverno sembra surriscaldarsi,"
"a rimpalmare i legni lor non sani,","Con che cosa la nave leccata, che molte volte"
ché navicar non ponno - in quella vece,"Già attraversato il mare a Sturmgetos,"
chi fa suo legno novo e chi ristoppa,Il kalfatert è ora imbottigliato in fretta
le coste a quel che più vïaggi fece;,"Sbatti i buchi sull'arco laterale,"
chi ribatte da proda e chi da poppa;,"Il bussa alla parte anteriore, quella posteriore, quella posteriore, quella posteriore, quella posteriore, quella posteriore, quella posteriore, quella posteriore, quella posteriore."
altri fa remi e altri volge sarte;,"Si sta sforzando di riparare le vele,"
chi terzeruolo e artimon rintoppa -:,"Il remista migliora, gira una corda;"
"tal, non per foco ma per divin'arte,","Così si vede un lago di sfortuna,"
"bollia là giuso una pegola spessa,","Cucina per mezzo dell'arte di Dio, non per mezzo del fuoco,"
che 'nviscava la ripa d'ogne parte.,Le ginocchia si addensano sulla spiaggia per la colla.
"I' vedea lei, ma non vedëa in essa","Ho visto il lago, ma niente nel suo diluvio,"
"mai che le bolle che 'l bollor levava,",Che ora si abbassa e ora si gonfia di nuovo.
"e gonfiar tutta, e riseder compressa.","Come bollicine, scavate dalla pioggia sud."
"Mentr'io là giù fisamente mirava,",Ma ho guardato da vicino...
"lo duca mio, dicendo “Guarda, guarda!”,","Mi gridò: ""Abbi cura di me, ho cura di me! """
mi trasse a sé del loco dov'io stava.,Il mio maestro a se stesso dal mio luogo.
Allor mi volsi come l'uom cui tarda,"E io mi muovo, come uno che ha il potere"
di veder quel che li convien fuggire,La curiosita' attira a vedere la cosa orribile...
"e cui paura sùbita sgagliarda,","Colui che lo fa rabbrividire,"
"che, per veder, non indugia 'l partire:","Ma, per guardare, non esitate a partire."
e vidi dietro a noi un diavol nero,"E guarda, un diavolo nero corvo saltato"
correndo su per lo scoglio venire.,Siamo in fondo a quelle alture di roccia.
Ahi quant'elli era ne l'aspetto fero!,"Oh, come il suo sguardo mi trafisse con il terrore,"
"e quanto mi parea ne l'atto acerbo,","Come sembrò selvaggio, come felice in un altro danno!"
con l'ali aperte e sovra i piè leggero!,"Spalanca le ali, leggero e veloce il corridoio,"
"L'omero suo, ch'era aguto e superbo,","Quando arrivò, le spalle si alzarono e si caricarono"
"carcava un peccator con ambo l'anche,","Con un peccatore che cavalcava di sopra,"
e quei tenea de' piè ghermito 'l nerbo.,"E con gli artigli, afferra i polpacci."
"Del nostro ponte disse: “O Malebranche,","""Da Lucca porto con me un consigliere."""
ecco un de li anzïan di Santa Zita!,"Gridò, ""su, immergetelo, furfanti!"
"Mettetel sotto, ch'i' torno per anche","E questa città è ben desiderata,"
"a quella terra, che n'è ben fornita:",Prendo un po' di piu' da questi frammenti.
"ogn'uom v'è barattier, fuor che Bonturo;","Ci sono tutti i truffatori, ma non Bontur."
"del no, per li denar, vi si fa ita”.","E fare sì no ai bottini bianchi."""
"Là giù 'l buttò, e per lo scoglio duro","Abbandonò solo il peccatore,"
si volse; e mai non fu mastino sciolto,"E corse subito indietro in tale fretta,"
con tanta fretta a seguitar lo furo.,Come il cane da corte stava andando dopo il ladro.
"Quel s'attuffò, e tornò sù convolto;","Il peccatore è caduto, ma si è alzato molto tempo,"
"ma i demon che del ponte avean coperchio,","Allora i diavoli gridarono di sotto: ""Vai con te,"
gridar: “Qui non ha loco il Santo Volto!,Qui non c'e' un'immagine guaritrice per la tua salvezza.
qui si nuota altrimenti che nel Serchio!,E' molto diverso da quello di Serchio che si nuota qui.
"Però, se tu non vuo' di nostri graffi,",E non farti afferrare i nostri ganci.
non far sopra la pegola soverchio”.,"Rimani nel peche, o prenderemo."""
"Poi l'addentar con più di cento raffi,",Arrivarono con un migliaio di punte affilate.
"disser: “Coverto convien che qui balli,","E gridavano: ""Fai la tua danza nascosta qui."
"sì che, se puoi, nascosamente accaffi”.","Cerca di scavalcare qualcosa sotto."""
Non altrimenti i cuoci a' lor vassalli,Un cuoco non fa altro che scoprirlo.
fanno attuffare in mezzo la caldaia,"La carne nel bollitore viene a nuotare,"
"la carne con li uncin, perché non galli.",E infiltratelo velocemente con l'amo.
Lo buon maestro “Acciò che non si paia,"Virgil disse: ""Va', prima che ti percepisca."
"che tu ci sia”, mi disse, “giù t'acquatta",Abbassati a quel banco di roccia.
"dopo uno scheggio, ch'alcun schermo t'aia;",Questo ti darà un ombrello.
"e per nulla offension che mi sia fatta,","Non mi e' estraneo, ma resta frank."
"non temer tu, ch'i' ho le cose conte,","Di ogni paura, qualunque cosa mi mostrino."
