Original,Translate_IT
Mentre che li occhi per la fronda verde,Mentre guardavo con uno sguardo curioso
ficcava ïo sì come far suole,"nel fogliame verde, come fanno di solito"
"chi dietro a li uccellin sua vita perde,","quelli che perdono il loro tempo a cacciare gli uccelli,"
"lo più che padre mi dicea: “Figliuole,","Colui che mi era più di un padre disse: «Figlio mio,"
"vienne oramai, ché 'l tempo che n'è imposto","Andiamocene da qui, perché il tempo che ci resta"
più utilmente compartir si vuole”.,deve essere speso in modo più ragionevole”.
"Io volsi 'l viso, e 'l passo non men tosto,",Così ho riportato il mio sguardo e i miei passi
"appresso i savi, che parlavan sìe,","tra i due scienziati, che così bene"
che l'andar mi facean di nullo costo.,La marcia per me non è più uno sforzo.
Ed ecco piangere e cantar s'udìe,All’improvviso si sentì cantare tra il pianto
"'Labïa mëa, Domine' per modo","Domine, labia mea, così"
"tal, che diletto e doglia parturìe.",che produceva dolore e piacere insieme.
"“O dolce padre, che è quel ch'i' odo?”,","“Che cosa si sente laggiù, o mio dolce padre?”"
comincia' io; ed elli: “Ombre che vanno,"Gli chiesi allora, e lui: «Sono ombre"
forse di lor dover solvendo il nodo”.,che forse hanno finito il loro tempo di penitenza».
"Sì come i peregrin pensosi fanno,",Come pellegrini che vanno a pensare altrove
"giugnendo per cammin gente non nota,","e si uniscono a un gruppo di sconosciuti,"
"che si volgono ad essa e non restanno,","si girano per vederli, ma non si fermano,"
"così di retro a noi, più tosto mota,","così, andando più veloce e sulle nostre stesse tracce,"
venendo e trapassando ci ammirava,"in un pio silenzio, una folla di spiriti"
d'anime turba tacita e devota.,"ci superava, gettando sguardi stupiti."
"Ne li occhi era ciascuna oscura e cava,",Questi spiriti avevano tutti occhi scavati e scuri.
"palida ne la faccia, e tanto scema",e la loro faccia pallida era così squarciata
che da l'ossa la pelle s'informava.,che la pelle copiava la forma delle loro ossa.
Non credo che così a buccia strema,Non credo che Erysichton sia arrivato.
"Erisittone fosse fatto secco,","fino all’estremo bordo di una tale magrezza,"
"per digiunar, quando più n'ebbe tema.",Anche quando aveva sofferto di più la fame.
Io dicea fra me stesso pensando: 'Ecco,"Per me, meditavo, dicendomi in me stesso:"
"la gente che perdé Ierusalemme,","“Questa gente aveva perduto Gerusalemme, senza dubbio,"
quando Maria nel figlio diè di becco!'.,Quando Myriam si mise il suo bambino sotto il dente.
Parean l'occhiaie anella sanza gemme:,I loro occhi sembravano come anelli senza gattini;
chi nel viso de li uomini legge 'omo',coloro che leggono OMO sulla faccia degli uomini
ben avria quivi conosciuta l'emme.,Non avrebbe fatto alcuno sforzo per riconoscere il sig.
Chi crederebbe che l'odor d'un pomo,Chi crederebbe che fosse il profumo di una mela?
"sì governasse, generando brama,","o il rumore di quell’acqua che, producendo l’invidia,"
"e quel d'un'acqua, non sappiendo como?","Li ha fatti arrivare fino a questo punto, senza saperlo?"
"Già era in ammirar che sì li affama,","Cercavo, meravigliato, chi li affamava tanto,"
per la cagione ancor non manifesta,perché la ragione per me era sconosciuta
"di lor magrezza e di lor trista squama,",tanto della loro magrezza quanto della loro triste crosta;
ed ecco del profondo de la testa,"quando ecco, improvvisamente, dal profondo della testa,"
volse a me li occhi un'ombra e guardò fiso;,"un'ombra venne a gettarmi un lungo sguardo su di me,"
poi gridò forte: “Qual grazia m'è questa?”.,Poi disse: «A che devo dunque questa grazia?».
Mai non l'avrei riconosciuto al viso;,Non avrei potuto riconoscerlo in faccia;
ma ne la voce sua mi fu palese,ma al suono della sua voce ho ritrovato subito
ciò che l'aspetto in sé avea conquiso.,tutto ciò che il suo aspetto rendeva irriconoscibile.
Questa favilla tutta mi raccese,La scintilla è sufficiente per riaccendere la fiamma
"mia conoscenza a la cangiata labbia,","del ricordo durante queste labbra appassite,"
e ravvisai la faccia di Forese.,perché avevo riconosciuto i tratti della mia Foresi.
"“Deh, non contendere a l'asciutta scabbia",
"che mi scolora”, pregava, “la pelle,",
né a difetto di carne ch'io abbia;,
"ma dimmi il ver di te, dì chi son quelle",
due anime che là ti fanno scorta;,
non rimaner che tu non mi favelle!”.,
"“La faccia tua, ch'io lagrimai già morta,",
"mi dà di pianger mo non minor doglia”,",
"rispuos'io lui, “veggendola sì torta.",
"Però mi dì, per Dio, che sì vi sfoglia;",
"non mi far dir mentr'io mi maraviglio,",
ché mal può dir chi è pien d'altra voglia”.,
Ed elli a me: “De l'etterno consiglio,
cade vertù ne l'acqua e ne la pianta,
"rimasa dietro, ond'io sì m'assottiglio.",
Tutta esta gente che piangendo canta,
"per seguitar la gola oltra misura,",
in fame e 'n sete qui si rifà santa.,
Di bere e di mangiar n'accende cura,
l'odor ch'esce del pomo e de lo sprazzo,
che si distende su per sua verdura.,
"E non pur una volta, questo spazzo",
"girando, si rinfresca nostra pena:",
"io dico pena, e dovria dir sollazzo,",
ché quella voglia a li alberi ci mena,
"che menò Cristo lieto a dire 'Elì',",
quando ne liberò con la sua vena”.,
"E io a lui: “Forese, da quel dì",
"nel qual mutasti mondo a miglior vita,",
cinqu'anni non son vòlti infino a qui.,
Se prima fu la possa in te finita,
"di peccar più, che sovvenisse l'ora",
"del buon dolor ch'a Dio ne rimarita,",
come se' tu qua sù venuto ancora?,
"Io ti credea trovar là giù di sotto,",
dove tempo per tempo si ristora”.,
Ond'elli a me: “Sì tosto m'ha condotto,
a ber lo dolce assenzo d'i martìri,
la Nella mia con suo pianger dirotto.,
Con suoi prieghi devoti e con sospiri,
"tratto m'ha de la costa ove s'aspetta,",
e liberato m'ha de li altri giri.,
Tanto è a Dio più cara e più diletta,
"la vedovella mia, che molto amai,",
quanto in bene operare è più soletta;,
ché la Barbagia di Sardigna assai,
ne le femmine sue più è pudica,
che la Barbagia dov'io la lasciai.,
"O dolce frate, che vuo' tu ch'io dica?",
"Tempo futuro m'è già nel cospetto,",
"cui non sarà quest'ora molto antica,",
nel qual sarà in pergamo interdetto,
a le sfacciate donne fiorentine,
l'andar mostrando con le poppe il petto.,
"Quai barbare fuor mai, quai saracine,",
"cui bisognasse, per farle ir coperte,",
o spiritali o altre discipline?,
Ma se le svergognate fosser certe,
"di quel che 'l ciel veloce loro ammanna,",
già per urlare avrian le bocche aperte;,
"ché, se l'antiveder qui non m'inganna,",
prima fien triste che le guance impeli,
colui che mo si consola con nanna.,
"Deh, frate, or fa che più non mi ti celi!",
"vedi che non pur io, ma questa gente",
tutta rimira là dove 'l sol veli”.,
Per ch'io a lui: “Se tu riduci a mente,
"qual fosti meco, e qual io teco fui,",
ancor fia grave il memorar presente.,
Di quella vita mi volse costui,
"che mi va innanzi, l'altr'ier, quando tonda",
"vi si mostrò la suora di colui”,",
e 'l sol mostrai; “costui per la profonda,
notte menato m'ha d'i veri morti,
con questa vera carne che 'l seconda.,
"Indi m'han tratto sù li suoi conforti,",
salendo e rigirando la montagna,
che drizza voi che 'l mondo fece torti.,
Tanto dice di farmi sua compagna,
che io sarò là dove fia Beatrice;,
quivi convien che sanza lui rimagna.,
"Virgilio è questi che così mi dice”,",
e addita'lo; “e quest'altro è quell'ombra,
per cuï scosse dianzi ogne pendice,
"lo vostro regno, che da sé lo sgombra”.",
,
,
,
