Original,Translate_IT
Quel color che viltà di fuor mi pinse,"Il colore che la paura dipingeva sul mio viso,"
"veggendo il duca mio tornare in volta,","nel momento in cui vidi la mia guida tornare,"
più tosto dentro il suo novo ristrinse.,Aveva l'effetto di cancellare il suo insolito pallore.
Attento si fermò com'uom ch'ascolta;,"Restava senza muoversi, come spiando un rumore,"
ché l'occhio nol potea menare a lunga,I nostri occhi non possono avventurarsi lontano
per l'aere nero e per la nebbia folta.,attraverso l'aria oscura e la nebbia opaca.
"“Pur a noi converrà vincer la punga”,",“Dobbiamo vincere a tutti i costi questa battaglia.
"cominciò el, “se non ... Tal ne s'offerse.","Ha cominciato, altrimenti... eppure mi hanno promesso..."
Oh quanto tarda a me ch'altri qui giunga!”.,Non vedo l’ora di vederlo arrivare!”
I' vidi ben sì com'ei ricoperse,"Io vivo, al suo modo di incatenare il suo pensiero,"
"lo cominciar con l'altro che poi venne,",che voleva correggere con le parole della fine
che fur parole a le prime diverse;,L’effetto è molto diverso dalle prime parole.
"ma nondimen paura il suo dir dienne,","Ma, nonostante tutto, il suo discorso mi spaventava,"
perch'io traeva la parola tronca,"perché avevo dato un senso alle parole troncate,"
forse a peggior sentenzia che non tenne.,più grave di quello che voleva dare loro.
“In questo fondo de la trista conca,Io dissi: “Non si può mai scendere a quei bassifondi?
"discende mai alcun del primo grado,","della triste caverna, nessuno del primo cerchio,"
che sol per pena ha la speranza cionca?”.,il cui unico castigo è quello di non aspettarsi nulla?”
Questa question fec'io; e quei “Di rado,Egli rispose subito a questa domanda:
"incontra”, mi rispuose, “che di noi",“Non è molto comune che qualcuno di noi
faccia il cammino alcun per qual io vado.,Percorrete la strada che ho seguito io stesso.
"Ver è ch'altra fïata qua giù fui,","«È vero, però, che io vi sono stato un tempo,"
congiurato da quella Eritón cruda,"costretto dalle sorti di Erichto la crudele,"
che richiamava l'ombre a' corpi sui.,che sapeva richiamare gli spiriti nei loro corpi.
"Di poco era di me la carne nuda,","Ero appena spogliato della mia carne,"
"ch'ella mi fece intrar dentr'a quel muro,","quando mi fece entrare in queste mura,"
per trarne un spirto del cerchio di Giuda.,per togliere qualcuno dal cerchio di Giuda.
"Quell'è 'l più basso loco e 'l più oscuro,",Questo è il posto più basso e più tenebroso
e 'l più lontan dal ciel che tutto gira:,e il più lontano dal Cielo che comprende tutto;
ben so 'l cammin; però ti fa sicuro.,Ma io so la strada e tu non hai nulla da temere.
Questa palude che 'l gran puzzo spira,"Questa palude, che produce tanto brutti rallentamenti,"
"cigne dintorno la città dolente,","intorno a questa grande città,"
u' non potemo intrare omai sanz'ira”.,dove non potremo più penetrare senza fracasso».
"E altro disse, ma non l'ho a mente;","Non ricordo più le sue altre parole,"
però che l'occhio m'avea tutto tratto,perché io tenevo l'attenzione prestata
"ver' l'alta torre a la cima rovente,","sulla cima della torre con la cima arcuata,"
dove in un punto furon dritte ratto,"dove vidi improvvisamente sorgere tre Furie,"
"tre furïe infernal di sangue tinte,","Inferno, tutte le tinte di sangue,"
"che membra feminine avieno e atto,",con l'aspetto e i membri delle donne.
e con idre verdissime eran cinte;,Essi cingevano i loro fianchi con idri verdi;
