Original,Translate_IT
In su l'estremità d'un'alta ripa,All'orlo di una banca alta formata
"che facevan gran pietre rotte in cerchio,",da massi rotti in un cerchio
venimmo sopra più crudele stipa;,Ci siamo fermati sopra una folla ancora più grave.
"e quivi, per l'orribile soperchio","Qui, l'insopportabile puzza di fallo"
"del puzzo che 'l profondo abisso gitta,",eruttato da quell'abisso senza fondo
"ci raccostammo, in dietro, ad un coperchio",ci ha fatto tirare indietro dietro la lastra
"d'un grand'avello, ov'io vidi una scritta","di una tomba imponente, sulla quale ho visto inscritto"
"che dicea: 'Anastasio papa guardo,","le parole: ""Ho in mano papa Anastasio:"
lo qual trasse Fotin de la via dritta'.,"Photinus lo attirò dalla retta via."""
"“Lo nostro scender conviene esser tardo,","'Dobbiamo ritardare la discesa così il nostro senso,"
sì che s'ausi un poco in prima il senso,"incurato a quel puzzo vile,"
al tristo fiato; e poi no i fia riguardo”.,"non lo ascolta più."""
"Così 'l maestro; e io “Alcun compenso”,",Così parlò il padrone. Io risposi: 'Lo so
"dissi lui, “trova che 'l tempo non passi","troverai un modo utile per passare questa volta."""
perduto”. Ed elli: “Vedi ch'a ciò penso”.,"E lui: ""Vedrete che questo è il mio piano."""
"“Figliuol mio, dentro da cotesti sassi”,","'Figlio mio,' poi cominciò, 'beneath queste rocce"
"cominciò poi a dir, “son tre cerchietti","ci sono tre cerchi, più piccoli, uno sotto l'altro,"
"di grado in grado, come que' che lassi.",ma altrimenti come quelli che ti lasci alle spalle.
Tutti son pien di spirti maladetti;,Tutti questi sono pieni di anime condannate.
"ma perché poi ti basti pur la vista,","perché la sola vista possa essere sufficiente,"
intendi come e perché son costretti.,Sapere come e perché sono confinati in questo modo.
"D'ogne malizia, ch'odio in cielo acquista,",Ogni azione malvagia disprezzata nel Cielo
"ingiuria è 'l fine, ed ogne fin cotale",ha come fine l'ingiustizia.
o con forza o con frode altrui contrista.,danneggia qualcun altro con la forza o con la frode.
"Ma perché frode è de l'uom proprio male,","Ma dato che il vizio della frode e' solo dell'uomo,"
più spiace a Dio; e però stan di sotto,"è più dispiaciuto a Dio, e così il fraudolento"
"li frodolenti, e più dolor li assale.","sono più in basso, assaliti da un dolore maggiore."
Di vïolenti il primo cerchio è tutto;,'Il primo cerchio tiene il violento
"ma perché si fa forza a tre persone,","ma è diviso e costruito in tre anelli,"
in tre gironi è distinto e costrutto.,Poiché la violenza assume tre forme diverse.
"A Dio, a sé, al prossimo si pòne","'La violenza può essere rivolta a Dio, se stesso,"
"far forza, dico in loro e in lor cose,",o al proprio vicino -- quindi contro tutti e tre
come udirai con aperta ragione.,o i loro beni... come vi spiegherò ora.
Morte per forza e ferute dogliose,"""La morte violenta e le ferite gravi possono essere inflitte"
"nel prossimo si danno, e nel suo avere",su un vicino o sui suoi beni:
"ruine, incendi e tollette dannose;","saccheggio, incendio doloso e furto violento."
"onde omicide e ciascun che mal fiere,",'E così assassini e tutti coloro che feriscono
"guastatori e predon, tutti tormenta","ingiustamente, spoiler e saccheggiatori -- il primo anello"
lo giron primo per diverse schiere.,punisce tutti questi in gruppi separati.
Puote omo avere in sé man vïolenta,"""Un uomo può posare mani dannose su di sé"
e ne' suoi beni; e però nel secondo,"o sui suoi beni, e per questo motivo"
giron convien che sanza pro si penta,nel secondo anello deve pentirsi invano
"qualunque priva sé del vostro mondo,",'che si deruba del mondo in alto
"biscazza e fonde la sua facultade,","o scommette e spreca la sua sostanza,"
e piange là dov'esser de' giocondo.,che si lamenta quando deve rallegrarsi.
"Puossi far forza ne la deïtade,",'La violenza può essere commessa contro Dio
"col cor negando e bestemmiando quella,","quando lo rinneghiamo e lo malediciamo nei nostri cuori,"
e spregiando natura e sua bontade;,o quando disprezziamo la natura e la sua grazia.
e però lo minor giron suggella,E così il più piccolo francobollo con il suo sigillo
del segno suo e Soddoma e Caorsa,Sodoma e Cahor e quelli
"e chi, spregiando Dio col cor, favella.",che lo disprezzano con le loro lingue e i loro cuori.
"La frode, ond'ogne coscïenza è morsa,","'Frode si stuzzica ad ogni coscienza,"
può l'omo usare in colui che 'n lui fida,se usato su chi si fidava
e in quel che fidanza non imborsa.,o a chi mancava di tale fede.
Questo modo di retro par ch'incida,"""Frode contro quest'ultimo solo severs"
pur lo vinco d'amor che fa natura;,il legame d'amore che la natura crea.
onde nel cerchio secondo s'annida,Così nel nido del secondo cerchio
"ipocresia, lusinghe e chi affattura,","""Ipotesi, lusinghe e stregoni;"
"falsità, ladroneccio e simonia,","menzogne, furti e simonie;"
"ruffian, baratti e simile lordura.","brandelli, barattori, e tutta questa sporcizia."
Per l'altro modo quell'amor s'oblia,"""Frode contro il fidarsi non riesce a prendere in considerazione"
"che fa natura, e quel ch'è poi aggiunto,",non solo l'amore naturale ma il legame aggiunto
di che la fede spezïal si cria;,"di fede, che forma un particolare tipo di fiducia."
"onde nel cerchio minore, ov'è 'l punto","""Perciò, nel cerchio più stretto,"
"de l'universo in su che Dite siede,","il centro dell'universo e la sede di Dis,"
qualunque trade in etterno è consunto”.,"tutti i traditori sono consumati in eterno."""
"E io: “Maestro, assai chiara procede","E io: 'Maestro, il tuo conto è chiaro"
"la tua ragione, e assai ben distingue",e designa chiaramente la natura
questo baràtro e 'l popol ch'e' possiede.,di questo abisso e dei suoi abitanti.
"Ma dimmi: quei de la palude pingue,","Ma dimmi, quegli spiriti nella palude viscosa,"
"che mena il vento, e che batte la pioggia,","che il vento spinge, che la pioggia batte,"
"e che s'incontran con sì aspre lingue,","quelli che si scontrano con tali lingue amare,"
perché non dentro da la città roggia,Perche' non vengono puniti all'interno della citta' ardente?
"sono ei puniti, se Dio li ha in ira?",se l'ira di Dio è su di loro?
"e se non li ha, perché sono a tal foggia?”.","E se no, perché sono così afflitti? """
"Ed elli a me “Perché tanto delira”,",E lui: 'Non spesso fai il tuo ingegno smarrito
"disse, “lo 'ngegno tuo da quel che sòle?","lontano afield, come fanno ora -- o è la vostra mente"
o ver la mente dove altrove mira?,Voleva inseguire altri pensieri?
Non ti rimembra di quelle parole,'Non ti ricordi le parole
con le quai la tua Etica pertratta,la tua etica usa per esporre
"le tre disposizion che 'l ciel non vole,","le tre disposizioni del Cielo si oppone,"
"incontenenza, malizia e la matta","'lncontinence, malizia, e follia brutishness,"
bestialitade? e come incontenenza,e come l'incontinenza offende Dio meno
men Dio offende e men biasimo accatta?,e incorre in una colpa minore?
"Se tu riguardi ben questa sentenza,",'Se consideri bene questo giudizio
e rechiti a la mente chi son quelli,e considera chi sono
"che sù di fuor sostegnon penitenza,","che soffrono il castigo al di sopra, fuori del muro,"
tu vedrai ben perché da questi felli,Capirai perche' sono separati.
"sien dipartiti, e perché men crucciata",da questi spiriti malvagi e perché la vendetta di Dio
la divina vendetta li martelli”.,"li colpirà di ira minore."""
"“O sol che sani ogne vista turbata,","'O sole che guarisce ogni vista turbata,"
"tu mi contenti sì quando tu solvi,",mi hai così soddisfatto risolvendo i dubbi
"che, non men che saver, dubbiar m'aggrata.",Mi fa piacere non meno domandare che sapere.
"Ancora in dietro un poco ti rivolvi”,","- Ma torna un po' indietro - dissi,"
"diss'io, “là dove di' ch'usura offende",# Dove mi hai detto che l'usura offende #
"la divina bontade, e 'l groppo solvi”.","Buon Dio, e slega quel nodo per me."""
"“Filosofia”, mi disse, “a chi la 'ntende,","'Filosofia, per chi la capisce,"
"nota, non pure in una sola parte,","osserva - disse - e non in un solo luogo,"
come natura lo suo corso prende,come la natura fa il suo corso
dal divino 'ntelletto e da sua arte;,dall'intelletto celeste e dal suo funzionamento.
"e se tu ben la tua Fisica note,","E se studiate bene la vostra Fisica,"
"tu troverai, non dopo molte carte,","troverete, dopo non troppe pagine,"
"che l'arte vostra quella, quanto pote,","""quella fatica umana, per quanto puo',"
"segue, come 'l maestro fa 'l discente;","segue la natura, come l allievo fa il suo padrone,"
sì che vostr' arte a Dio quasi è nepote.,"in modo che sia il nipote di Dio, per così dire."
"Da queste due, se tu ti rechi a mente","Per fatica e natura, se ricordate Genesi,"
"lo Genesì dal principio, convene","vicino all'inizio, è il lotto dell'uomo"
prender sua vita e avanzar la gente;,per guadagnare il suo pane e prosperare.
"e perché l'usuriere altra via tene,","'L'usuratore, che prende un altro sentiero,"
per sé natura e per la sua seguace,"disprezza la natura in se stessa e nel suo seguace,"
"dispregia, poi ch'in altro pon la spene.",e altrove pone le sue speranze.
Ma seguimi oramai che 'l gir mi piace;,"Ma seguimi ora, perche' e' ora di andare."
"ché i Pesci guizzan su per l'orizzonta,",I pesci tremano all'orizzonte
"e 'l Carro tutto sovra 'l Coro giace,","e tutto il Wain giace sopra Caurus. E qui,"
e 'l balzo via là oltra si dismonta”.,"una breve via d'uscita, è la discesa."""
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
