Original,Translate_IT
Ne l'ora che non può 'l calor dïurno,"In quell'ora in cui il caldo del giorno, sconfitto"
"intepidar più 'l freddo de la luna,","per la Terra e, a volte, Saturno, non può più"
"vinto da terra, e talor da Saturno","scaldare il freddo luna-inviato, quando geomancers"
- quando i geomanti lor Maggior Fortuna,"può, a est, vedere la loro Fortuna maggiore"
"veggiono in orïente, innanzi a l'alba,",rialzarsi prima dell'alba lungo un sentiero
"surger per via che poco le sta bruna -,",che sarà oscurato per esso solo brevemente-
"mi venne in sogno una femmina balba,",una donna balbuziente venne da me in sogno:
"ne li occhi guercia, e sovra i piè distorta,","i suoi occhi si abbassarono e si torcevano sui piedi,"
"con le man monche, e di colore scialba.","Aveva le mani storpie, la carnagione di sego."
Io la mirava; e come 'l sol conforta,L'ho guardata; e proprio come il sole rivive
"le fredde membra che la notte aggrava,","gli arti freddi quella notte si sono intorpiditi, così come il mio sguardo"
così lo sguardo mio le facea scorta,"Allentare la lingua e poi, in poco tempo,"
"la lingua, e poscia tutta la drizzava",mettere gli arti contorti in perfetto ordine;
"in poco d'ora, e lo smarrito volto,","e, con la colorazione che l'amore preferisce,"
"com'amor vuol, così le colorava.",I miei occhi trasformarono la wanness dei suoi tratti.
"Poi ch'ell'avea 'l parlar così disciolto,","E quando il suo discorso era stato liberato, allora lei"
"cominciava a cantar sì, che con pena","ha cominciato a cantare così, che sarebbe stato"
da lei avrei mio intento rivolto.,Per me e' piu' difficile voltare le spalle.
"“Io son”, cantava, “io son dolce serena,","""Io sono,"" cantava, ""Io sono la sirena piacevole,"
che ' marinari in mezzo mar dismago;,che a Midsea guida i marinai smarriti.
tanto son di piacere a sentir piena!,C'e' cosi' tanta gioia nell'ascoltarmi.
Io volsi Ulisse del suo cammin vago,"Ho voltato le spalle a Ulisse, anche se lui..."
"al canto mio; e qual meco s'ausa,",aveva desiderato viaggiare; chi cresce abituato a me
rado sen parte; sì tutto l'appago!”.,"raramente parte - io lo soddisfatto così."""
"Ancor non era sua bocca richiusa,","Le sue labbra non erano ancora finite quando, accanto a me,"
quand'una donna apparve santa e presta,"una donna si mostrò sveglia e santa,"
lunghesso me per far colei confusa.,per gettare la sirena in molta confusione.
"“O Virgilio, Virgilio, chi è questa?”,","""O Virgilio, Virgilio, dimmi: chi è?"""
fieramente dicea; ed el venìa,"ed egli si fece avanti,"
con li occhi fitti pur in quella onesta.,i suoi occhi intenti a quella onesta.
"L'altra prendea, e dinanzi l'apria","Ha afferrato l'altro, mettendola di fronte,"
"fendendo i drappi, e mostravami 'l ventre;",strapparle i vestiti e mostrarmi il suo ventre;
quel mi svegliò col puzzo che n'uscia.,Il fetore che veniva da lì mi risvegliava.
"Io mossi li occhi, e 'l buon maestro: “Almen tre",Ho mosso gli occhi e il mio buon padrone ha pianto:
"voci t'ho messe!”, dicea, “Surgi e vieni;","""Almeno tre volte ti ho chiamato. Alzati e vieni:"
troviam l'aperta per la qual tu entre”.,"Troviamo l'apertura da cui puoi entrare."""
"Sù mi levai, e tutti eran già pieni",Mi alzai; la luce del giorno era già piena
"de l'alto dì i giron del sacro monte,",i cerchi della montagna sacra-noi
e andavam col sol novo a le reni.,erano in viaggio con nuovo sole alle nostre spalle.
"Seguendo lui, portava la mia fronte","L'ho seguito, portando la mia fronte come una"
"come colui che l'ha di pensier carca,","i cui pensieri hanno pesato su di lui, chi piega come se"
che fa di sé un mezzo arco di ponte;,"era il semiarca che forma un ponte,"
