Original,Translate_IT
"O poca nostra nobiltà di sangue,","O piccola nobiltà del nostro sangue,"
se glorïar di te la gente fai,"Puoi portarci qui all'orgoglio,"
"qua giù dove l'affetto nostro langue,",Dove siamo ancora lontani dalla vista del vero bene.
mirabil cosa non mi sarà mai:,Così non sentirò mai la ferita di sopra;
"ché là dove appetito non si torce,","Perché dove il desiderio sbagliato non ci raggiunge,"
"dico nel cielo, io me ne gloriai.",Sento in me l'orgoglio di muoversi.
Ben se' tu manto che tosto raccorce:,"Tu sei un cappotto che, accorciandosi, si allontana,"
"sì che, se non s'appon di dì in die,","Se non si mettono cose nuove di giorno in giorno,"
lo tempo va dintorno con le force.,Perché il tempo scorre con le forbici
"Dal 'voi' che prima a Roma s'offerie,","Colui che Roma per primo sopporta,"
"in che la sua famiglia men persevra,","Ora che i Romani hanno bisogno di meno,"
ricominciaron le parole mie;,"Io mi avvicino, inizio a coniare nuovi."
"onde Beatrice, ch'era un poco scevra,","Beatrix intorno a esso, in piedi, ha fatto,"
"ridendo, parve quella che tossio","sorridendo, come quelli che al primo difetto"
al primo fallo scritto di Ginevra.,"Ginevrens, come si scrive, ha tossito."
Io cominciai: “Voi siete il padre mio;,"""Voi siete mio padre; innalzate l'anima,"
voi mi date a parlar tutta baldezza;,Che io sono più di me; voi mi incoraggiate
"voi mi levate sì, ch'i' son più ch'io.",Parlare con voi liberamente e senza scrupoli.
Per tanti rivi s'empie d'allegrezza,"Mi sgorga verso il petto di molteplici diluvio,"
"la mente mia, che di sé fa letizia","Ma sopporta senza saltare,"
perché può sostener che non si spezza.,Perché il cuore è dolce e gioioso.
"Ditemi dunque, cara mia primizia,","Ditelo, mio antenato, che sono andati avanti"
quai fuor li vostri antichi e quai fuor li anni,"Prima di voi, e come si chiama"
che si segnaro in vostra püerizia;,Gli anni che vi portano dei frutti qui dentro?
ditemi de l'ovil di San Giovanni,Dell'ovile si parla di san Giovanni;
"quanto era allora, e chi eran le genti",Quanto era grande? Chi è quello di alzarsi
tra esso degne di più alti scanni”.,"In quel popolo, si può lodare degnamente?"""
Come s'avviva a lo spirar d'i venti,"Proprio come, animato da fresche doglie di vento,"
"carbone in fiamma, così vid'io quella","Il cavolo arde in fiamme, così la luce era"
luce risplendere a' miei blandimenti;,La mia parola d'amore.
"e come a li occhi miei si fé più bella,","E così ora si risparmia la faccia,"
"così con voce più dolce e soave,",Come il suo linguaggio abbelliva l'orecchio;
"ma non con questa moderna favella,",Ma non è stato quello che si parla di jetzo.
dissemi: “Da quel dì che fu detto  'Ave/i>',"Disse: ""Da quando l'angelo Ave suonò,"
"al parto in che mia madre, ch'è or santa,","Fino a quando mia madre, santamente irritata, nel tormento"
"s'allevïò di me ond'era grave,'","Rinunciando al mio peso, sbocciando,"
al suo Leon cinquecento cinquanta,È venuto cinquecentottanta volte
e trenta fiate venne questo foco,"Questo fuoco ai piedi del suo leone,"
a rinfiammarsi sotto la sua pianta.,Là per rinnovare il suo raggio di fiamma.
Li antichi miei e io nacqui nel loco,"La prima luce mi rallegrerò sul posto,"
dove si truova pria l'ultimo sesto,"Ai padri, proprio dove si trova il sesto pezzo."
da quei che corre il vostro annüal gioco.,In cui la vostra vita annuale si rinnova.
Basti d'i miei maggiori udirne questo:,"Sappi questo degli antenati,"
"chi ei si fosser e onde venner quivi,","Chi è stato e da dove sgorga,"
più è tacer che ragionare onesto.,E' piu' astuto di quello che hai chiamato.
Tutti color ch'a quel tempo eran ivi,"Quello che c'è, incluso Marte e Battista,"
"da poter arme tra Marte e 'l Batista,","Era qualificato per combattere,"
erano il quinto di quei ch'or son vivi.,Un quinto era l'attuale compagno.
"Ma la cittadinanza, ch'è or mista","Solo la cittadinanza, ora grande all'apparenza,"
"di Campi, di Certaldo e di Fegghine,","Mischiato con le folle di Campis e Certaldo,"
pura vediesi ne l'ultimo artista.,Era ancora dentro nell'ultimo artigiano.
Oh quanto fora meglio esser vicine,Forse sarebbe meglio se un tempo fossero vicini...
"quelle genti ch'io dico, e al Galluzzo","jetzo era ancora meglio, Galluzz"
"e a Trespiano aver vostro confine,","E mantenere Trespian come limiti,"
che averle dentro e sostener lo puzzo,Come all'interno dei contadini putrefazione e sporcizia
"del villan d'Aguglion, di quel da Signa,","Da parte di Aguglion e Signa,"
che già per barattare ha l'occhio aguzzo!,Gli astuti scarafaggi hanno tutto il diritto all'inganno.
Se la gente ch'al mondo più traligna,"Se, che è stato completamente colpito dalla specie,"
"non fosse stata a Cesare noverca,","All'imperatore non passò patrigno rubato,"
"ma come madre a suo figlio benigna,","Invece di portarlo al cuore paterno,"
"tal fatto è fiorentino e cambia e merca,","Alcuni scacchieri che Firenze ricevette,"
"che si sarebbe vòlto a Simifonti,","Già tornato a Simifonte,"
là dove andava l'avolo a la cerca;,Dove suo nonno si mise a implorare spregevolemente.
sariesi Montemurlo ancor de' Conti;,"Come la contea di Montemurlo ha potuto rimanere,"
"sarieno i Cerchi nel piovier d'Acone,","I Cerchi ad Acon,"
e forse in Valdigrieve i Buondelmonti.,Forse a Valdigriev il Buondelmonte.
Sempre la confusion de le persone,Nella mescolanza popolare si è sempre trovato
"principio fu del mal de la cittade,","Il primo germe di una città decaduta,"
come del vostro il cibo che s'appone;,Come cibo su cibo che minaccia il nostro corpo.
e cieco toro più avaccio cade,Un toro cieco cade in una trappola frenetica
che cieco agnello; e molte volte taglia,"Come agnello cieco, e più spesso è una spada"
più e meglio una che le cinque spade.,Più di cinque e taglia più di tutti.
Se tu riguardi Luni e Orbisaglia,"Guarda Luni, Urbibaglia già devastata,"
"come sono ite, e come se ne vanno","Guarda Chiusi nella stessa miseria,"
"di retro ad esse Chiusi e Sinigaglia,","La Sinigaglia, simile a quella, sperimenta;"
udir come le schiatte si disfanno,Allora non troverai piu' niente di nuovo e orribile.
"non ti parrà nova cosa né forte,","La notte della morte avvolge le generazioni,"
poscia che le cittadi termine hanno.,Dal momento che le città stesse spariscono dalla base solida.
"Le vostre cose tutte hanno lor morte,","Ciò che è vostro, che porta, come il vostro essere,"
sì come voi; ma celasi in alcuna,"La morte in sé, ma ciò che cammina meno,"
"che dura molto, e le vite son corte.","Nascondetelo, perche' il vostro tempo e' piccolo."
E come 'l volger del ciel de la luna,E come la corsa della luna trasforma la spiaggia
"cuopre e discuopre i liti sanza posa,","E in Ebb e in Diluvio lo nudo e copre,"
così fa di Fiorenza la Fortuna:,E' il modo in cui Florenz tratta la sua abilità.
per che non dee parer mirabil cosa,"Non ti sbalordisca più,"
ciò ch'io dirò de li alti Fiorentini,"Parlo di nobili della tua città, di loro,"
onde è la fama nel tempo nascosa.,Che nasconde il tempo nell'oblio.
"Io vidi li Ughi e vidi i Catellini,",Ho alzato gli Ughi e i Catellini
"Filippi, Greci, Ormanni e Alberichi,","La tribù di Greci e Ormanni visto,"
"già nel calare, illustri cittadini;",Che anche nel caso dei cittadini sembravano.
"e vidi così grandi come antichi,","Piacere vecchio, quanto alto quello di Sanella,"
"con quel de la Sannella, quel de l'Arca,","Ha avuto bisogno di aiuto con Soldania, l'arcipelago di Arke."
e Soldanieri e Ardinghi e Bostichi.,E miseramente arrendermi ai Bostichi.
Sovra la porta ch'al presente è carca,"Al cancello, ora il tradimento così forte"
di nova fellonia di tanto peso,L'impatto sull'ambiente e sull'ambiente di lavoro è di gran lunga superiore a quello degli altri paesi.
"che tosto fia iattura de la barca,","Scapperà la corteccia sovraccarica,"
"erano i Ravignani, ond'è disceso","Lì c'era il soggiorno di Ravignani,"
il conte Guido e qualunque del nome,La casa principale di coloro che portano il nome
de l'alto Bellincione ha poscia preso.,"Del Bellincion, nobile e vecchio."
Quel de la Pressa sapeva già come,"Sapeva bene come governare,"
"regger si vuole, e avea Galigaio",Il Galigajo della Pressa ha preso
dorata in casa sua già l'elsa e 'l pome.,"La spada, la foglia d'oro e il gomito."
"Grand'era già la colonna del Vaio,","Grande era il pilastro grigio e meraviglioso,"
"Sacchetti, Giuochi, Fifanti e Barucci","Grandi erano i Sachetti, i Barucci"
e Galli e quei ch'arrossan per lo staio.,E che ora una scheggia si incuriosisce con la vergogna.
Lo ceppo di che nacquero i Calfucci,Grande era prima la tribù primitiva dei Calfucci;
"era già grande, e già eran tratti",Ad ogni posto occupato nello Stato
a le curule Sizii e Arrigucci.,"Si chiamavano Sizii, gli Arrigucci."
Oh quali io vidi quei che son disfatti,Quanto eravate grandi! Solo il seme dell'orgoglio
per lor superbia! e le palle de l'oro,Inganno tramontare come fiorisce su tutti i rami
fiorian Fiorenza in tutt'i suoi gran fatti.,Così nobili tribù coraggio e grande azione!
Così facieno i padri di coloro,"Così erano i loro padri, che erano nelle feste,"
"che, sempre che la vostra chiesa vaca,","Quando si vede la sede del vescovo senza sposarsi,"
si fanno grassi stando a consistoro.,Ingrassare comodamente nel concistoro.
L'oltracotata schiatta che s'indraca,"La generazione vanagloriosa che fugge,"
"dietro a chi fugge, e a chi mostra 'l dente","Diventa drago, ma dolce, come l'Agnello,"
"o ver la borsa, com'agnel si placa,","Quando si puntano i denti, si tira il sacchetto"
"già venìa sù, ma di picciola gente;","È già salito, solo di tribù bassa,"
sì che non piacque ad Ubertin Donato,"Per questo Ubert si adira con il Bellincion,"
che poï il suocero il fé lor parente.,Per questo tipo di parentela lo condanni.
Già era 'l Caponsacco nel mercato,Da Fiesole è venuto Caponsacco
"disceso giù da Fiesole, e già era","Al vostro mercato e in quei giorni,"
buon cittadino Giuda e Infangato.,Come il traffico civile Infantato.
Io dirò cosa incredibile e vera:,"Incredibile, ma Vero dirò:"
nel picciol cerchio s'entrava per porta,Un cancello della città è stato lasciato intatto
che si nomava da quei de la Pera.,Portare il nome del sesso della Pera.
Ciascun che de la bella insegna porta,"Colui che solo gioirà di splendido stemma,"
del gran barone il cui nome e 'l cui pregio,"Il grande Padrone, il cui premio e onore"
"la festa di Tommaso riconforta,",Ogni anno ancora una volta il Thomasfest.
da esso ebbe milizia e privilegio;,"Lasciava che il cavaliere si concedesse da lui,"
avvegna che con popol si rauni,"Anche colui che si è girato con l'orto d'oro,"
oggi colui che la fascia col fregio.,Ora in associazione con il popolo.
Già eran Gualterotti e Importuni;,"Quando la tribù dei Gualdotti era alta,"
"e ancor saria Borgo più quïeto,","Se così fosse, nel pericolo di guerra Borgo tremerebbe,"
se di novi vicin fosser digiuni.,Se non si mettesse in contatto con i vicini.
"La casa di che nacque il vostro fleto,","La casa che vi ha dato motivo di piangere,"
per lo giusto disdegno che v'ha morti,Questo vi ha portato a morte in un giusto furore
"e puose fine al vostro viver lieto,","E ponete fine alla vostra vita serena,"
"era onorata, essa e suoi consorti:",Siate saldi con i Suoi nell'onore e nel potere.
"o Buondelmonte, quanto mal fuggisti","Buondelmont, cosa desideravi?"
le nozze süe per li altrui conforti!,"Dopo un'altra sposa, cosa c'e' dietro l'otto?"
"Molti sarebber lieti, che son tristi,","Beh, molti saranno felici di essere ora spaventati,"
