Original,Translate_IT
In forma dunque di candida rosa,"Così vidi, modellata come rosa bianca,"
mi si mostrava la milizia santa,"La guaritrice di guerra, sposa di Cristo"
che nel suo sangue Cristo fece sposa;,Per mezzo del sangue di Cristo si rallegra nel suo grembo.
"ma l'altra, che volando vede e canta","Solo l'altro che, volando, guarda"
la gloria di colui che la 'nnamora,"Cantate la gloria che li infiamma nell'amore,"
"e la bontà che la fece cotanta,","La grazia che le è stata affidata,"
sì come schiera d'ape che s'infiora,"Si abbassa, uno sciame d'api che ora sta esplorando"
una fïata e una si ritorna,"Il calice dei fiori, ora torna lì,"
"là dove suo laboro s'insapora,","Dove il miele di miele annuncia la sua azione,"
nel gran fior discendeva che s'addorna,"Si sparge nel fiore, nel ricco calice,"
"di tante foglie, e quindi risaliva","E poi volò verso l'alto dal bel segno,"
là dove 'l süo amor sempre soggiorna.,Nel luogo dove risiede il suo amore eterno;
Le facce tutte avean di fiamma viva,"Vivo Flamm, per paragonare il suo volto,"
"e l'ali d'oro, e l'altro tanto bianco,","Le ali d'oro, l'altro bianco e puro,"
che nulla neve a quel termine arriva.,Cosi' che la neve non raggiunga lo splendore.
"Quando scendean nel fior, di banco in banco",E nella rosa andò da Reihn a Reihn
porgevan de la pace e de l'ardore,Pace e ardore da loro innaffiati
ch'elli acquistavan ventilando il fianco.,"In volo verso l'alto, sempre con loro."
Né l'interporsi tra 'l disopra e 'l fiore,"E se volavano tra il fiore e l'altezza,"
di tanta moltitudine volante,Ma la folla vibrante non fu
impediva la vista e lo splendore:,L'Altissimo sguardo e la lucentezza del Ros.
ché la luce divina è penetrante,"Perché così penetrante è la luce più alta,"
"per l'universo secondo ch'è degno,","che dona il suo incubo secondo i meriti,"
sì che nulla le puote essere ostante.,Che niente nello spazio lo interrompe.
"Questo sicuro e gaudïoso regno,","Questo gioioso, sicuro e compiuto,"
"frequente in gente antica e in novella,","popolato da residenti, nuovi e vecchi,"
viso e amore avea tutto ad un segno.,Tira l'amore e sguardo completamente rivolto verso un obiettivo.
Oh trina luce che 'n unica stella,"O luce tripla, tu, una stella sfuggita,"
"scintillando a lor vista, sì li appaga!",Nel luogo in cui ti guardano... c'era la pace...
guarda qua giuso a la nostra procella!,"Guardaci, la tempesta selvaggia sta cambiando."
"Se i barbari, venendo da tal plaga","Quando i barbari, venuti dalla zona,"
"che ciascun giorno d'Elice si cuopra,","Che copre sempre l'orsa, nello stesso modo"
"rotante col suo figlio ond'ella è vaga,","Muoviti con il caro figlio in cerchio,"
"veggendo Roma e l'ardüa sua opra,",In quei tempi in cui il Laterano
"stupefaciensi, quando Laterano","Il mondo è dominato, superato dallo stupore,"
a le cose mortali andò di sopra;,Roma e i Romani videro grandi opere;
"ïo, che al divino da l'umano,","Come me, che ho perso l'umano,"
"a l'etterno dal tempo era venuto,","L'Altissimo venne, di volta in volta, all'eternità,"
"e di Fiorenza in popol giusto e sano,","Da Firenze a Giusto e Sano,"
di che stupor dovea esser compiuto!,Come devo meravigliarmi di tale gloria?
Certo tra esso e 'l gaudio mi facea,"Sento il desiderio di non parlare, di non sentire niente,"
libito non udire e starmi muto.,Diviso in stupore e gioia.
E quasi peregrin che si ricrea,Come un pellegrino che desidera a lungo
"nel tempio del suo voto riguardando,","Nel tempio del voto, osservando, ultimo,"
"e spera già ridir com'ello stea,","E sperando di ammaestrarlo un tempo,"
"su per la viva luce passeggiando,","Ero cosi', per la luce viva,"
"menava ïo li occhi per li gradi,","Lo sguardo, divertente, guidando i gradini,"
"mo sù, mo giù e mo recirculando.","Ora, a terra e in cerchio, ora."
"Vedëa visi a carità süadi,","Ho visto delle facce qui, commoventi per l'amore,"
"d'altrui lume fregiati e di suo riso,","Bello in luce straniera e sorridente,"
e atti ornati di tutte onestadi.,"I segni, che si fanno con ogni virtu'."
La forma general di paradiso,"In generale, vedo,"
"già tutta mïo sguardo avea compresa,","Come si forma la forma del Paradiso,"
in nulla parte ancor fermato fiso;,Ma il mio sguardo non si è ancora fermato;
e volgeami con voglia rïaccesa,"E poiché il mio cuore aveva un nuovo desiderio,"
per domandar la mia donna di cose,"Così torno a chiedermi di lei,"
di che la mente mia era sospesa.,Come quello che non vedevo comportarmi.
"Uno intendëa, e altro mi rispuose:","Lei me lo chiedevo, e un altro mi ha parlato."
credea veder Beatrice e vidi un sene,"Cercando lei, mi sono trovato in un green,"
vestito con le genti glorïose.,Vestito nell'altro Selgen Zier.
Diffuso era per li occhi e per le gene,Su Ago e Wang si sparse allo stesso modo
"di benigna letizia, in atto pio","Così buono come gioia è stato l'arte e l'azione,"
quale a tenero padre si convene.,"Come si addice ai padri, in cerchi cari bambini."
"E “Ov'è ella?”, sùbito diss'io.",- E dov'è? - dissi in fretta.
Ond'elli: “A terminar lo tuo disiro,"E lui: ""Beatrix mi ha mandato qui"
mosse Beatrice me del loco mio;,Dal mio posto per farti bastare.
e se riguardi sù nel terzo giro,Sei voltato lo sguardo al terzo posto
"dal sommo grado, tu la rivedrai","Il grado più alto, guardano sul trono,"
nel trono che suoi merti le sortiro”.,"Colui che ha portato a termine la sua ricompensa per il suo merito."""
"Sanza risponder, li occhi sù levai,","Oh, la risposta è svenuta, ho alzato rapidamente il marrone degli occhi."
e vidi lei che si facea corona,Vide che i raggi eterni le sfuggivano
reflettendo da sé li etterni rai.,Nel riflesso e voi costruite la corona.
Da quella regïon che più sù tona,"Dalla stanza da cui sbucano i tuoni più alti,"
"occhio mortale alcun tanto non dista,","Non c'era ancora una vista umana,"
"qualunque in mare più giù s'abbandona,","Ed era caduto anche nel mare più profondo,"
quanto lì da Beatrice la mia vista;,"Quando sono venuto dalla mia gloria,"
"ma nulla mi facea, ché süa effige",Ma ho visto chiaramente la sua immagine affondare
non discendëa a me per mezzo mista.,"Puro, inconfondibile, chiaro."
"“O donna in cui la mia speranza vige,","""O gloriosa, tu, la mia speranza di vita,"
e che soffristi per la mia salute,"Tu che non ti aggrappi alla mia salvezza,"
"in inferno lasciar le tue vestige,","Entrarti nella gola dell'Inferno,"
"di tante cose quant'i' ho vedute,","Grazie a te, tutto quello che ho visto li'..."
dal tuo podere e da la tua bontate,"Dove mi hai portato con la forza e la bontà,"
riconosco la grazia e la virtute.,E io loderò ad alta voce la tua grazia e la tua virtu'.
Tu m'hai di servo tratto a libertate,"Che mi hai reso libero, lo schiavo,"
"per tutte quelle vie, per tutt'i modi","Mi hai aiutato in ogni modo, in ogni modo,"
che di ciò fare avei la potestate.,Quelli che pensavi fossero adatti a questo scopo...
"La tua magnificenza in me custodi,","Aiutami a mantenere il mio cuore,"
"sì che l'anima mia, che fatt'hai sana,",Perche' l'anima si unisca a te...
piacente a te dal corpo si disnodi”.,"L'anima che è stata sanata per mezzo di te."""
"Così orai; e quella, sì lontana","Così supplico caldamente e loro, da lontano,"
"come parea, sorrise e riguardommi;","sorrideva, sembrava, e mi guardava,"
poi si tornò a l'etterna fontana.,Poi ha guardato indietro alla fonte eterna.
E 'l santo sene: “Acciò che tu assommi,"""Perche' tu completi il tuo percorso..."""
"perfettamente”, disse, “il tuo cammino,","Cominciarono i Grei, ""in cui ti guidano"
"a che priego e amor santo mandommi,","Ho raccomandato l'ordine dall'amore curato,"
vola con li occhi per questo giardino;,"Lascia che il tuo sguardo scorre attraverso questo giardino,"
ché veder lui t'acconcerà lo sguardo,"Poiché questo ti rafforzerà la mente dell'occhio,"
più al montar per lo raggio divino.,E prepararlo ai raggi di Dio.
"E la regina del cielo, ond'ïo ardo","E lei che mi infiamma, la regina"
"tutto d'amor, ne farà ogne grazia,","Il Cielo ci fa graziare,"
però ch'i' sono il suo fedel Bernardo”.,"Perche' sono il suo fedele Bernhard."""
Qual è colui che forse di Croazia,"Come colui che è venuto dalla Croazia,"
"viene a veder la Veronica nostra,","Per guardare il nostro sudario, non"
"che per l'antica fame non sen sazia,","Siamo stanchi di vedere di che cosa ha udito da lungo tempo,"
"ma dice nel pensier, fin che si mostra:","E quando si mostra, si parla dentro di sé:"
"'Segnor mio Iesù Cristo, Dio verace,","Signore Gesù Cristo, vero Dio, henieden"
or fu sì fatta la sembianza vostra?';,E' davvero cosi' che ti sei fatta la faccia?
tal era io mirando la vivace,Così quando mi è stato concesso di vedere
"carità di colui che 'n questo mondo,","L'amore di colui che in questo mondo,"
"contemplando, gustò di quella pace.","Guardando, già costa quella pace."
"“Figliuol di grazia, quest'esser giocondo”,","Disse: ""Quello che contiene la bellezza di questo regno,"
"cominciò elli, “non ti sarà noto,","Figliuol di grazia, non ti mostrerà mai,"
tenendo li occhi pur qua giù al fondo;,Se solo il tuo sguardo rimanesse in fondo...
"ma guarda i cerchi infino al più remoto,","Ma che lo sguardo aumenti di cerchio in cerchio,"
tanto che veggi seder la regina,"finché non sia salito alla regina,"
cui questo regno è suddito e devoto”.,"Di fronte a cui il popolo devoto del cielo tende."""
Io levai li occhi; e come da mattina,"Guardate, e, come, quando sorgerà la mattina,"
la parte orïental de l'orizzonte,L'Oriente la parte celeste con raggi d'oro
"soverchia quella dove 'l sol declina,","Sconfiggete il sole,"
"così, quasi di valle andando a monte","Così, in aumento con lo sguardo, come abbiamo fatto"
"con li occhi, vidi parte ne lo stremo","La montagna sale, ho visto un posto"
vincer di lume tutta l'altra fronte.,Nel bordo più alto di tutti gli altri traboccare.
E come quivi ove s'aspetta il temo,"E come se all'inizio dell'est, dove subito"
"che mal guidò Fetonte, più s'infiamma,","Il sole deve salire, infiammarsi di più,"
"e quinci e quindi il lume si fa scemo,",Quando la luce diminuisce qua e là;
così quella pacifica oriafiamma,Così ho visto quell'uragano di pace
"nel mezzo s'avvivava, e d'ogne parte",In mezzo più ardente e più pallido
per igual modo allentava la fiamma;,Con il loro splendore le altre luci fiamma.
"e a quel mezzo, con le penne sparte,",Ho visto un sacco di migliaia di angeli...
"vid'io più di mille angeli festanti,","Festeggiando, con la piuma comune,"
ciascun distinto di fulgore e d'arte.,C'è una varietà di lucentezza e di stile.
Vidi a lor giochi quivi e a lor canti,E la bellezza rideva al suono delle canzoni
"ridere una bellezza, che letizia","E al gioco, e splende in beatitudine"
era ne li occhi a tutti li altri santi;,Da tutti gli altri occhi di Selgen.
e s'io avessi in dir tanta divizia,"E mi ha dato la forza della mia lingua fino a questo punto,"
"quanta ad imaginar, non ardirei","Come la mia immaginazione, ma non ha mai descritto"
lo minimo tentar di sua delizia.,Io sono solo la parte più piccola della gloria.
"Bernardo, come vide li occhi miei","Bernhard, osservando che con uno stimolo salutare"
"nel caldo suo caler fissi e attenti,","Il mio occhio era appeso al suo ardente ardore,"
"li suoi con tanto affetto volse a lei,","Accolta anche il suo con tale amore,"
che ' miei di rimirar fé più ardenti.,Che il mio per vedere ricevette una nuova fiamma.
