Original,Translate_IT_1
"Detto è che per difetto d'amaestramento li antichi la veritade non videro delle creature spirituali, avegna che quello popolo d'Israel fosse in parte dalli suoi profeti amaestrato, «nelli quali, per molte maniere di parlare e per molti modi, Dio avea loro parlato», sì come l'Apostolo dice.","Ho detto che gli antichi non percepivano la verità sulle creature spirituali perché mancavano di istruzione, anche se concedo che il popolo d'Israele ha ricevuto qualche istruzione dai loro profeti ""attraverso i quali Dio aveva parlato loro in una grande varietà di modi,"" come dice l'Apostolo."
"Ma noi semo di ciò amaestrati da colui che venne da quello, da colui che [le] fece, da colui che le conserva, cioè dallo Imperadore dell'universo, che è Cristo, figliuolo del sovrano Dio e figliuolo di Maria Vergine (femmina veramente e figlia di Giovacchino e d'Adamo); uomo vero, lo quale fu morto da noi, per che ci recò vita.","Noi, tuttavia, siamo stati istruiti sul regno delle creature spirituali da colui che è venuto da lì, da colui che ha fatto queste creature, da colui che le conserva nell'essere, cioè, dall'imperatore dell'universo, Cristo stesso; egli, il figlio amato del Dio sovrano e figlio amato della Vergine Maria (se stesso veramente una donna, la figlia di Gioacchino e di Adamo) è stato veramente un uomo, che è stato messo a morte da noi e così ci ha portato la vita."
"'Lo qual fu luce che allumina noi nelle tenebre', sì come dice Giovanni Evangelista, e disse a noi la veritade di quelle cose che noi sapere sanza lui non potavamo, né vedere veramente.","""Era una luce che illumina noi che abitiamo nelle tenebre,"" dice Giovanni Evangelista; ci ha insegnato la verità su cose che, senza il suo aiuto, non avremmo dovuto conoscere o percepire veramente."
"La prima cosa e lo primo secreto che ne mostrò, fue una delle creature predette: ciò fue quello suo grande legato che venne a Maria, giovinetta donzella di tredici anni, da parte del Sanatore celestiale. Questo nostro Salvatore colla sua bocca disse che 'l Padre li potea dare molte legioni d'angeli; questi non negò, quando detto li fu che 'l Padre avea comandato alli angeli che li ministrassero e servissero.","La sua prima rivelazione su di loro, e la loro vita che si nasconde, a noi, consisteva nella stessa apparizione di una di queste creature, vale a dire, di quel grande ambasciatore del suo che è venuto a Maria, una ragazza di tredici anni, per conto del guaritore celeste. Questo nostro Salvatore ha dichiarato con le sue labbra che il Padre poteva mandargli molte legioni di angeli; egli non demur quando gli è stato detto che il Padre aveva comandato agli angeli di servire ai suoi bisogni ed essere al suo servizio."
"Per che manifesto è a noi quelle creature [essere] in larghissimo numero: per che la sua sposa e secretaria Santa Ecclesia - della quale dice Salomone: «Chi è questa che [a]scende del diserto, piena di quelle cose che dilettano, apoggiata sopra l'amico suo?» - dice, crede e predica quelle nobilissime creature quasi innumerabili. E partele per tre gerarzie, che è a dire tre principati santi o vero divini, e ciascuna gerarzia ha tre ordini: sì che nove ordini di creature spirituali la Chiesa tiene e afferma.","Per questo ci è chiaro che queste creature esistono in un numero immenso; per questo il suo sposo e confidente, la Santa Chiesa, afferma, crede e predica che le creature più nobili esistono in numeri praticamente innumerevoli. Le divide in tre gerarchie, cioè in tre principati santi o divini, ciascuna gerarchia stessa ha tre ordini; in fine, la Chiesa detiene e afferma che ci sono nove ordini di creature spirituali."
"Lo primo è quello delli Angeli, lo secondo delli Arcangeli, lo terzo delli Troni; e questi tre ordini fanno la prima gerarzia: non prima quanto a nobilitade, non a creazione (ché più sono l'altre nobili e tutte furono insieme create), ma prima quanto al nostro salire a loro altezza. Poi sono le Dominazioni, appresso le Vertuti, poi li Principati: e questi fanno la seconda gerarzia. Sopra questi sono le Potestati e li Cherubini, e sopra tutti sono li Serafini: e questi fanno la terza gerarzia.","Il primo è quello degli Angeli, il secondo quello degli Arcangeli, e il terzo quello dei Troni; questi tre ordini comprendono la prima gerarchia non prima per quanto riguarda la nobiltà o la creazione, perché gli altri sono certamente più nobili di loro e tutti sono stati creati insieme, ma prima per quanto riguarda il nostro movimento verso il loro livello di essere. Poi vengono le Dominazioni, seguite a loro volta dalle Virtù e dalle Principalità; queste comprendono la seconda gerarchia. Sopra questi vengono i Poteri e i Cherubini, e più in alto di tutti, i Serafini; questi comprendono la terza gerarchia."
"Ed è potissima ragione della loro speculazione e lo numero in che sono le gerarzie e quello in che sono li ordini. Ché con ciò sia cosa che la Maiesta divina sia in tre persone, che hanno una sustanza, di loro si puote triplicemente contemplare.","Sia il numero delle gerarchie che il numero degli ordini ci permettono con grande fiducia di rendere conto della loro contemplazione. Poiché la Maestà divina esiste in tre persone che costituiscono un singolo essere sostanziale, la contemplazione di queste persone può assumere tre forme."
"Ché si può contemplare della potenza somma del Padre: la quale mira la prima gerarzia, cioè quella che è prima per nobilitade e che ultima noi annoveriamo. E puotesi contemplare la somma sapienza del Figlio: e questa mira la seconda gerarzia. E puotesi contemplare la somma e ferventissima caritade dello Spirito Santo: e questa mira l'ultima gerarzia, la quale, più propinqua, a noi porge delli doni che essa riceve.","Si può contemplare la potenza suprema del Padre; su questo si può contemplare la prima gerarchia, cioè la gerarchia che è prima nella nobiltà e ultima nel calcolo dalla nostra posizione. Si può contemplare la saggezza suprema del Figlio; su questo si può contemplare la seconda gerarchia. Si può contemplare l'amore supremo e ardente dello Spirito Santo; su questo si può contemplare la gerarchia più bassa, la gerarchia che, essendo più vicina a noi, ci offre una parte dei doni che riceve."
"E con ciò sia cosa che ciascuna persona nella divina Trinitade triplicemente si possa considerare, sono in ciascuna gerarzia tre ordini che diversamente contemplano.","Poiché, inoltre, ogni persona della divina Trinità può essere considerata in tre modi, ogni gerarchia contiene tre ordini che contemplano in modi diversi. Il Padre può essere considerato semplicemente rispetto a se stesso; questa è la contemplazione propria dei Serafini, che vedono la Prima Causa più pienamente di qualsiasi altra natura angelica."
"Puotesi considerare lo Padre non avendo rispetto se non ad esso: e questa contemplazione fanno li Serafini, che veggiono più della Prima Cagione che nulla angelica natura. Puotesi considerare lo Padre secondo che ha relazione al Figlio, cioè come da lui si parte e come con lui sé unisce: e questo contemplano li Cherubini. Puotesi ancora considerare lo Padre secondo che da lui procede lo Spirito Santo, e come da lui si parte e come con lui sé unisce: e questa contemplazione fanno le Potestati.","Il Padre può essere considerato in termini della sua relazione con il Figlio, cioè, rispetto a come il Figlio esce da lui e come è unito a lui; questo i Cherubini contemplano. Ancora una volta il Padre può essere considerato in termini della processione dello Spirito Santo da lui, sia rispetto a come lo Spirito esce da lui e come è unito a lui; questa è la contemplazione propria delle Potenze."
E per questo modo si puote speculare del Figlio e dello Spirito Santo: per che convengono essere nove maniere di spiriti contemplativi a mirare nella luce che sola se medesima vede compiutamente.,"Sia il Figlio che lo Spirito Santo possono essere contemplati. In modo simile. Ci devono essere, quindi, nove tipi di spiriti contemplativi che guardano in quella luce che solo si vede completamente."
"E non è qui da tacere una parola. Dico che di tutti questi ordini si perderono alquanti tosto che furono creati, forse in numero della decima parte: alla quale restaurare fue l'umana natura poi creata.","Una parola dovrebbe essere detta qui su alcuni altri argomenti. Una parte di ciascuno di questi ordini, forse un decimo, si sono dannati appena sono stati creati; la natura umana è stata poi creata per fare bene questa perdita. Il cielo commovente, nove in tutto, parlare di numeri, ordini e gerarchie; il decimo proclama l'unità stessa e la stabilità di Dio. Come dice il Salmista: ""I cieli parlano della gloria di Dio, e il firmamento proclama l'opera delle sue mani."""
"Li numeri, li ordini, le gerarzie narrano li cieli mobili, che sono nove, e lo decimo annunzia essa unitade e stabilitade di Dio. E però dice lo Salmista: «Li cieli narrano la gloria di Dio, e l'opere delle sue mani annunzia lo firmamento».","È quindi ragionevole ritenere che quelli che muovono Mercurio siano gli Arcangeli, e quelli che muovono Venere sono i Troni. Questi ultimi, la cui natura è quella di amare lo Spirito Santo, impregnano di un'abbondanza di amore l'attività che è loro propria ed è di un genere con la loro natura, cioè il movimento di quel cielo. Da questo amore la forma di quel cielo assume un potente ardore attraverso il quale accende l'amore nelle anime qui sotto, nella misura in cui sono disposti a riceverlo."
"Per che ragionevole è credere che li movitori del cielo della Luna siano dell'ordine delli Angeli, e quelli di Mercurio siano li Arcangeli, e quelli di Venere siano li Troni: li quali, naturati dell'amore del Santo Spirito, fanno la loro operazione, connaturale ad essi, cioè lo movimento di quello cielo, pieno d'amore; dal quale prende la forma del detto cielo uno ardore virtuoso, per lo quale le anime di qua giuso s'accendono ad amore, secondo la loro disposizione.","Gli antichi, riconoscendo che è stato quel cielo che ha causato l'amore qui sotto, chiamato Amore il figlio di Venere, come testimonia Virgilio nel primo libro dell'Eneide, dove Venere dice all'Amore: ""Figlio, mio potere, figlio del padre supremo, che non si prende cura delle frecce di Tifo,"" come Ovidio nel quinto libro delle Metamorfosi, quando egli ritrae Venere come rivolto all'Amore con le parole: ""Figlio, le mie armi, la mia forza."""
"E perché li antichi s'accorsero che quello cielo era qua giù cagione d'amore, dissero Amore essere figlio di Venere, sì come testimonia Virgilio nel primo dello Eneida, ove dice Venere ad Amore: «Figlio, vertù mia, figlio del sommo padre, che li dardi di Tifeo» (cioè quello gigante) «non curi»; e Ovidio, nel quinto di Metamorphoseos, quando dice che Venere disse ad Amore: «Figlio, armi mie, potenzia mia».","E questi Troni, a cui è stato assegnato il governo di questo cielo, sono pochi in numero. Filosofi e astronomi hanno opinioni diverse riguardo alle rivoluzioni di questo cielo; tutti, tuttavia, concordano su questo, che ce ne sono tanti come ci sono movimenti fatti dal cielo."
