Original,Translate_IT
Chi poria mai pur con parole sciolte,"che, anche con parole non legate al metro,"
dicer del sangue e de le piaghe a pieno,"e dopo aver raccontato la storia molte volte,"
"ch'i' ora vidi, per narrar più volte?",Potrebbe dire al sangue e alle ferite che ho visto ora?
Ogne lingua per certo verria meno,"Sicuramente ogni lingua fallirebbe,"
per lo nostro sermone e per la mente,perché né pensiero né discorso
c'hanno a tanto comprender poco seno.,ha la capacità di tenere così tanto.
S'el s'aunasse ancor tutta la gente,Poteva tutte le truppe ferite riunirsi di nuovo:
"che già, in su la fortunata terra","prima dalla Puglia, terra sotterrata dalla guerra,"
"di Puglia, fu del suo sangue dolente",che si sono addolorati per il loro sangue perduto
per li Troiani e per la lunga guerra,"versato dai Troiani, poi tutti quelli"
"che de l'anella fé sì alte spoglie,","della lunga guerra, i cui cadaveri furono spogliati"
"come Livïo scrive, che non erra,","di mucchi di anelli - come scrive Livio, che non sbaglia -"
con quella che sentio di colpi doglie,insieme a quelli che hanno sentito l'agonia dei colpi
per contastare a Ruberto Guiscardo;,"combattere nei campi contro Guiscardo,"
e l'altra il cui ossame ancor s'accoglie,e quelli le cui ossa giacciono ancora in mucchi
"a Ceperan, là dove fu bugiardo","a Ceprano, dove ogni pugliese finse,"
"ciascun Pugliese, e là da Tagliacozzo,","e i vicini di Tagliacozzo,"
dove sanz'arme vinse il vecchio Alardo;,dove il vecchio Alardo conquistava senza forza d'armi:
e qual forato suo membro e qual mozzo,"e se uno mostrasse il suo arto trafitto,"
"mostrasse, d'aequar sarebbe nulla","un altro suo, dove è stato tagliato,"
il modo de la nona bolgia sozzo.,Non sarebbe niente per la feccia della nona fossa.
"Già veggia, per mezzul perdere o lulla,",Nessuna botte mai spalanca così ampia per la perdita
"com'io vidi un, così non si pertugia,",di metà- o di lato-stave come l'anima che ho visto
rotto dal mento infin dove si trulla.,sminuzzato dal mento fino a dove gli uomini scoreggiano.
Tra le gambe pendevan le minugia;,Tra le gambe le viscere penzolavano.
la corata pareva e 'l tristo sacco,le interiora e il sacco ripugnante
che merda fa di quel che si trangugia.,Questo trasforma quello che uno ha ingoiato nella merda.
"Mentre che tutto in lui veder m'attacco,","Mentre ero intrappolato in lui,"
"guardommi e con le man s'aperse il petto,","mi guardò e, con le mani, si spalancò"
dicendo: “Or vedi com'io mi dilacco!,"il suo petto, dicendo: 'Vedi come mi strappo,"
vedi come storpiato è Mäometto!,Guarda com'è maciullato Maometto!
"Dinanzi a me sen va piangendo Alì,","Avanti di me procede Alì, in lacrime,"
fesso nel volto dal mento al ciuffetto.,La sua faccia si e' spaccata dal mento per agganciarsi.
"E tutti li altri che tu vedi qui,",E tutti gli altri che vedi
seminator di scandalo e di scisma,"seminato scandalo e scisma mentre vivevano,"
"fuor vivi, e però son fessi così.",Ed e' per questo che qui sono stati hackerati.
Un diavolo è qua dietro che n'accisma,'Un diavolo è messo lì dietro di noi
"sì crudelmente, al taglio de la spada","che ci veste così crudelmente,"
"rimettendo ciascun di questa risma,",Mettere ciascuno di questo equipaggio di nuovo alla spada
quand'avem volta la dolente strada;,Non appena avremo fatto il nostro dolce giro.
però che le ferite son richiuse,Per tutte le nostre ferite si sono chiuse
prima ch'altri dinanzi li rivada.,quando saremo di nuovo davanti a lui.
"Ma tu chi se' che 'n su lo scoglio muse,",Ma chi sei tu per soffermarti sul crinale?
forse per indugiar d'ire a la pena,Forse hai rimandato l'andare al tormento
ch'è giudicata in su le tue accuse?”.,"ha pronunciato la sua stessa accusa."""
"“Né morte 'l giunse ancor, né colpa 'l mena”,",'La morte non lo ha ancora e nemmeno la sua colpa.
"rispuose 'l mio maestro, “a tormentarlo;","condurlo al tormento, - rispose il mio padrone,"
"ma per dar lui esperïenza piena,",'ma per dargli una maggiore conoscenza
"a me, che morto son, convien menarlo","'Io, che sono morto in effetti, deve pastore lui"
per lo 'nferno qua giù di giro in giro;,"da cerchio a cerchio, attraverso questo Inferno quaggiù."
e quest'è ver così com'io ti parlo”.,"E questo è vero quanto io vi parlo."""
"Più fuor di cento che, quando l'udiro,","Sentindo questo, più di un centinaio di anime"
s'arrestaron nel fosso a riguardarmi,fermato nel fosso per fissarmi
"per maraviglia, oblïando il martiro.","nella meraviglia, ciascuno dimenticato del suo dolore."
"“Or dì a fra Dolcin dunque che s'armi,","""Voi, che forse vedrete presto il sole,"
"tu che forse vedra' il sole in breve,",Avverti Fra Dolcino di provvedere a se stesso...
"s'ello non vuol qui tosto seguitarmi,",A meno che non voglia unirsi a me qui molto presto...
"sì di vivanda, che stretta di neve","""con scorte di viveri, affinché l'assedio della neve"
"non rechi la vittoria al Noarese,",consegnare il Novarese la vittoria
ch'altrimenti acquistar non saria leve”.,"non altrimenti così facile da raggiungere."""
"Poi che l'un piè per girsene sospese,","Un piede alzato, fermato a metà strada,"
Mäometto mi disse esta parola;,Maometto pronunciò queste parole:
indi a partirsi in terra lo distese.,"poi calando quel piede, andò per la sua strada."
"Un altro, che forata avea la gola","Un altro, con la gola trafitta"
"e tronco 'l naso infin sotto le ciglia,","e il naso hackerato proprio dove iniziano le sopracciglia,"
"e non avea mai ch'una orecchia sola,","e un solo orecchio rimasto sulla sua testa,"
ristato a riguardar per maraviglia,fermato con il resto di loro a gape in meraviglia
"con li altri, innanzi a li altri aprì la canna,","e, prima che gli altri lo facessero, aprì la trachea,"
"ch'era di fuor d'ogne parte vermiglia,","scarlatto sul lato della pelle com'era,"
e disse: “O tu cui colpa non condanna,"per dire: ""O voi che non condannate la colpa"
"e cu' io vidi in su terra latina,","e che ho visto in alto in Italia,"
"se troppa simiglianza non m'inganna,","se nella tua somiglianza non sono ingannato,"
"rimembriti di Pier da Medicina,",# Dovresti mai piu' rivedere quella dolce pianura #
se mai torni a veder lo dolce piano,"che scende da Vercelli fino a Marcabò,"
che da Vercelli a Marcabò dichina.,per Pier da Medicina risparmia un pensiero.
"E fa sapere a' due miglior da Fano,",E fate sapere ai due capi di Fano:
"a messer Guido e anco ad Angiolello,","sia il messer Guido che Angiolello,"
"che, se l'antiveder qui non è vano,","che, a meno che la nostra lungimiranza qui non sia vana,"
gittati saran fuor di lor vasello,"""attraverso il tradimento di un brutale tiranno"""
e mazzerati presso a la Cattolica,nei pressi di La Cattolica saranno tosati
per tradimento d'un tiranno fello.,fuori dalla loro nave con pesi per affondarli.
Tra l'isola di Cipri e di Maiolica,"""Tra le isole di Cipro e Maiorca"
"non vide mai sì gran fallo Nettuno,","Nettuno non ha mai assistito a un crimine così terribile,"
"non da pirate, non da gente argolica.",se uno commesso da pirati o da Greci.
