Original,Translate_IT
"O Simon mago, o miseri seguaci","O Simon Magus, miserabili della sua specie,"
"che le cose di Dio, che di bontate","avido d'oro e d'argento,"
"deon essere spose, e voi rapaci",che prostituiscono le cose di Dio
"per oro e per argento avolterate,",che dovrebbero essere spose di bontà!
"or convien che per voi suoni la tromba,","Ora deve suonare la tromba per voi,"
però che ne la terza bolgia state.,Perche' il tuo posto e' li' in quel terzo fosso.
"Già eravamo, a la seguente tomba,","Ora eravamo arrivati dove giaceva la tomba successiva,"
montati de lo scoglio in quella parte,arrampicata fino al punto della cresta
ch'a punto sovra mezzo 'l fosso piomba.,che si affaccia sul centro della trincea.
"O somma sapïenza, quanta è l'arte","O Sapienza Suprema, quale grande arte mostri"
"che mostri in cielo, in terra e nel mal mondo,","nei cieli, sulla terra e nel mondo malvagio,"
e quanto giusto tua virtù comparte!,e quale vera giustizia dispensa il tuo potere!
Io vidi per le coste e per lo fondo,Lungo i lati e il fondo potevo vedere
"piena la pietra livida di fóri,","la pietra livida era trafitta di buchi,"
d'un largo tutti e ciascun era tondo.,tutto rotondo e di un'unica dimensione.
Non mi parean men ampi né maggiori,Mi sembravano così ampi e profondi.
"che que' che son nel mio bel San Giovanni,",come quelli nel mio bellissimo San Giovanni
fatti per loco d'i battezzatori;,"fatto per i sacerdoti di battezzare in,"
"l'un de li quali, ancor non è molt'anni,","uno dei quali, non molti anni fa,"
rupp'io per un che dentro v'annegava:,Mi sono rotto per salvarne uno quasi annegato...
e questo sia suggel ch'ogn'omo sganni.,"e che questo sia il mio sigillo, per non decifrare tutti gli uomini."
Fuor de la bocca a ciascun soperchiava,Dalla bocca di ciascuno incastrato
d'un peccator li piedi e de le gambe,piedi e gambe di un peccatore fino alle cosce
"infino al grosso, e l'altro dentro stava.",mentre tutto il resto rimaneva nel buco.
Le piante erano a tutti accese intrambe;,Avevano entrambe le suole in fiamme.
"per che sì forte guizzavan le giunte,",Ha reso le ginocchia cosi' dure.
che spezzate averien ritorte e strambe.,avrebbero tagliato le viti o le corde contorte.
Qual suole il fiammeggiar de le cose unte,Mentre le fiamme si muovono solo sulla superficie
"muoversi pur su per la strema buccia,","di materia grassa catturata a fuoco,"
tal era lì dai calcagni a le punte.,Quindi queste fiamme hanno colpito il tallone al dito.
"“Chi è colui, maestro, che si cruccia","Chi è, padrone, chi nel suo tormento"
"guizzando più che li altri suoi consorti”,",si contorce più di tutti i suoi simili
"diss'io, “e cui più roggia fiamma succia?”.","ed è leccato dalle fiamme più rosse?"""
Ed elli a me: “Se tu vuo' ch'i' ti porti,"E lui: 'Se vuoi, ti abbatterò"
"là giù per quella ripa che più giace,","lungo la banca inferiore e imparerete,"
da lui saprai di sé e de' suoi torti”.,"da lui, dalla sua vita e dai suoi misfatti."""
"E io: “Tanto m'è bel, quanto a te piace:","E io: ""Qualunque cosa ti piaccia è il mio desiderio."
"tu se' segnore, e sai ch'i' non mi parto",Tu sei il mio signore e sai che faccio la tua volontà.
"dal tuo volere, e sai quel che si tace”.","Sai, anche quello che lascio non detto."
Allor venimmo in su l'argine quarto;,"Poi siamo arrivati al quarto argine,"
volgemmo e discendemmo a mano stanca,girato e disceso sulla nostra sinistra
là giù nel fondo foracchiato e arto.,in un basso stretto trafitto con fori.
Lo buon maestro ancor de la sua anca,Il buon padrone mi ha stretto al suo fianco
"non mi dipuose, sì mi giunse al rotto",e non mi ha fatto scendere fino a quando non siamo venuti
di quel che si piangeva con la zanca.,alla fossa di uno che si lamenta con i suoi fusti.
"“O qual che se' che 'l di sù tien di sotto,","Chiunque tu sia, con le tue parti superiori qui sotto,"
"anima trista come pal commessa”,","piantato come un palo, miserabile anima,"
"comincia' io a dir, “se puoi, fa motto”.","Dissi: ""Esci con qualcosa, se puoi."""
Io stava come 'l frate che confessa,Ero lì come un frate che confessa
"lo perfido assessin, che, poi ch'è fitto,","un infido assassino. Una volta fatto,"
richiama lui per che la morte cessa.,Richiama il frate per rimanere morto.
"Ed el gridò: “Se' tu già costì ritto,","E gridò: ""Sei già tu,"
"se' tu già costì ritto, Bonifazio?","Sei già qui, Boniface?"
Di parecchi anni mi mentì lo scritto.,Per diversi anni la scrittura mi ha mentito.
Se' tu sì tosto di quell'aver sazio,Sei così presto saziato con quei profitti
per lo qual non temesti tòrre a 'nganno,per il quale non hai paura di prendere per inganno
"la bella donna, e poi di farne strazio?”.","la bella Signora e per fare il suo oltraggio?"""
"Tal mi fec'io, quai son color che stanno,","Divenni come quelli che stavano lì presi in giro,"
"per non intender ciò ch'è lor risposto,","non comprendendo ciò che si dice loro,"
"quasi scornati, e risponder non sanno.",e quindi non sapere cosa dire a sua volta.
Allor Virgilio disse: “Dilli tosto:,"Allora Virgilio disse: ""Diglielo subito,"
"""Non son colui, non son colui che credi""”;","""Non sono io, non sono io quello che pensi."""
e io rispuosi come a me fu imposto.,Ho dato la risposta che mi era stato detto di dare.
Per che lo spirto tutti storse i piedi;,"A quel punto, i piedi dello spirito cominciarono a deprimersi."
"poi, sospirando e con voce di pianto,","Poi, sospirando , con una voce plaintive , ha detto:"
mi disse: “Dunque che a me richiedi?,Cos'e' che vuoi da me?
"Se di saper ch'i' sia ti cal cotanto,",'Se siete così desiderosi di imparare il mio nome
"che tu abbi però la ripa corsa,","che sei disceso dalla banca per questo,"
sappi ch'i' fui vestito del gran manto;,Sappiate che ero nascosta nel grande mantello.
"e veramente fui figliuol de l'orsa,",Ma in verita' ero un figlio dell'orsacchiotto.
"cupido sì per avanzar li orsatti,",e così avido ero di avanzare i miei cuccioli
che sù l'avere e qui me misi in borsa.,Ho riempito la borsa mentre ora riempivo questo buco.
Di sotto al capo mio son li altri tratti,'Sulla mia testa sono schiacciati gli altri
"che precedetter me simoneggiando,","che praticava la simonia prima di me,"
per le fessure de la pietra piatti.,ora appiattito in fessure nella roccia.
Là giù cascherò io altresì quando,"""A sua volta anch'io saro' spinto piu' in basso."
"verrà colui ch'i' credea che tu fossi,",non appena arriva chi ti ho scambiato per
allor ch'i' feci 'l sùbito dimando.,quando ho chiesto la mia domanda frettolosa.
Ma più è 'l tempo già che i piè mi cossi,"Ma il tempo che ho già arrostito i miei piedi,"
"e ch'i' son stato così sottosopra,","stare qui sottosopra, è già più lungo"
ch'el non starà piantato coi piè rossi:,che sarà piantato con i piedi in fiamme.
"ché dopo lui verrà di più laida opra,","""Perché dopo di lui verrà un pastore innocente"
"di ver' ponente, un pastor sanza legge,","da occidente, uno più malvagio nelle sue opere,"
tal che convien che lui e me ricuopra.,Per essere la copertura su me e lui.
"Nuovo Iasón sarà, di cui si legge","'Un nuovo Jason sarà, quello di cui"
ne' Maccabei; e come a quel fu molle,"abbiamo letto in Maccabei, e anche come il re indulgeva"
"suo re, così fia lui chi Francia regge”.","Giasone, così il re di Francia si occuperà di lui."""
"Io non so s'i' mi fui qui troppo folle,",Non so se allora ero troppo audace
ch'i' pur rispuosi lui a questo metro:,quando gli ho risposto in questa tensione:
"“Deh, or mi dì: quanto tesoro volle","'Per favore dimmi, quanto tesoro"
Nostro Segnore in prima da san Pietro,Nostro Signore ha insistito su da San Pietro
ch'ei ponesse le chiavi in sua balìa?,prima di dare le chiavi nella sua custodia?
"Certo non chiese se non ""Viemmi retro"".","Sicuramente non ha chiesto altro che ""Seguimi,"""
Né Pier né li altri tolsero a Matia,"Ne' Pietro, ne' gli altri, prendevano oro o argento."
"oro od argento, quando fu sortito",da Matthias quando è stato scelto da lotto
al loco che perdé l'anima ria.,per riempire il luogo perduto dall'anima colpevole.
"Però ti sta, ché tu se' ben punito;","Rimani lì allora, perché sei giustamente punito,"
e guarda ben la mal tolta moneta,"proteggendo bene quei guadagni, maledetti,"
ch'esser ti fece contra Carlo ardito.,Questo ti ha fatto prendere coraggiosamente la tua posizione contro Re Carlo.
E se non fosse ch'ancor lo mi vieta,'E se non fosse che sono ancora trattenuto
la reverenza de le somme chiavi,"per la riverenza devo le chiavi supreme,"
"che tu tenesti ne la vita lieta,","che una volta hai tenuto nella vita felice di sopra,"
io userei parole ancor più gravi;,'Ricorrerei a parole ancora più dure
"ché la vostra avarizia il mondo attrista,","perché la tua avarizia affligge il mondo,"
calcando i buoni e sollevando i pravi.,calpestando il bene e risuscitando i malvagi.
"Di voi pastor s'accorse il Vangelista,",I pastori come te l'evangelista avevano in mente
quando colei che siede sopra l'acque,quando vide colui che siede sulle acque
puttaneggiar coi regi a lui fu vista;,"fornicazione con i re,"
"quella che con le sette teste nacque,",Quella che è nata con sette teste
"e da le diece corna ebbe argomento,",e da dieci corna derivò la sua forza
fin che virtute al suo marito piacque.,Finche' la virtu' e' piaciuta al suo sposo.
Fatto v'avete dio d'oro e d'argento;,Vi siete fatti un dio d'oro e d'argento.
"e che altro è da voi a l'idolatre,",In che modo siete diversi da coloro che adorano gli idoli?
