Original,Translate_IT
Ruppemi l'alto sonno ne la testa,All’improvviso sono stato tratto dal mio sonno profondo.
"un greve truono, sì ch'io mi riscossi","con un colpo di tuono, e ritornai a me"
come persona ch'è per forza desta;,Come quando ti svegliano di soprassalto.
"e l'occhio riposato intorno mossi,",Ho camminato ovunque con uno sguardo fresco e nuovo
"dritto levato, e fiso riguardai","e, in piedi, cercavo di osservare ogni cosa bene,"
per conoscer lo loco dov'io fossi.,per riconoscere meglio il luogo in cui eravamo.
Vero è che 'n su la proda mi trovai,Potevo accorgermi che ero sull'orlo
de la valle d'abisso dolorosa,il doloroso vallone dell'abisso dove non regna
che 'ntrono accoglie d'infiniti guai.,Il rumore infinito dei lamenti.
Oscura e profonda era e nebulosa,Era così profondo e pieno di tenebre.
"tanto che, per ficcar lo viso a fondo,","che, nonostante i miei sforzi per guardare in fondo,"
io non vi discernea alcuna cosa.,Non riesco a distinguere nessuno dei suoi dettagli.
"“Or discendiam qua giù nel cieco mondo”,","“Noi discendiamo nella notte eterna,"
cominciò il poeta tutto smorto.,dice allora il poeta dal volto di cera;
"“Io sarò primo, e tu sarai secondo”.","Io entrerò per primo, tu sarai il secondo”."
"E io, che del color mi fui accorto,","Ma io, all'improvviso, mi accorsi del suo pallore,"
"dissi: “Come verrò, se tu paventi","Io dissi: ""Come entrare, se temo te stesso,"
che suoli al mio dubbiare esser conforto?”.,Chi dovrebbe darmi coraggio?”.
Ed elli a me: “L'angoscia de le genti,"La pietà, mi dice, che sento per la gente"
"che son qua giù, nel viso mi dipigne",perso in questa fossa ha dipinto sul mio viso
quella pietà che tu per tema senti.,Il colore che prendi come segno di paura.
"Andiam, ché la via lunga ne sospigne”.",Andiamo! Ora ci aspetta una grande strada!”
Così si mise e così mi fé intrare,È così che entra e mi fa entrare
nel primo cerchio che l'abisso cigne.,nel primo cerchio che fa il giro del pozzo.
"Quivi, secondo che per ascoltare,","Se posso giudicare da ciò che si intendeva,"
non avea pianto mai che di sospiri,"nessuno piangeva, ma molti sospiri"
che l'aura etterna facevan tremare;,Vi faceva tremare una brezza eterna.
"ciò avvenia di duol sanza martìri,",La loro fonte a tutti era il dolore senza tormento
"ch'avean le turbe, ch'eran molte e grandi,","che provava questa folla dalle onde infinite,"
d'infanti e di femmine e di viri.,uomini intrecciati con donne e bambini.
Lo buon maestro a me: “Tu non dimandi,"Il buon maestro mi disse: ""Non vuoi sapere"
che spiriti son questi che tu vedi?,Chi sono tutti questi spiriti che vedi così da vicino?
"Or vo' che sappi, innanzi che più andi,","Ora, devi sapere, prima di andare oltre,"
"ch'ei non peccaro; e s'elli hanno mercedi,","che non avevano peccato. Se avessero avuto merito,"
"non basta, perché non ebber battesmo,","non è sufficiente: non hanno il battesimo,"
ch'è porta de la fede che tu credi;,l'unica porta d'ingresso alla fede che ti salva.
"e s'e' furon dinanzi al cristianesmo,","La verità cristiana che viene dopo di loro,"
non adorar debitamente a Dio:,non poterono amare Dio come dovevano;
e di questi cotai son io medesmo.,"e io stesso, del resto, appartengo alla loro truppa."
"Per tai difetti, non per altro rio,","È per questo solo difetto, e non per altri crimini,"
"semo perduti, e sol di tanto offesi",che siamo perduti; e la nostra unica pena
che sanza speme vivemo in disio”.,È vivere e aspettare e ignorare la speranza”.
"Gran duol mi prese al cor quando lo 'ntesi,","Mi sentivo fremere di dolore, di sentirlo,"
però che gente di molto valore,perché riconoscevo uomini di valore
conobbi che 'n quel limbo eran sospesi.,tra i condannati compresi in questo grande limbo.
"“Dimmi, maestro mio, dimmi, segnore”,","«Dimmi dunque, mio signore, dimmi, mio padrone,"
comincia' io per volere esser certo,"cominciai a dirgli, per conoscere meglio allora,"
di quella fede che vince ogne errore:,"la sola convinzione che elimina ogni errore,"
"“uscicci mai alcuno, o per suo merto","Nessuno è uscito di qui per andare alla felicità,"
"o per altrui, che poi fosse beato?”.",per il proprio merito o per l’opera degli altri?”
"E quei che 'ntese il mio parlar coverto,","E lui, che penetrava il senso delle mie parole,"
"rispuose: “Io era nuovo in questo stato,","Egli disse: «Ero nuovo nel luogo che ecco,"
"quando ci vidi venire un possente,",Quando ci vedo arrivare un Signore onnipotente
con segno di vittoria coronato.,e che portava il nimbe in segno di vittoria.
"Trasseci l'ombra del primo parente,","Ne ha fatto uscire l'ombra del primo padre,"
"d'Abèl suo figlio e quella di Noè,","quella di Abele suo figlio e quella di Noè,"
di Moïsè legista e ubidente;,"Mosè, autore delle leggi obbedienti a Dio,"
"Abraàm patrïarca e Davìd re,","Abramo patriarca, con il re Davide,"
Israèl con lo padre e co' suoi nati,"Israele e suo padre, con tutti i suoi figli"
"e con Rachele, per cui tanto fé,","e Rachele, per la quale aveva tanto sofferto,"
"e altri molti, e feceli beati.","con altri incorritori, di cui fece dei felici;"
"E vo' che sappi che, dinanzi ad essi,",e devi sapere che prima di quelli di cui parlo
spiriti umani non eran salvati”.,Nessuno spirito umano poteva salvarsi”.
"Non lasciavam l'andar perch'ei dicessi,","Camminavamo sempre mentre lui mi parlava,"
"ma passavam la selva tuttavia,",Tutti e due nella fitta foresta
"la selva, dico, di spiriti spessi.",che formavano i greggi delle anime ammassate;
Non era lunga ancor la nostra via,E dal mio risveglio non avevamo percorso
"di qua dal sonno, quand'io vidi un foco","che una piccola strada, quando ho creduto di intravedere"
ch'emisperio di tenebre vincia.,"come un fuoco che trafiggeva la sfera delle tenebre,"
"Di lungi n'eravamo ancora un poco,","e, nonostante la distanza in cui l'ho visto,"
ma non sì ch'io non discernessi in parte,Capii subito che era un posto.
