Original,Translate_IT
"Una medesma lingua pria mi morse,","La stessa lingua che prima mi aveva ferito,"
"sì che mi tinse l'una e l'altra guancia,","mandando il colore in su in entrambe le mie guance,"
e poi la medicina mi riporse;,era allora per curarmi con la sua medicina...
così od'io che solea far la lancia,"come la lancia di Achille e di suo padre,"
d'Achille e del suo padre esser cagione,"anche come ho sentito, quando ha dispensato"
prima di trista e poi di buona mancia.,un ictus triste prima e poi una guarigione.
Noi demmo il dosso al misero vallone,Abbiamo voltato le spalle a quella triste valle.
"su per la ripa che 'l cinge dintorno,",salendo sulla riva che la cinge;
attraversando sanza alcun sermone.,Ci siamo fatti strada senza una parola.
"Quiv'era men che notte e men che giorno,","Qui c'era meno della notte e meno del giorno,"
sì che 'l viso m'andava innanzi poco;,in modo che la mia vista potesse solo andare avanti
"ma io senti' sonare un alto corno,","un po', ma poi ho sentito uno scoppio di tromba"
"tanto ch'avrebbe ogne tuon fatto fioco,","così forte, avrebbe fatto un tuono applaudire"
"che, contra sé la sua via seguitando,","sembrano deboli; a questo, i miei occhi-che si sono raddoppiati indietro"
dirizzò li occhi miei tutti ad un loco.,sul loro sentiero si voltò completamente verso un solo luogo.
"Dopo la dolorosa rotta, quando","Nemmeno il corno di Roland, che seguì"
"Carlo Magno perdé la santa gesta,",la triste sconfitta quando Carlo Magno aveva perso
non sonò sì terribilmente Orlando.,il suo santo esercito era spaventoso come questo.
"Poco portäi in là volta la testa,",Avevo girato la testa solo brevemente quando
che me parve veder molte alte torri;,Mi sembrava di distinguere molte alte torri; allora
"ond'io: “Maestro, dì, che terra è questa?”.","Gli chiesi: ""Maestro, dimmi, cos'è questa città?"""
Ed elli a me: “Però che tu trascorri,"E lui a me: ""È perché ci provi"
"per le tenebre troppo da la lungi,",per penetrare da lontano in queste ombre
avvien che poi nel maginare abborri.,che hai formato tali immagini difettose.
"Tu vedrai ben, se tu là ti congiungi,","Quando avrete raggiunto quel luogo, vedrete chiaramente"
quanto 'l senso s'inganna di lontano;,quanto la distanza ha ingannato il tuo senso;
però alquanto più te stesso pungi”.,"e, quindi, lasciate che questo vi sprona sulla vostra strada."""
Poi caramente mi prese per mano,Poi amorevolmente mi prese per mano
"e disse: “Pria che noi siam più avanti,","e disse: ""Prima di andare oltre,"
"acciò che 'l fatto men ti paia strano,","in modo che il fatto possa sembrare meno strano per voi,"
"sappi che non son torri, ma giganti,","Vorrei che sapessi che non sono torri, ma giganti,"
e son nel pozzo intorno da la ripa,"e dall'ombelico verso il basso, tutti"
da l'umbilico in giuso tutti quanti”.,"sono nel pozzo centrale, al terrapieno."""
"Come quando la nebbia si dissipa,","Proprio come, ogni volta che le nebbie cominciano a dimagrire,"
lo sguardo a poco a poco raffigura,"quando, gradualmente, la vista trova la forma"
"ciò che cela 'l vapor che l'aere stipa,","che nell'aria saziata dal vapore era nascosta,"
"così forando l'aura grossa e scura,",così ho trafitto attraverso la nebbia densa e oscurata;
"più e più appressando ver' la sponda,","come mi avvicinavo sempre più alla riva,"
fuggiemi errore e cresciemi paura;,"il mio errore è fuggito da me, il mio terrore è cresciuto;"
"però che, come su la cerchia tonda","per come, sulla sua parete rotonda, Montereggione"
"Montereggion di torri si corona,","è coronato da torri, così là torreggiato qui,"
così la proda che 'l pozzo circonda,"sopra la banca che corre intorno alla fossa,"
torreggiavan di mezza la persona,"con la metà della loro massa, i giganti terrificanti,"
"li orribili giganti, cui minaccia",che Giove minaccia ancora dal cielo quando
Giove del cielo ancora quando tuona.,Manda su di loro i suoi fulmini di tuono.
"E io scorgeva già d'alcun la faccia,","E ora potevo distinguere il volto di uno,"
"le spalle e 'l petto e del ventre gran parte,","le sue spalle e il suo petto, gran parte della sua pancia,"
e per le coste giù ambo le braccia.,ed entrambe le sue braccia che gli appese ai lati.
"Natura certo, quando lasciò l'arte",Sicuramente quando ha rinunciato all'arte di fare
"di sì fatti animali, assai fé bene","tali creature, la natura ha agito bene,"
per tòrre tali essecutori a Marte.,privare Marte di strumenti come questi.
E s'ella d'elefanti e di balene,E se continua a produrre elefanti
"non si pente, chi guarda sottilmente,","e balene, chi vede con sottigliezza"
più giusta e più discreta la ne tene;,la ritiene più giusta e prudente;
ché dove l'argomento de la mente,per dove il ragionamento più acuto della mente
"s'aggiugne al mal volere e a la possa,","si unisce alla volontà malvagia e al potere malvagio,"
nessun riparo vi può far la gente.,Là gli esseri umani non possono difendersi.
La faccia sua mi parea lunga e grossa,Il suo volto mi apparve largo e lungo
"come la pina di San Pietro a Roma,",come Roma può rivendicare per il suo cono di pino di San Pietro;
e a sua proporzione eran l'altre ossa;,le altre ossa condivise nella stessa proporzione;
"sì che la ripa, ch'era perizoma","in modo che la banca, che lo serviva come un grembiule"
"dal mezzo in giù, ne mostrava ben tanto","giù dal suo centro, ha mostrato così tanto di lui"
"di sovra, che di giugnere a la chioma","sopra, che tre Frieslanders sarebbe invano"
tre Frison s'averien dato mal vanto;,si sono vantati del loro raggiungere i suoi capelli;
però ch'i' ne vedea trenta gran palmi,per scendere dal luogo in cui ci si allaccia
dal loco in giù dov'omo affibbia 'l manto.,"un mantello, ho visto trenta spanne di lui."
"“Raphèl maì amècche zabì almi”,","""Raphèl maì amècche ,zabì almi,"""
"cominciò a gridar la fiera bocca,","cominciò a soffiare quella bocca bruta, per la quale"
cui non si convenia più dolci salmi.,nessun salmo più dolce sarebbe appropriato.
"E 'l duca mio ver' lui: “Anima sciocca,","E la mia guida si rivolse a lui: ""O anima stupida,"
"tienti col corno, e con quel ti disfoga",mantenere al vostro corno e utilizzare quello come un outlet
quand'ira o altra passïon ti tocca!,quando la rabbia o altra passione ti tocca!
"Cércati al collo, e troverai la soga",Guarda il tuo collo e troverai il cinturino.
"che 'l tien legato, o anima confusa,","che lo tiene fermo, e vedete, spirito smarrito,"
e vedi lui che 'l gran petto ti doga”.,"come si trova dritto attraverso il tuo enorme petto."""
Poi disse a me: “Elli stessi s'accusa;,"E poi per me: ""Egli è il suo accusatore;"
questi è Nembrotto per lo cui mal coto,"perché questo è Nimrod, il cui pensiero malvagio"
pur un linguaggio nel mondo non s'usa.,una sola lingua non può servire il mondo.
Lasciànlo stare e non parliamo a vòto;,"Lascialo in pace, non perdiamo tempo a parlare."
ché così è a lui ciascun linguaggio,perché ogni lingua è per lui la stessa
"come 'l suo ad altrui, ch'a nullo è noto”.","come la sua agli altri, nessuno conosce la sua lingua."""
"Facemmo adunque più lungo vïaggio,","Così, girando a sinistra, abbiamo viaggiato su"
vòlti a sinistra; e al trar d'un balestro,"e, alla distanza di un colpo di prua, trovato"
trovammo l'altro assai più fero e maggio.,"un altro gigante, molto più grande e feroce."
"A cigner lui qual che fosse 'l maestro,","Chi era il padrone che lo aveva legato così,"
"non so io dir, ma el tenea soccinto","Non posso dirlo, ma il braccio sinistro era piegato."
dinanzi l'altro e dietro il braccio destro,"dietro di lui e la sua destra era piegata davanti,"
d'una catena che 'l tenea avvinto,entrambi pignonati da una catena che lo teneva stretto
"dal collo in giù, sì che 'n su lo scoperto",giù dal collo; e intorno alla parte di lui
si ravvolgëa infino al giro quinto.,"che era stato esposto, era stato ferito cinque volte."
“Questo superbo volle esser esperto,"""Questo gigante nella sua arroganza aveva messo alla prova"
"di sua potenza contra 'l sommo Giove”,","la sua forza contro la forza di Giove più alta,"
"disse 'l mio duca, “ond'elli ha cotal merto.","La mia guida disse: ""Così si merita questa ricompensa."
"Fïalte ha nome, e fece le gran prove",Il suo nome è Ephialtes; e ha mostrato
quando i giganti fer paura a' dèi;,tremendo potere quando i giganti spaventavano
"le braccia ch'el menò, già mai non move”.","gli dèi; le braccia che si muoveva ora non si muovono più."""
"E io a lui: “S'esser puote, io vorrei","E io a lui: ""Se è possibile,"
che de lo smisurato Brïareo,Vorrei che i miei occhi avessero esperienza.
esperïenza avesser li occhi mei”.,"di quello enorme, Briareus."""
Ond'ei rispuose: “Tu vedrai Anteo,"Alla quale egli rispose: ""Vedrete Antaeus"
"presso di qui che parla ed è disciolto,",vicino. Egli è libero e può parlare;
che ne porrà nel fondo d'ogne reo.,Ci portera' in fondo a tutto il male.
"Quel che tu vuo' veder, più là è molto",Quello che vuoi vedere è ben oltre
"ed è legato e fatto come questo,","ed è legato e enorme come questo,"
salvo che più feroce par nel volto”.,"e ancor più feroce nel suo sguardo."""
"Non fu tremoto già tanto rubesto,",Nessun terremoto e' mai stato cosi' violento.
"che scotesse una torre così forte,","quando è chiamato a scuotere una torre così robusta,"
come Fïalte a scuotersi fu presto.,come Ephialtes rapido a scuotersi.
"Allor temett'io più che mai la morte,",Poi ho avuto più paura della morte che mai;
"e non v'era mestier più che la dotta,","quella paura sarebbe stata abbastanza per uccidermi,"
s'io non avessi viste le ritorte.,se non avessi visto come era tenuto da catene.
"Noi procedemmo più avante allotta,",E continuammo fino al nostro arrivo
"e venimmo ad Anteo, che ben cinque alle,","Anteo, che, senza contare la sua testa,"
"sanza la testa, uscia fuor de la grotta.",spiccava sopra la parete di roccia piena di cinque ell.
“O tu che ne la fortunata valle,"""O tu che hai vissuto nella famosa valle"
"che fece Scipïon di gloria reda,",(dove Scipio divenne l'erede della gloria
"quand'Anibàl co' suoi diede le spalle,","quando Annibale si ritirò con i suoi uomini,"
"recasti già mille leon per preda,",che ha preso mille leoni come tua preda.
"e che, se fossi stato a l'alta guerra",e se tu fossi stato con i tuoi fratelli
"de' tuoi fratelli, ancor par che si creda","nella loro alta guerra, sembra che alcuni ancora credono"
ch'avrebber vinto i figli de la terra:,"i figli della terra sarebbero diventati vincitori,"
"mettine giù, e non ten vegna schifo,","do set us down below, where fredde should should should in"
dove Cocito la freddura serra.,"Cocytus, e non disdegnare questo compito."
Non ci fare ire a Tizio né a Tifo:,Non mandarci su Tityus o Typhon;
questi può dar di quel che qui si brama;,quest'uomo può darvi ciò che è desiderato qui;
però ti china e non torcer lo grifo.,quindi piegarsi e non arricciare il labbro.
"Ancor ti può nel mondo render fama,","Puo' ancora portarti la fama nel mondo,"
"ch'el vive, e lunga vita ancor aspetta","perché è vivo e si aspetta ancora una lunga vita,"
se 'nnanzi tempo grazia a sé nol chiama”.,"a meno che la grazia non lo chiami prima del suo tempo."""
Così disse 'l maestro; e quelli in fretta,"Così disse il mio padrone, e in fretta Antaeus"
"le man distese, e prese 'l duca mio,","stese le mani, la cui presa enorme aveva una volta"
ond'Ercule sentì già grande stretta.,"è stato sentito da Ercole, e ha afferrato la mia guida."
