Original,Translate_IT
"Ora sen va per un secreto calle,","Il mio padrone si incammina su un sentiero stretto,"
"tra 'l muro de la terra e li martìri,","tra le mura e i suppliziati,"
"lo mio maestro, e io dopo le spalle.",mentre seguivo nell'ombra dei suoi passi.
"“O virtù somma, che per li empi giri","Supremo saggio, tu che mi fai percorrere"
"mi volvi”, cominciai, “com'a te piace,","secondo il tuo buon piacere questo malvagio girone,"
"parlami, e sodisfammi a' miei disiri.","Sono contenta, dico io, del mio desiderio di sapere!"
La gente che per li sepolcri giace,Si potrebbe guardare la gente sepolta
potrebbesi veder? già son levati,"Ne vedo i coperchi sollevati,"
"tutt'i coperchi, e nessun guardia face”.",Non c’è nessuno che lo proibisca”.
E quelli a me: “Tutti saran serrati,Rispose: “Rimarranno aperti.
quando di Iosafàt qui torneranno,"fino al giorno in cui verrà, ritorno da Giosafat,"
coi corpi che là sù hanno lasciati.,i corpi che un tempo erano stati abbandonati lassù.
Suo cimitero da questa parte hanno,Guarda da questa parte: da questa parte
"con Epicuro tutti suoi seguaci,","le tombe di Epicuro e di tutti i suoi discepoli,"
che l'anima col corpo morta fanno.,che vogliono che la mente finisca con il corpo.
Però a la dimanda che mi faci,"Per quanto riguarda la domanda che hai appena fatto,"
"quinc'entro satisfatto sarà tosto,","sarai soddisfatto qui e presto,"
e al disio ancor che tu mi taci”.,come l’altro desiderio che non vuoi dire”.
"E io: “Buon duca, non tegno riposto","“Buona guida”, dissi allora, “non ti chiudo"
"a te mio cuor se non per dicer poco,","Il mio pensiero, se non per parlare meno:"
e tu m'hai non pur mo a ciò disposto”.,"Me l'hai consigliato più di una volta tu stesso""."
“O Tosco che per la città del foco,Toscano che sa parlare un linguaggio così cortese
"vivo ten vai così parlando onesto,","e traverse, vive, questo impero del fuoco,"
piacciati di restare in questo loco.,"Fermati, per grazia, nel luogo in cui siamo,"
La tua loquela ti fa manifesto,perché ho fatto presto a vedere il tuo discorso
"di quella nobil patrïa natio,",che devi essere figlio della nobile patria
a la qual forse fui troppo molesto”.,per la quale forse sono stato troppo severo».
Subitamente questo suono uscìo,Una voce che usciva da uno dei sarcofagi
"d'una de l'arche; però m'accostai,","disse queste parole all’improvviso; e la mia paura fu così grande,"
"temendo, un poco più al duca mio.",Mi sono avvicinato più da vicino alla mia guida.
Ed el mi disse: “Volgiti! Che fai?,"Egli, tuttavia, mi disse: «Torna, che fai?"
Vedi là Farinata che s'è dritto:,"Ecco Farinata: vedi come si alza,"
da la cintola in sù tutto 'l vedrai”.,sopra la sua tomba del capo e del busto!».
Io avea già il mio viso nel suo fitto;,Mi ardisco abbastanza per guardare come
ed el s'ergea col petto e con la fronte,"il suo petto e la sua fronte si erano improvvisamente alzati,"
com'avesse l'inferno a gran dispitto.,come per disprezzare dall’alto tutto l’Inferno.
E l'animose man del duca e pronte,E la mano benevola e pronta della mia guida
"mi pinser tra le sepulture a lui,","mi spingeva dolcemente verso di lui, tra le tombe,"
dicendo: “Le parole tue sien conte”.,mentre mi diceva: “Non parlarti troppo!”
"Com'io al piè de la sua tomba fui,","Appena arrivai più vicino al suo sepolcro,"
"guardommi un poco, e poi, quasi sdegnoso,","Per un attimo, mi ha detto,"
mi dimandò: “Chi fuor li maggior tui?”.,non senza qualche disprezzo: «Quali erano i tuoi antenati?
"Io ch'era d'ubidir disideroso,","Io, che chiedevo solo di fargli piacere,"
"non gliel celai, ma tutto gliel'apersi;","Gli dissi subito quello che voleva sapere,"
ond'ei levò le ciglia un poco in suso;,Il che fece sì che alla fine si accovacciasse il sopracciglio.
poi disse: “Fieramente furo avversi,"“Erano, disse, dei nemici terribili."
"a me e a miei primi e a mia parte,","per me, per la mia casa e per tutto il mio partito,"
sì che per due fïate li dispersi”.,Così ho dovuto cacciarli due volte».
"“S'ei fur cacciati, ei tornar d'ogne parte”,","“Se li hai cacciati, sono tornati."
"rispuos'io lui, “l'una e l'altra fïata;","e l'una e l'altra volta, gli risposi allora,"
ma i vostri non appreser ben quell'arte”.,Ma i tuoi non hanno imparato quest’arte”.
Allor surse a la vista scoperchiata,A queste parole si rivolse sotto lo stesso coperchio
"un'ombra, lungo questa, infino al mento:",Uno spirito scoperto fino al collo del mento
credo che s'era in ginocchie levata.,e che probabilmente doveva rimanere inginocchiato.
"Dintorno mi guardò, come talento","Prima di tutto scrutava i dintorni, volendo"
avesse di veder s'altri era meco;,"assicurarsi che con me nessuno venga,"
"e poi che 'l sospecciar fu tutto spento,","e non appena vide i suoi dubbi dissipati,"
piangendo disse: “Se per questo cieco,"Mi disse piangendo: ""Se tu potessi entrare"
"carcere vai per altezza d'ingegno,","nelle nostre nere prigioni grazie al tuo bel spirito,"
mio figlio ov'è? e perché non è teco?”.,“Dov’è mio figlio? perché vieni senza di lui?”
E io a lui: “Da me stesso non vegno:,"“Non sono venuto da me stesso”, gli dissi."
"colui ch'attende là, per qui mi mena",Colui che mi aspetta mi ha condotto fin qui.
forse cui Guido vostro ebbe a disdegno”.,"Forse il tuo Guido non l'amava così tanto""."
Le sue parole e 'l modo de la pena,"Il suo discorso, infatti, e il suo supplizio,"
m'avean di costui già letto il nome;,"mi aveva già reso manifesto il suo nome,"
però fu la risposta così piena.	66,E ho saputo rispondergli abbastanza bene.
Di sùbito drizzato gridò: “Come?,"Si alzò di colpo, gridando: «Come?"
"dicesti ""elli ebbe""? non viv'elli ancora?",Quindi non e' piu' vivo?
non fiere li occhi suoi lo dolce lume?”.,Il dolce splendore del giorno non bagna più i suoi occhi?”
Quando s'accorse d'alcuna dimora,E come si accorse che prima di rispondergli
"ch'io facëa dinanzi a la risposta,","mi sono fermato, cercando una risposta,"
supin ricadde e più non parve fora.,Egli cadde lungo il suo cammino e non si mostrò più.
"Ma quell'altro magnanimo, a cui posta","L'altro spirito generoso, per il quale venivo"
"restato m'era, non mutò aspetto,","di fermarmi a volte, stava sempre lì,"
"né mosse collo, né piegò sua costa;","senza tremare, commuoversi o cambiare volto."
"e sé continüando al primo detto,","Dice, riprendendo il filo delle nostre parole:"
"“S'elli han quell'arte”, disse, “male appresa,","“Se è vero che i miei non hanno imparato quest’arte,"
ciò mi tormenta più che questo letto.,Mi dispiace molto di più di questa sepoltura.
Ma non cinquanta volte fia raccesa,La fiaccola della signora che regna
"la faccia de la donna che qui regge,","qui splenderà meno di cinquanta volte,"
che tu saprai quanto quell'arte pesa.,Chissà se l’arte è costosa.
"E se tu mai nel dolce mondo regge,","E che tu possa uscire alla dolce luce,"
dimmi: perché quel popolo è sì empio,Spiegami perché questo popolo è così crudele
incontr' a' miei in ciascuna sua legge?”.,"verso quelli del mio sangue, nelle leggi che egli ha fatte?”"
Ond'io a lui: “Lo strazio e 'l grande scempio,Risposi allora: «Il terribile massacro
"che fece l'Arbia colorata in rosso,",che un tempo fece arrossire le onde dell'Arbia
tal orazion fa far nel nostro tempio”.,nel nostro tempio ha messo questo tipo di orazioni».
"Poi ch'ebbe sospirando il capo mosso,","Mi disse, scuotendo la testa e sospirando:"
"“A ciò non fu' io sol”, disse, “né certo","“Non fui l’unico; e se, fra tanti,"
sanza cagion con li altri sarei mosso.,"Io ero lì, nonostante tutto, non è senza ragione."
"Ma fu' io solo, là dove sofferto","Voi dimenticate, tuttavia, che io fui l'unico,"
"fu per ciascun di tòrre via Fiorenza,","quando si pretendeva di annientare Firenze,"
colui che la difesi a viso aperto”.,"a voler oppormi, contro e contro tutti»."
"“Deh, se riposi mai vostra semenza”,","“Per questa lunga pace che auguro ai tuoi,"
"prega' io lui, “solvetemi quel nodo","Gli chiesi allora, togliemi da questo dubbio."
che qui ha 'nviluppata mia sentenza.,che non mi permette di giudicare liberamente.
"El par che voi veggiate, se ben odo,","Perché, se ho capito bene, vedo che potete"
"dinanzi quel che 'l tempo seco adduce,","prevedere ciò che il tempo deve portare più tardi,"
e nel presente tenete altro modo”.,Ma voi non vedete quello che facciamo oggi”.
"“Noi veggiam, come quei c'ha mala luce,","«Noi non vediamo», disse, «così come i vecchi"
"le cose”, disse, “che ne son lontano;",gli oggetti che sono più lontani da noi:
cotanto ancor ne splende il sommo duce.,Questo è tutto l’orizzonte che il Cielo ci concede.
"Quando s'appressano o son, tutto è vano",Non possiamo vedere oggetti ravvicinati
"nostro intelletto; e s'altri non ci apporta,","o presenti, e qualcuno deve dircelo,"
nulla sapem di vostro stato umano.,Altrimenti non sappiamo cosa sta succedendo al mondo.
Però comprender puoi che tutta morta,Tu capisci bene che la nostra scienza
fia nostra conoscenza da quel punto,"Non resterà nulla, a partire dal momento"
che del futuro fia chiusa la porta”.,dove di tutto il futuro si chiuderanno le porte”.
"Allor, come di mia colpa compunto,",Pieno di contrizione per la colpa commessa
dissi: “Or direte dunque a quel caduto,"Allora io dissi: ""Spiega a colui che cadde"
che 'l suo nato è co' vivi ancor congiunto;,che suo figlio è sempre nel numero dei viventi;
