Original,Translate_IT
In quella parte del giovanetto anno,In quella parte del giovane anno in cui il sole
che 'l sole i crin sotto l'Aquario tempra,comincia a riscaldare le sue serrature sotto l'Acquario
"e già le notti al mezzo dì sen vanno,","e le notti si accorciano, pari ai giorni,"
quando la brina in su la terra assempra,quando hoarfrost mima l'immagine del suo bianco
"l'imagine di sua sorella bianca,","sorella a terra, ma non per molto,"
"ma poco dura a la sua penna tempra,",Perche' la penna che usa non e' affilata.
"lo villanello a cui la roba manca,",l'agricoltore che è a corto di foraggi aumenta
"si leva, e guarda, e vede la campagna","e guarda e vede i campi tutti bianchi, a cui"
"biancheggiar tutta; ond'ei si batte l'anca,","schiaffeggia la coscia, torna in casa,"
"ritorna in casa, e qua e là si lagna,",e qui e là si lamenta come un povero disgraziato
come 'l tapin che non sa che si faccia;,"che non sa cosa si può fare, e poi"
"poi riede, e la speranza ringavagna,",esce di nuovo e raccoglie nuova speranza
veggendo 'l mondo aver cangiata faccia,vedere che il mondo ha cambiato il suo volto
"in poco d'ora, e prende suo vincastro","in poche ore, e prende il suo staff"
e fuor le pecorelle a pascer caccia.,e affretta il suo gregge di pecore a pascolare.
Così mi fece sbigottir lo mastro,Così il mio padrone mi ha riempito di sgomento
"quand'io li vidi sì turbar la fronte,","quando vidi come la sua fronte era profondamente turbata,"
e così tosto al mal giunse lo 'mpiastro;,ma poi l'intonaco leniva il dolore in fretta;
"ché, come noi venimmo al guasto ponte,","per quando eravamo sul ponte rotto,"
lo duca a me si volse con quel piglio,la mia guida si voltò verso di me con quel dolce modo
dolce ch'io vidi prima a piè del monte.,Ho visto la prima volta lungo la base della montagna.
"Le braccia aperse, dopo alcun consiglio",e guardò attentamente la rovina;
eletto seco riguardando prima,"dopo aver scelto il modo in cui saremmo ascesi,"
"ben la ruina, e diedemi di piglio.",Ha aperto le braccia e mi ha spinto in avanti.
"E come quei ch'adopera ed estima,","E proprio come colui che medita mentre lavora,"
"che sempre par che 'nnanzi si proveggia,","che è sempre pronto per il passo avanti,"
"così, levando me sù ver' la cima","così, mentre mi sollevava verso la vetta"
"d'un ronchione, avvisava un'altra scheggia","di una grande falesia, vedeva un altro sperone,"
dicendo: “Sovra quella poi t'aggrappa;,"dicendo: ""Questa è la prossima presa,"
ma tenta pria s'è tal ch'ella ti reggia”.,"ma prima provatelo per vedere se è fermo."""
"Non era via da vestito di cappa,","Non era una strada per quelli con i guanti di piombo,"
"ché noi a pena, ei lieve e io sospinto,","per lui e io, luce; io, con sostegno,"
potavam sù montar di chiappa in chiappa.,riusciva a malapena a farcela da uno sperone all'altro.
E se non fosse che da quel precinto,"E se non fosse che, giù da questo recinto,"
"più che da l'altro era la costa corta,","la pendenza era più corta della banca precedente,"
"non so di lui, ma io sarei ben vinto.","Non posso parlare per lui, ma dovrei sicuramente"
Ma perché Malebolge inver' la porta,sono stati sconfitti. Ma da Malebolge
"del bassissimo pozzo tutta pende,","corre dritto nella bocca del suo ultimo pozzo,"
lo sito di ciascuna valle porta,il posizionamento di ogni valle significa che deve
che l'una costa surge e l'altra scende;,avere una banca alta e avere l'altra corta;
noi pur venimmo al fine in su la punta,"e così abbiamo raggiunto, a lungo, il jutting dove"
onde l'ultima pietra si scoscende.,l'ultima pietra del ponte rovinato si rompe.
La lena m'era del polmon sì munta,Il respiro nei miei polmoni era cosi' esausto.
"quand'io fui sù, ch'i' non potea più oltre,","dall'arrampicata, non potevo andare avanti; infatti,"
anzi m'assisi ne la prima giunta.,"non appena ho raggiunto quella pietra, mi sono seduto."
"“Omai convien che tu così ti spoltre”,","""Ora devi mettere da parte la tua pigrizia,"""
"disse 'l maestro; “ché, seggendo in piuma,","il mio padrone disse: ""Perché colui che si appoggia"
"in fama non si vien, né sotto coltre;",o sotto le coperte non può venire a fama;
"sanza la qual chi sua vita consuma,",e chi trascorre la sua vita senza fama
"cotal vestigio in terra di sé lascia,",lascia un tale vestigio di se stesso sulla terra
qual fummo in aere e in acqua la schiuma.,come fumo lascia all'aria o schiuma all'acqua.
E però leva sù; vinci l'ambascia,"Quindi, alzatevi; sconfiggete la vostra mancanza di respiro"
"con l'animo che vince ogne battaglia,",con spirito che può vincere tutte le battaglie se
se col suo grave corpo non s'accascia.,La pesantezza del corpo non lo scoraggia.
Più lunga scala convien che si saglia;,Una scala più lunga deve ancora essere scalata;
non basta da costoro esser partito.,non basta averli lasciati indietro;
"Se tu mi 'ntendi, or fa sì che ti vaglia”.","se avete capito, ora approfittatene."""
"Leva' mi allor, mostrandomi fornito",Poi mi sono alzato e mi sono mostrato molto meglio
"meglio di lena ch'i' non mi sentia,",dotato di respiro rispetto a quello che ero stato prima:
"e dissi: “Va, ch'i' son forte e ardito”.","""Vai avanti, perche' sono forte e sicuro di me."""
"Su per lo scoglio prendemmo la via,","Abbiamo preso la nostra strada verso l'alto sulla cresta,"
