Original,Translate_IT
Benigna volontade in che si liqua,"Volontà misericordiosa, in cui un amore giusto"
"sempre l'amor che drittamente spira,","il cui respiro è vero deve sempre manifestarsi,"
"come cupidità fa ne la iniqua,","come la cupidigia in una volontà malvagia,"
"silenzio puose a quella dolce lira,",aveva zittito la lira dal suono dolce
e fece quïetar le sante corde,e ha zittito le corde sacre che la mano destra del Cielo
che la destra del cielo allenta e tira.,Allenta e disegna teso.
Come saranno a' giusti preghi sorde,"Come possono essere sordi alle preghiere giuste,"
"quelle sustanze che, per darmi voglia","gli stessi spiriti che, per sollecitare le mie preghiere,"
"ch'io le pregassi, a tacer fur concorde?",tacque come con un solo accordo?
Bene è che sanza termine si doglia,È bene che sia il suo dolore senza fine
"chi, per amor di cosa che non duri","che, per amore di cose che non durano,"
"etternalmente, quello amor si spoglia.",scaccia un amore che non muore mai.
Quale per li seren tranquilli e puri,Come attraverso il cielo serale limpido e tranquillo
"discorre ad ora ad or sùbito foco,","di tanto in tanto un fuoco improvviso sparerà,"
"movendo li occhi che stavan sicuri,","disegnando gli occhi che poco prima avevano guardato con calma,"
"e pare stella che tramuti loco,",e sembra una stella che scappa dal suo posto...
se non che da la parte ond'e' s'accende,eccetto da dove è stato acceso per la prima volta
"nulla sen perde, ed esso dura poco:",Non manca nessuna stella e dura solo un breve periodo...
tale dal corno che 'n destro si stende,così dal braccio di quella grande croce
a piè di quella croce corse un astro,che si estende a destra una stella corsa al piede
de la costellazion che lì resplende;,della splendida costellazione.
"né si partì la gemma dal suo nastro,","E questo gioiello non ha lasciato il suo nastro,"
"ma per la lista radïal trascorse,",ma corse lungo la banda scintillante in modo che
che parve foco dietro ad alabastro.,Sembrava una fiamma che brilla nell'alabastro.
"Sì pïa l'ombra d'Anchise si porse,","Con tale affetto l'ombra di Anchises ha raggiunto,"
"se fede merta nostra maggior musa,","se alla nostra musa piu' grande e' dovuta la fede,"
quando in Eliso del figlio s'accorse.,quando in Elysium conosceva suo figlio.
"“O sanguis meus, o superinfusa","Così parlò quella luce. E io prestai attenzione,"
"gratïa Deï, sicut tibi cui",Poi ho voltato gli occhi verso la mia signora...
bis unquam celi ianüa reclusa?”.,"Qualunque fosse il mio aspetto ero stupito,"
Così quel lume: ond'io m'attesi a lui;,perché lì brillava un tale sorriso nei suoi occhi
"poscia rivolsi a la mia donna il viso,",Pensavo che con il mio avevo raggiunto
e quinci e quindi stupefatto fui;,"la mia ultima beatitudine, il mio paradiso finale."
ché dentro a li occhi suoi ardeva un riso,"Poi, gioia di sentire e gioia di vedere,"
"tal, ch'io pensai co' miei toccar lo fondo",lo spirito aggiunto a quello che ha detto prima
de la mia gloria e del mio paradiso.,parole così profonde che non riuscivo a capirle.
"Indi, a udire e a veder giocondo,",E non mi ha nascosto i suoi pensieri per scelta.
"giunse lo spirto al suo principio cose,","ma per necessità, per le sue concezioni"
"ch'io non lo 'ntesi, sì parlò profondo;",sono stati posti oltre il nostro limite mortale.
"né per elezïon mi si nascose,",E quando il suo arco di ardente amore
"ma per necessità, ché 'l suo concetto",abbastanza rilassato da far scendere il suo discorso
al segno d'i mortal si soprapuose.,"verso i limiti del nostro intelletto,"
E quando l'arco de l'ardente affetto,La prima cosa che riuscivo a capire era:
"fu sì sfogato, che 'l parlar discese","Che tu sia benedetto, Triplice e Uno,"
"inver' lo segno del nostro intelletto,","che mostrano un tale favore al mio seme!."""
"la prima cosa che per me s'intese,","Ed egli continuò: 'Questa lunga e gradita brama,"
"“Benedetto sia tu”, fu, “trino e uno,",derivato dalla lettura nel libro massiccio
che nel mio seme se' tanto cortese!”.,"dove né il bianco né il nero sono mai alterati,"
"E seguì: “Grato e lontano digiuno,","'Hai soddisfatto, figlio mio, in questa luce"
tratto leggendo del magno volume,da cui vi parlo per grazia di lei
"du' non si muta mai bianco né bruno,",che ti ha vestito con le ali per questo volo alto.
"solvuto hai, figlio, dentro a questo lume",Pensi che i tuoi pensieri fluiscano nel mio attraverso di Lui
"in ch'io ti parlo, mercé di colei","che è il Primo, come dal numero uno"
ch'a l'alto volo ti vestì le piume.,"irradiano il cinque e il sei, se uno è conosciuto."
Tu credi che a me tuo pensier mei,'Per questo motivo non mi chiedi chi sono
"da quel ch'è primo, così come raia",né perché vi sembro più pieno di gioia
"da l'un, se si conosce, il cinque e 'l sei;",di ogni altro in questa folla felice.
e però ch'io mi sia e perch'io paia,"'E tu hai ragione, per gli umili e i potenti"
"più gaudïoso a te, non mi domandi,",quassù in questa vita guarda allo specchio
che alcun altro in questa turba gaia.,"in cui, prima di pensarli, i pensieri brillano chiari."
Tu credi 'l vero; ché i minori e ' grandi,"'Ma, che il sacro amore, che mi tiene a guardare"
di questa vita miran ne lo speglio,con una visione duratura e mi fa venire sete
