Original,Translate_IT
"'Per me si va ne la città dolente,","Attraverso di me la strada verso la città di Suffering,"
"per me si va ne l'etterno dolore,","Attraverso di me la strada per il ritorno eterno,"
per me si va tra la perduta gente.,Attraverso di me il modo in cui corre tra i perduti.
Giustizia mosse il mio alto fattore;,LA GIUSTIZIA HA URGATO IL MIO ALTO ARTIFICO;
"fecemi la divina podestate,","IL MIO MAKER E' DIVINE AUTORITA',"
la somma sapïenza e 'l primo amore.,"Il Wisdom piu' alto, e l'amore primitivo."
Dinanzi a me non fuor cose create,"Prima di me niente, ma cose eterne"
"se non etterne, e io etterno duro.","Ero fatto, e ho finito eternamente."
"Lasciate ogne speranza, voi ch'intrate'.","Abbandonare ogni speranza, che entra qui."
Queste parole di colore oscuro,Queste parole - il loro aspetto era oscuro - ho letto
vid'ïo scritte al sommo d'una porta;,"scritto sopra una porta, e ho detto:"
"per ch'io: “Maestro, il senso lor m'è duro”.","""Maestro, il loro significato è difficile per me."""
"Ed elli a me, come persona accorta:","E a me, come a colui che comprende:"
“Qui si convien lasciare ogne sospetto;,"""Qui bisogna lasciarsi alle spalle ogni esitazione;"
ogne viltà convien che qui sia morta.,qui ogni codardia deve incontrare la sua morte.
Noi siam venuti al loco ov'i' t'ho detto,"Perché siamo arrivati al luogo di cui ho parlato,"
che tu vedrai le genti dolorose,"dove vedrete i miserabili,"
c'hanno perduto il ben de l'intelletto”.,"coloro che hanno perso il bene dell'intelletto."""
E poi che la sua mano a la mia puose,"E quando, con gioia in faccia,"
"con lieto volto, ond'io mi confortai,","la sua mano sulla mia, per consolarmi,"
mi mise dentro a le segrete cose.,mi ha attirato tra le cose nascoste.
"Quivi sospiri, pianti e alti guai","Qui sospira, lamenta e grida forte"
"risonavan per l'aere sanza stelle,","risuonavano attraverso l'aria senza stelle,"
per ch'io al cominciar ne lagrimai.,"così, non appena me ne sono andato, ho pianto."
"Diverse lingue, orribili favelle,","Strane dichiarazioni, orribili dichiarazioni,"
"parole di dolore, accenti d'ira,","accenti di rabbia, parole di sofferenza,"
"voci alte e fioche, e suon di man con elle","e le voci strillano e svengono, e picchiano le mani..."
"facevano un tumulto, il qual s'aggira",tutto è andato per fare un tumulto che vorra'
"sempre in quell'aura sanza tempo tinta,","per sempre attraverso quell'aria torbida e senza tempo,"
come la rena quando turbo spira.,come la sabbia che si strugge quando un vortice vorticoso vortice.
"E io ch'avea d'error la testa cinta,",E la mia testa oppressa dall'orrore disse:
"dissi: “Maestro, che è quel ch'i' odo?","""Maestro, che cosa sento? Chi sono"
e che gent' è che par nel duol sì vinta?”.,"quelle persone così sconfitte dal loro dolore?"""
Ed elli a me: “Questo misero modo,"E lui a me: ""Questo modo miserabile"
tegnon l'anime triste di coloro,è preso dalle anime tristi di quelli
che visser sanza 'nfamia e sanza lodo.,che ha vissuto senza vergogna e senza lode.
Mischiate sono a quel cattivo coro,"Ora si mescolano con gli angeli codardi,"
de li angeli che non furon ribelli,la compagnia di coloro che non erano ribelli
"né fur fedeli a Dio, ma per sé fuoro.","né fedeli al loro Dio, ma separati."
"Caccianli i ciel per non esser men belli,","I cieli, perché la loro bellezza non si riduca,"
"né lo profondo inferno li riceve,",li hanno scacciati e l'Inferno non li accoglierà.
ch'alcuna gloria i rei avrebber d'elli”.,"anche gli empi non possono gloriarsi di loro."""
"E io: “Maestro, che è tanto greve","E io: ""Che cos'è, padrone, che opprime"
a lor che lamentar li fa sì forte?”.,"queste anime, costringendole a lamentarsi così forte?"""
Rispuose: “Dicerolti molto breve.,"Rispose: ""Te lo dirò in poche parole."
"Questi non hanno speranza di morte,","Coloro che sono qui non possono porre alcuna speranza nella morte,"
"e la lor cieca vita è tanto bassa,",e la loro vita cieca è così aberrante che
che 'nvidïosi son d'ogne altra sorte.,sono invidiosi di ogni altro destino.
Fama di loro il mondo esser non lassa;,Il mondo non lascera' che la loro fama perseveri.
misericordia e giustizia li sdegna:,sia la giustizia che la compassione devono disdegnarli;
"non ragioniam di lor, ma guarda e passa”.","Non parliamo di loro, ma guardiamo e passiamo."""
"E io, che riguardai, vidi una 'nsegna","E io, guardando più da vicino, ho visto uno striscione"
"che girando correva tanto ratta,","che, mentre si muoveva, correva su-così veloce"
che d'ogne posa mi parea indegna;,che ogni tregua sembrava inadatta.
e dietro le venìa sì lunga tratta,Dietro quel banner c'era un file così lungo
"di gente, ch'i' non averei creduto",di persone - non avrei mai dovuto credere
che morte tanta n'avesse disfatta.,che la morte avrebbe potuto liberarsi di tante anime.
"Poscia ch'io v'ebbi alcun riconosciuto,","Dopo che ne avevo identificati alcuni,"
vidi e conobbi l'ombra di colui,Ho visto e riconosciuto l'ombra di lui
che fece per viltade il gran rifiuto.,"che ha fatto, per vigliaccheria, il grande rifiuto."
Incontanente intesi e certo fui,Subito capii con certezza:
"che questa era la setta d'i cattivi,","questa compagnia conteneva il codardo,"
a Dio spiacenti e a' nemici sui.,odioso verso Dio e verso i Suoi nemici.
"Questi sciaurati, che mai non fur vivi,","Questi miserabili, che non sono mai stati vivi,"
erano ignudi e stimolati molto,"è andato nudo e sono stati punti di nuovo, di nuovo"
da mosconi e da vespe ch'eran ivi.,dalle mosche e dalle vespe che le circondavano.
"Elle rigavan lor di sangue il volto,","Gli insetti striacavano i loro volti con il loro sangue,"
"che, mischiato di lagrime, a' lor piedi","che, mescolato con le loro lacrime, cadde ai loro piedi,"
da fastidiosi vermi era ricolto.,dove è stato raccolto da vermi disgustosi.
"E poi ch'a riguardar oltre mi diedi,","E poi, guardando oltre, ho potuto vedere"
vidi genti a la riva d'un gran fiume;,una folla lungo la riva di un grande fiume;
"per ch'io dissi: “Maestro, or mi concedi","in cui ho detto: ""Lasciatemi ora di sapere"
"ch'i' sappia quali sono, e qual costume",chi sono queste persone-maestro-e che legge
"le fa di trapassar parer sì pronte,","li ha fatti sembrare così ansiosi per la traversata,"
com'i' discerno per lo fioco lume”.,"come posso vedere nonostante la debole luce."""
Ed elli a me: “Le cose ti fier conte,"E lui a me: ""Quando ci siamo fermati"
quando noi fermerem li nostri passi,"la costa malinconica di Acheron,"
su la trista riviera d'Acheronte”.,"allora tutte queste cose saranno chiare per voi."""
"Allor con li occhi vergognosi e bassi,","A quel punto, con gli occhi vergognati, umiliati e timorosi"
"temendo no 'l mio dir li fosse grave,","che quello che ho detto gli aveva offesa,"
infino al fiume del parlar mi trassi.,Non ho parlato finche' non abbiamo raggiunto il fiume.
Ed ecco verso noi venir per nave,"E qui, avanzando verso di noi, in una barca,"
"un vecchio, bianco per antico pelo,",un uomo invecchiato-i suoi capelli erano bianchi con anni--
"gridando: “Guai a voi, anime prave!","gridava: ""Guai a voi, anime corrotte!"
Non isperate mai veder lo cielo:,Dimentica la tua speranza di vedere il Cielo:
i' vegno per menarvi a l'altra riva,"Vengo per condurvi all'altra riva,"
"ne le tenebre etterne, in caldo e 'n gelo.","al buio eterno, al fuoco e al gelo."
"E tu che se' costì, anima viva,","E ti avvicini lì, anima viva,"
pàrtiti da cotesti che son morti”.,"Stai ben lontano da questi, sono i morti."""
"Ma poi che vide ch'io non mi partiva,",Ma quando ha visto che non ho fatto nessuna mossa...
"disse: “Per altra via, per altri porti","disse: ""Un'altra via e altri porti,"
"verrai a piaggia, non qui, per passare:",non qui... ti porterà il passaggio verso la tua riva:
più lieve legno convien che ti porti”.,"un'astronave più leggera dovrà trasportarti."""
