Original,Translate_IT
"'Deus, venerunt gentes', alternando","Piangendo, le donne cominciarono ora tre,"
"or tre or quattro dolce salmodia,","ora quattro, alternativamente al salmo delicatamente,"
"le donne incominciaro, e lagrimando;","""Deus venerunt gentes"" ; e in questo,"
"e Bëatrice, sospirosa e pia,","sospirando e pieno di pietà, Beatrice"
"quelle ascoltava sì fatta, che poco","era cambiato; ascoltava, piangeva poco meno"
più a la croce si cambiò Maria.,"di Maria quando, sotto la Croce, pianse."
Ma poi che l'altre vergini dier loco,Ma quando le sette vergini ebbero completato
"a lei di dir, levata dritta in pè,","il loro salmo, ed era libera di parlare, eretta,"
"rispuose, colorata come foco:","la sua colorazione come fuoco ardente, ha risposto:"
"'Modicum, et non videbitis me;","""Modicum, et non vidibitis me"
"et iterum, sorelle mie dilette,","et iterum, sorelle deliziose per me,"
"modicum, et vos videbitis me'.","modicum, et vos videbitis me."""
"Poi le si mise innanzi tutte e sette,",Poi ha messo tutte le sette ninfe davanti
"e dopo sé, solo accennando, mosse","di lei e mi ha segnalato, la signora, e"
me e la donna e 'l savio che ristette.,"il saggio che era rimasto, per muoversi dietro di lei."
Così sen giva; e non credo che fosse,"Così ha progredito, e io non credo"
"lo decimo suo passo in terra posto,",che aveva fatto il suo decimo passo su
quando con li occhi li occhi mi percosse;,la terra davanti ai suoi occhi mi aveva colpito gli occhi;
"e con tranquillo aspetto “Vien più tosto”,","e guardando tranquillo, ""Pregate più velocemente,"""
"mi disse, “tanto che, s'io parlo teco,","mi disse: ""Così che tu sia più pronto"
ad ascoltarmi tu sie ben disposto”.,"per ascoltarmi dovrei parlare con te."""
"Sì com'io fui, com'io dovëa, seco,","Non appena rispondero' al mio dovere,"
"dissemi: “Frate, perché non t'attenti","e si era unita a lei, disse: ""Fratello, perché non ci provi,"
a domandarmi omai venendo meco?”.,"Da quando sei al mio fianco, per interrogarmi?"""
Come a color che troppo reverenti,"Come quelli che, parlando ai superiori"
"dinanzi a suo maggior parlando sono,","troppo reverently non parlare distintamente,"
"che non traggon la voce viva ai denti,","non tirare la loro voce chiara fino ai denti,"
"avvenne a me, che sanza intero suono",così ho parlato con suono troppo incompleto
"incominciai: “Madonna, mia bisogna","quando ho iniziato: ""Signorina, tu conosci il mio bisogno"
"voi conoscete, e ciò ch'ad essa è buono”.","sapere, e sapere come può essere placato."""
Ed ella a me: “Da tema e da vergogna,"E lei a me: ""Ti farei districare"
"voglio che tu omai ti disviluppe,","te stesso, da questo punto in poi, dalla paura e dalla vergogna,"
sì che non parli più com'om che sogna.,che non parli più come uno che sogna.
"Sappi che 'l vaso che 'l serpente ruppe,",Sappiate che il vaso che il serpente ha rotto
"fu e non è; ma chi n'ha colpa, creda",era e non è; ma colui di cui è colpa
che vendetta di Dio non teme suppe.,La vendetta di Dio non teme ostacoli.
Non sarà tutto tempo sanza reda,L'aquila che aveva lasciato i suoi pennacchi dentro
