Original,Translate_IT_1
"Apresso che vedute sono quelle due cose che parevano utili a vedere prima che sopra lo testo si procedesse, ad esso esponere è da procedere. E dice e comincia adunque: Dico ch'ogni vertù principalmente vien da una radice: vertute, dico, che fa l'uom felice in sua operazione. E soggiungo: Questo è, secondo che l'Etica dice, un abito eligente, ponendo tutta la diffinizione della morale vertù secondo che nel secondo dell'Etica è per lo Filosofo diffinito.","Ora che questi due punti preliminari sono stati risolti, è tempo di continuare a chiarire il significato del testo. La parte con cui ci preoccupiamo comincia: affermo che ogni virtù deriva in ultima analisi da una singola radice, comprendendo qui per ""virtue"" ciò che rende felice un uomo nella sua attività. Aggiungo: Questa è, come afferma l'etica, un'abitudine di scelta, e continuare a dare una definizione completa della virtù morale, modellando il mio racconto su come il filosofo la definisce nell'etica."
"In che due cose principalmente s'intende: l'una è che ogni vertù vegna d'uno principio; l'altra sì è che queste «ogni vertù» siano le vertù morali, di cui si parla; e ciò si manifesta quando dice: Questo è, secondo che l'Etica dice.","Questo presenta due idee principali: in primo luogo, che ogni virtù deriva da un'unica fonte; in secondo luogo, che ogni virtù qui si riferisce alle virtù morali, il tema attuale della discussione, come indicano le parole Etica. Va spiegato qui che le virtù morali sono i frutti che sono nel senso più completo la nostra, poiché produrle è qualcosa che sta totalmente nel nostro potere."
"Dove è da sapere che propiissimi nostri frutti sono le morali vertudi, però che da ogni canto sono in nostra podestade. E queste diversamente da diversi filosofi sono distinte e numerate; ma però che in quella parte dove aperse la bocca la divina sentenza d'Aristotile, da lasciare mi pare ogni altrui sentenza, volendo dire quali queste sono, brevemente secondo la sua sentenza trapasserò di quelle ragionando.","Diversi filosofi hanno distinto e classificato questi in una varietà di modi. Tuttavia, dal momento che mi sembra che su qualsiasi argomento su cui Aristotele ha espresso il suo giudizio divino che di tutti gli altri dovrebbe essere messo da parte, mi occuperò della questione di quali sono le virtù morali, dando un breve resoconto di loro sulla base del suo punto di vista."
"Queste sono undici vertudi dal detto Filosofo nomate. La prima si chiama Fortezza, la quale è arme e freno a moderare l'audacia e la timiditade nostra nelle cose che sono corruzione della nostra vita. La seconda [si] è Temperanza, che è regola e freno della nostra gulositade e della nostra soperchievole astinenza nelle cose che conservano la nostra vita. La terza si è Liberalitade, la quale è moderatrice del nostro dare e del nostro ricevere le cose temporali.",Le seguenti sono le undici virtù indicate come morali dal filosofo appena parlato. Il primo è chiamato fortezza: questo è uno stimolo e una renna che regolano la nostra audacia e la nostra paura rispetto alle cose che minacciano la nostra vita. Il secondo è temperanza: questo agisce come guida e reincarnazione per la nostra golosità e la nostra eccessiva astinenza rispetto alle cose che proteggono la nostra vita. Il terzo è liberalità: questo regola il nostro dare e ricevere le cose materiali.
"La quarta si è Magnificenza, la quale è moderatrice delle grandi spese, quelle faccendo e sostenendo a certo termine. La quinta si è Magnanimitade, la quale è moderatrice e acquistatrice de' grandi onori e fama. La sesta si è Amativa d'onore, la quale ordina noi alli onori di questo mondo. La settima si è Mansuetudine, la quale modera la nostra ira e la nostra troppa pazienza contra li mali esteriori.","Il quarto è la munificenza: questo regola la spesa su larga scala, spingendoci ad agire in questo modo e mantenendoci entro i limiti appropriati quando lo facciamo. Il quinto è la grandezza dell'anima: questo modera il nostro desiderio di grandi onori e di fama, e ci spinge ad acquistarli. Il sesto è il giusto orgoglio: questo modera il nostro desiderio di onori di questo mondo, e ci dà il dovuto rispetto per loro. Il settimo è uniformità di temperamento: questo modera la nostra rabbia e la nostra eccessiva pazienza di fronte alle difficoltà esterne."
"L'ottava si è Affabilitade, la quale fa noi ben convivere colli altri. La nona si è chiamata Veritade, la quale modera noi dal vantare noi oltre che siamo e dallo diminuire noi oltre che siamo, in nostro sermone. La decima si è chiamata Eutrapelia, la quale modera noi nelli sollazzi, faccendo quelli [e] usando debitamente. La undecima si è Giustizia, la quale ordina noi ad amare e operare dirittura in tutte cose.","L'ottavo è affabilità: questo ci porta a relazionarci piacevolmente con gli altri. Il nono è chiamato verità: questo regola il nostro discorso, in modo che noi affermiamo di non essere né più né meno di quello che siamo realmente. Il decimo è chiamato godimento: questo ci regola nella nostra ricreazione, permettendoci di indulgere in questo in modo adeguato. L'undicesimo è la giustizia, che ci spinge ad amare la rettitudine e a realizzarla in tutti i campi della vita."
"E ciascuna di queste vertudi ha due inimici collaterali, cioè vizii, uno in troppo e un altro in poco; e queste tutte sono li mezzi intra quelli, e nascono tutte da uno principio, cioè dall'abito della nostra buona elezione: onde generalmente si può dicere di tutte che siano abito elettivo consistente nel mezzo.","Ognuna di queste virtù è affiancata da due nemici, cioè due vizi, uno sul lato dell'eccesso e l'altro sul lato del difetto; tutte queste virtù costituiscono i vari mezzi che giacciono tra questi vizi, e tutti provengono da una sola fonte, cioè dall'abitudine della scelta giusta. Parlando genericamente, allora, si può descrivere tutti come un'abitudine della scelta che mantiene al mezzo."
"E queste sono quelle che fanno l'uomo beato o vero felice nella loro operazione, sì come dice lo Filosofo nel primo dell'Etica quando diffinisce la Felicitade dicendo che «Felicitade è operazione secondo virtude in vita perfetta». Bene si pone Prudenza, cioè senno, per molti, essere morale vertù; ma Aristotile dinumera quella intra le intellettuali; avegna che essa sia conduttrice delle morali vertù e mostri la via per ch'elle si compongono, e sanza quella essere non possono.","Sono questi, o più precisamente l'esercizio di questi, che rende l'essere umano benedetto o felice, come indica il Filosofo nell'Etica, quando definisce la felicità nel seguente modo: ""La felicità è vivere una vita perfetta agendo secondo virtù"" (Concedo che molti abbiano prudenza, o buon giudizio, per essere virtù morale, ma Aristotele la classifica come virtù intellettuale, anche se questo non è negare che funziona come guida delle virtù morali, e mostra come sono combinate tra loro; anzi, non possono esistere se manca.)"
"Veramente è da sapere che noi potemo avere in questa vita due felicitadi, secondo due diversi cammini, buono e ottimo, che a ciò ne menano: l'uno è la vita attiva, e l'altro la contemplativa; la quale, avegna che per l'attiva si pervegna, come detto è, a buona felicitade, ne mena ad ottima felicitade e beatitudine, secondo che pruova lo Filosofo nel decimo dell'Etica.","Qui va spiegato chiaramente che in questa vita possiamo godere di due forme di felicità, distinte secondo due vie che portano a loro, una buona, l'altra migliore: sono rispettivamente la vita attiva e la vita contemplativa. Infatti, anche se la felicità alla quale si raggiunge attraverso la vita attiva è certamente buona (come è stato detto), la vita contemplativa ci porta alla felicità suprema o alla beatitudine, come dimostra il filosofo nell'etica."
"E Cristo l'afferma colla sua bocca nel Vangelio di Luca, parlando a Marta e rispondendo a quella: «Marta, Marta, sollicita se' e turbiti intorno a molte cose: certamente una cosa è necessaria», cioè 'quello che fai'. E soggiunge: «Maria ottima parte ha eletta, la quale non le sarà tolta». E Maria, secondo che dinanzi è scritto a queste parole del Vangelio, a' piedi di Cristo sedendo, nulla cura del ministerio della casa mostrava, ma solamente le parole del Salvatore ascoltava. Che se moralmente ciò volemo esponere, volse lo nostro Segnore in ciò mostrare che la contemplativa vita fosse ottima, tutto che buona fosse l'attiva: ciò è manifesto a chi ben vuole porre mente alle evangeliche parole.","Cristo stesso, come ricorda il Vangelo di Luca, afferma la stessa cosa. Qui si racconta il suo scambio con Marta, nel quale egli le risponde: ""Marta, Marta, tu sei ansiosa e turbata per molte cose, ma in realtà solo una è necessaria,"" cioè quello che stai facendo in questo momento. Aggiunge: ""Maria ha scelto la parte migliore, e non le sarà tolta."" Come il passo precedente a queste parole rende chiaro, Maria stava seduta ai piedi di Cristo, mostrando nessuna preoccupazione per i doveri domestici, completamente assorbita nell'ascolto del Salvatore."
