Original,Translate_IT
Solea creder lo mondo in suo periclo,Il mondo usato nel suo pericolo per credere
che la bella Ciprigna il folle amore,Che la fiera Cypria delirare l'amore
"raggiasse, volta nel terzo epiciclo;","Rayed out, al terzo epiciclo girando;"
per che non pur a lei faceano onore,Per questo non solo a lei ha pagato l'onore
di sacrificio e di votivo grido,Dei sacrifici e del grido votivo
le genti antiche ne l'antico errore;,"Le nazioni antiche nell'antico errore,"
"ma Dïone onoravano e Cupido,","Ma entrambi Dione onorarono loro e Cupido,"
"quella per madre sua, questo per figlio,","Che come sua madre, questa come suo figlio,"
e dicean ch'el sedette in grembo a Dido;,E disse che si era seduto in grembo a Dido;
e da costei ond'io principio piglio,"E loro da lei, da dove comincio a prendere,"
pigliavano il vocabol de la stella,Ha preso la denominazione della stella
che 'l sol vagheggia or da coppa or da ciglio.,"Questo corteggia il sole, ora che lo segue, ora davanti."
Io non m'accorsi del salire in ella;,Non ero oggetto della nostra salita ad esso;
ma d'esservi entro mi fé assai fede,Ma del nostro essere in esso ha dato piena fede
la donna mia ch'i' vidi far più bella.,Mia Signora che ho visto crescere più bella.
"E come in fiamma favilla si vede,","E come in una fiamma si vede una scintilla,"
"e come in voce voce si discerne,","E come dentro una voce una voce discerneva,"
"quand'una è ferma e altra va e riede,","Quando uno è saldo, e uno va e viene,"
vid'io in essa luce altre lucerne,All'interno di quella luce vi sono altre lampade
"muoversi in giro più e men correnti,","Muoversi in cerchio, velocizzare sempre di più,"
"al modo, credo, di lor viste interne.",Penso in misura della loro visione interiore.
"Di fredda nube non disceser venti,","Da una nuvola fredda discese mai venti,"
"o visibili o no, tanto festini,","O visibili o meno, così rapidamente"
che non paressero impediti e lenti,Non sarebbero in ritardo e sembrano ostacolati
a chi avesse quei lumi divini,A chiunque avesse quelle luci divine
"veduti a noi venir, lasciando il giro","Visto venire verso di noi, lasciando il giro"
pria cominciato in li alti Serafini;,Inizia all'inizio nell'alto Serafino.
e dentro a quei che più innanzi appariro,E dietro a quelli che più di fronte sono apparsi
"sonava 'Osanna' sì, che unque poi","Suonava ""Osanna!"" in modo che mai da allora"
di rïudir non fui sanza disiro.,Sentire di nuovo è stato senza desiderio.
Indi si fece l'un più presso a noi,"Poi ci si avvicinò più o meno uno,"
e solo incominciò: “Tutti sem presti,"E da solo cominciò: ""Siamo tutti pronti"
"al tuo piacer, perché di noi ti gioi.","A tuo piacimento, che tu ti rallegri in noi."
Noi ci volgiam coi principi celesti,"Ci giriamo con i principi celesti,"
"d'un giro e d'un girare e d'una sete,","Un giroscopio, un giroscopio e una sete,"
ai quali tu del mondo già dicesti:,Alla quale nel mondo antico hai detto:
'Voi che 'ntendendo il terzo ciel movete';,"""Voi che, intelligenti, il terzo cielo si muove."""
"e sem sì pien d'amor, che, per piacerti,","E sono così pieni d'amore, per piacerti"
