Original,Translate_IT
"""S'io ti fiammeggio nel caldo d'amore","""Se nel calore dell'amore io ti accendo addosso"
"di là dal modo che 'n terra si vede,","Al di là della misura che si vede sulla terra,"
"sì che del viso tuo vinco il valore,","Così io sconfiggo il valore dei tuoi occhi,"
"non ti maravigliar, ché ciò procede","Non ti meravigliare, perché questo procede"
"da perfetto veder, che, come apprende,","Da vista perfetta, che come si arresta"
così nel bene appreso move il piede.,Ai buoni arrestati si muove i piedi.
Io veggio ben sì come già resplende,"Beh, io percepisco come sta gia' brillando."
"ne l'intelletto tuo l'etterna luce,","nel tuo intelletto la luce eterna,"
"che, vista, sola e sempre amore accende;",che solo visto accende sempre l'amore;
"e s'altra cosa vostro amor seduce,","E se c'e' qualcos'altro che il tuo amore seduce,"
"non è se non di quella alcun vestigio,","Non è altro che un reperto dello stesso,"
"mal conosciuto, che quivi traluce.","Ill capito, che c'è lucentezza attraverso."
"Tu vuo' saper se con altro servigio,",# You fain you know if with another service #
"per manco voto, si può render tanto",Per voto rotto può essere fatto tale ritorno
"che l'anima sicuri di letigio"".","Per proteggere l'anima da ulteriori pretese."""
Sì cominciò Beatrice questo canto;,Questo Canto così ha cominciato Beatrice;
"e sì com'uom che suo parlar non spezza,","E, come un uomo che non rompe il suo discorso,"
continüò così 'l processo santo:,Continuò così il suo santo argomento:
"""Lo maggior don che Dio per sua larghezza","""Il più grande dono che nel suo grande Dio"
"fesse creando, e a la sua bontate","Creatore fatto, e alla sua bontà"
"più conformato, e quel ch'e' più apprezza,","il più vicino conforme, e ciò che egli fa premio"
fu de la volontà la libertate;,"Altamente, è la libertà della volontà,"
"di che le creature intelligenti,",Con le creature dell'intelligenza
"e tutte e sole, fuoro e son dotate.",Tutti e solo erano e sono dotati.
"Or ti parrà, se tu quinci argomenti,","Ora vedrete, se di là ragionate,"
"l'alto valor del voto, s'è sì fatto","L'alto valore di un voto, se ha fatto"
che Dio consenta quando tu consenti;,"Quando acconsentirai a Dio,"
"ché, nel fermar tra Dio e l'omo il patto,","Infatti, chiudendo tra Dio e l'uomo il compatto,"
"vittima fassi di questo tesoro,","Un sacrificio è di questo tesoro fatto,"
tal quale io dico; e fassi col suo atto.,"Come dico io, e fatto con il suo atto."
Dunque che render puossi per ristoro?,Che cosa può essere reso allora come compensazione?
"Se credi bene usar quel c'hai offerto,","Pensi di fare buon uso di ciò che hai offerto,"
di maltolletto vuo' far buon lavoro.,Con guadagni male ottenuto che avresti fatto la buona azione.
Tu se' omai del maggior punto certo;,Ora sei sicuro del punto più grande;
"ma perché Santa Chiesa in ciò dispensa,","Ma perché la Santa Chiesa in questo dispensa,"
"che par contra lo ver ch'i' t'ho scoverto,","che sembra contro la verità che ti ho mostrato,"
"convienti ancor sedere un poco a mensa,","Ti ama ancora per un po' sederti a tavola,"
"però che 'l cibo rigido c'hai preso,",Perche' il cibo solido che hai preso...
richiede ancora aiuto a tua dispensa.,Richiede ulteriore aiuto per la tua digestione.
Apri la mente a quel ch'io ti paleso,"Apri la tua mente a ciò che ti svelo,"
"e fermalvi entro; ché non fa scïenza,","Aggiungetela all'interno, perché non è scienza,"
"sanza lo ritenere, avere inteso.",L'aver sentito senza trattenerlo.
Due cose si convegnono a l'essenza,Nell'essenza di questo sacrificio due cose
di questo sacrificio: l'una è quella,Convocare insieme; e l'uno è che
di che si fa; l'altr'è la convenenza.,"Di cui è stato fatto, l'altro è l'accordo."
Quest'ultima già mai non si cancella,Quest'ultimo per sempre è cancellato non
se non servata; e intorno di lei,"A meno che non sia rispettato, e riguardo a questo"
sì preciso di sopra si favella:,Con tale precisione è stato detto sopra.
però necessitato fu a li Ebrei,Pertanto è stato ingiunto per gli Ebrei
"pur l'offerere, ancor ch'alcuna offerta","Da offrire ancora, anche se a volte ciò che è stato offerto"
"si permutasse, come saver dei.","Potrebbero essere commutati, come dovresti sapere."
"L'altra, che per materia t'è aperta,","L'altro, che è noto a te come materia,"
"puote ben esser tal, che non si falla",Forse è davvero tale che non si sbaglia
se con altra materia si converta.,Se è per altre questioni essere scambiato.
Ma non trasmuti carco a la sua spalla,Ma nessuno sposti il fardello sulla sua spalla.
"per suo arbitrio alcun, sanza la volta","Al suo arbitrio, senza la svolta"
e de la chiave bianca e de la gialla;,sia del bianco che della chiave gialla;
"e ogne permutanza credi stolta,","E ogni permutazione considera stolta,"
se la cosa dimessa in la sorpresa,"Se nel sostituto la cosa abbandonata,"
come 'l quattro nel sei non è raccolta.,"Poiché il quattro è in sei, non essere contenuto."
Però qualunque cosa tanto pesa,Quindi qualsiasi cosa ha un peso così grande
"per suo valor che tragga ogne bilancia,","Nel valore che trascina giù ogni equilibrio,"
sodisfar non si può con altra spesa.,Non può essere soddisfatto con altre spese.
Non prendan li mortali il voto a ciancia;,Che i mortali non facciano mai voto di scherzo;
"siate fedeli, e a ciò far non bieci,","Siate fedeli e non ciechi nel farlo,"
come Ieptè a la sua prima mancia;,"Come Jefte nella sua prima offerta,"
"cui più si convenia dicer 'Mal feci',","Chi ha più l'impressione di dire: ""Ho fatto il male,"
"che, servando, far peggio; e così stolto",che fare peggio mantenendo; e come stolto
"ritrovar puoi il gran duca de' Greci,","Tu, il grande capo dei Greci, troverai,"
"onde pianse Efigènia il suo bel volto,","Da dove pianse Ifigenia la sua bella faccia,"
e fé pianger di sé i folli e i savi,"e le fece piangere sapiente e semplice,"
ch'udir parlar di così fatto cólto.,"che udirono parlare di questo tipo di adorazione."""
"Siate, Cristiani, a muovervi più gravi:","Cristiani, siate più seri nei vostri movimenti;"
"non siate come penna ad ogne vento,","Non siate come una piuma ad ogni vento,"
e non crediate ch'ogne acqua vi lavi.,E pensare che non tutte le acque ti lavino.
"Avete il novo e 'l vecchio Testamento,","Voi avete l'Antico e il Nuovo Testamento,"
e 'l pastor de la Chiesa che vi guida;,E il Pastore della Chiesa che vi guida
questo vi basti a vostro salvamento.,Vi basti questo per la vostra salvezza.
"Se mala cupidigia altro vi grida,","Se l'appetito malvagio non ti dice altro,"
"uomini siate, e non pecore matte,","Siate come uomini e non come pecore sciocche,"
sì che 'l Giudeo di voi tra voi non rida!,affinché il Giudeo tra di voi non ti prenda in giro.
Non fate com'agnel che lascia il latte,Non siate come l'agnello che abbandona
