Original,Translate_IT_1
"Così come nel precedente trattato si ragiona, lo mio secondo amore prese cominciamento dalla misericordiosa sembianza d'una donna. Lo quale amore poi, trovando la mia disposta vita al suo ardore, a guisa di fuoco, di picciolo in grande fiamma s'accese; sì che non solamente vegghiando, ma dormendo, lume di costei nella mia testa era guidato.","Nel capitolo precedente ho elogiato questa gloriosa signora per quanto riguarda una delle sue parti costitutive, l'amore. In questo capitolo che dedicherò a commentare l'inizio della stanza: Le cose appaiono nel suo volto Devo procedere con la discussione elogiando l'altra parte, la saggezza."
"E quanto fosse grande lo desiderio che Amore di vedere costei mi dava, né dire né intendere si potrebbe. E non solamente di lei era così desideroso, ma di tutte quelle persone che alcuna prossimitade avessero a lei, o per familiaritade o per parentela alcuna.","Il testo dice, quindi, ""che nel suo volto appaiono cose che mostrano alcuni dei piaceri del Paradiso,"" e specifica dove questi appaiono: ai suoi occhi e nel suo sorriso. Si deve spiegare qui che gli occhi della saggezza sono le sue manifestazioni, attraverso le quali la verità si vede con assoluta certezza, e il suo sorriso sono le sue persuasione, in cui la luce interiore alla saggezza si manifesta sotto una sorta di velo. In questi due luoghi l'esperienza è data di quel sublime di piaceri, di felicità, che è il più grande bene goduto in Paradiso."
"Oh quante notti furono, che li occhi dell'altre persone chiusi dormendo si posavano, che li miei nello abitaculo del mio amore fisamente miravano! E sì come lo multiplicato incendio pur vuole di fuori mostrarsi, ché stare ascoso è impossibile, volontade mi giunse di parlare [d']amore, la quale del tutto tenere non potea.","Questo piacere non si trova qui sotto se non nel guardare quegli occhi e quel sorriso. La ragione di questo è la seguente: poiché ogni essere desidera naturalmente la propria perfezione, senza questa perfezione l'uomo non può essere contento, cioè felice. Per quanto abbondantemente egli possa possedere altre cose, senza desiderio di perfezione sarebbe ancora presente in lui, e il desiderio non può coesistere con la felicità, poiché la felicità è qualcosa di perfetto, mentre il desiderio è qualcosa di difettoso, perché nessuno desidera ciò che ha, ma ciò che non ha, che chiaramente comporta un difetto."
"E avegna che poca podestade io potesse avere di mio consiglio, pur in tanto, o per volere d'Amore o per mia prontezza, ad esso m'acostai per più fiate, che io deliberai e vidi che, d'amor parlando, più bello né più proficabile sermone non era che quello nel quale si commendava la persona che si amava.","E' in questo sguardo solo, allora, che si acquista la perfezione umana, cioè la perfezione della ragione, dalla quale, come dalla sua parte più importante, dipende tutta la nostra essenza; e tutte le altre nostre attività (sensazione, nutrizione e tutto il resto) esistono per amore della ragione sola, mentre esiste per se stessa, e non per gli altri', in modo che quando raggiunge la perfezione così, anche, l'essenza dell'uomo in quell'uomo proprio come l'uomo trova ogni desiderio portato a compimento, ed è, quindi, felice."
"E a questo deliberamento tre ragioni m'informaro: delle quali l'una fu lo propio amore di me medesimo, lo quale è principio di tutti li altri, sì come vede ciascuno. Ché più licito né più cortese modo di fare a se medesimo altri onore non è, che onorare l'amico. Ché con ciò sia cosa che intra dissimili amistà essere non possa, dovunque amistà si vede, similitudine s'intende; e dovunque similitudine s'intende, corre comune la loda e lo vituperio.","E così il Libro della Sapienza dichiara: ""Chi scaccia via la sapienza e l'apprendimento è infelice,"" cioè è privato di essere felice. Ne consegue che si arriva ad essere felici attraverso il possesso abituale della saggezza; ed essere felici è accontentarsi, secondo il filosofo. È chiaro, allora, come nel volto di quella donna appaiono cose che dicono qualcosa del Paradiso. Così troviamo quello stesso Libro della Sapienza che parla di lei in questi termini: ""È la luminosità della luce eterna e lo specchio impeccabile della maestà di Dio."""
"E di questa ragione due grandi amaestramenti si possono intendere: l'uno si è di non volere che alcuno vizioso si mostri amico, perché in ciò si prende oppinione non buona di colui cui amico si fa; l'altro si è che nessuno dee l'amico suo biasimare palesemente, però che a se medesimo dà del dito nell'occhio, se ben si mira la predetta ragione.","Quando il poema continua: Essi travolgono il nostro intelletto, mi scuso per il fatto che posso dire poco su queste cose, perché sono travolgenti. Qui si deve spiegare che in un certo modo questi abbagliano il nostro intelletto, in quanto affermano l'esistenza di certe cose su cui il nostro intelletto non può guardare, cioè, Dio, l'eternità e la materia primaria: possiamo percepire con assoluta certezza e credere con totale fiducia che esistono, ma non possiamo capirle cogliendo ciò che sono; è solo a modo di negazione che si può avvicinarsi alla conoscenza di loro, e non altrimenti."
"La seconda ragione fu lo desiderio della durazione di questa amistade. Onde è da sapere che, sì come dice lo Filosofo nel nono dell'Etica, nell'amistade delle persone dissimili di stato conviene, a conservazione di quella, una proporzione essere intra loro, che la dissimilitudine a similitudine quasi reduca.","Tuttavia, a questo punto, una persona può seriamente chiedersi come può essere che la saggezza può rendere l'uomo felice, se non può mostrargli perfettamente certe cose, poiché il desiderio naturale dell'uomo è quello di conoscere, e non può essere felice se quel desiderio non è soddisfatto."
"Sì com'è intra lo signore e lo servo: ché, avegna che lo servo non possa simile beneficio rendere allo signore quando da lui è beneficiato, dee però rendere quello che migliore può con tanto [di] sollicitudine e di franchezza, che quello che è dissimile per sé si faccia simile per lo mostramento della buona volontade; la quale manifesta, l'amistade si ferma e si conserva.","A questo si può dare la chiara risposta che il desiderio naturale in tutto è conforme alla capacità della cosa che desidera; altrimenti la cosa si impegnerebbe in modo contrario al proprio essere, che è impossibile; e la natura l'avrebbe resa vana, che è anche impossibile."
"Per che io, considerando me minore che questa donna, e veggendo me beneficiato da lei, [propuosi] di lei commendare secondo la mia facultade, la quale, se non simile è per sé, almeno la pronta volontade mostra (ché, se più potesse, più farei), e così [si] fa simile a quella di questa gentil donna.","Essa si impegnerebbe in maniera contraddittoria, perché desiderando la propria perfezione vorrebbe la propria imperfezione, perché vorrebbe desiderare sempre e mai soddisfare il proprio desiderio (che è l'errore in cui cade il maledetto miser: non riconosce che desidera desiderare sempre, cercando un numero impossibile da raggiungere). Inoltre, la natura lo avrebbe fatto invano, perché non sarebbe stato diretto ad alcun fine. Il desiderio umano, di conseguenza, si misura in questa vita secondo quella conoscenza che può essere acquisita qui, e non passa mai quel punto se non nell'errore, che è qualcosa di estraneo all'intenzione della natura."
"La terza ragione fu uno argomento di provedenza: ché, sì come dice Boezio, «non basta di guardare pur quello che è dinanzi alli occhi», cioè lo presente, e però n'è data la provedenza, che riguarda oltre, a quello che può avenire.","Nella natura angelica il desiderio è misurato allo stesso modo, ed è limitato proprio a quella saggezza che la natura di ciascuno è capace di catturare. È anche per questo motivo che i santi non si invidiano l'un l'altro, perché ognuno raggiunge la fine del proprio desiderio, e questo desiderio è commisurato alla qualità della sua bontà. Poiché, allora, è impossibile per la nostra natura conoscere di Dio ciò che Egli è (lo stesso vale per alcune altre cose), questo non è qualcosa che noi naturalmente desideriamo conoscere. In questo modo il puzzle è risolto."
"Dico che pensai che da molti, di retro da me, forse sarei stato ripreso di levezza d'animo, udendo me essere dal primo amore mutato; per che, a tòrre via questa riprensione, nullo migliore argomento era che dire quale era quella donna che m'avea mutato.","Quando il testo continua: la sua bellezza piove dalle fiamme del fuoco, scende ad un altro piacere del Paradiso, quello della felicità che è secondaria a questo primo, e procede dalla sua bellezza. Qui si deve spiegare che la morale è la bellezza della Filosofia, perché proprio come la bellezza del corpo risulta dalle sue membra in quanto sono debitamente ordinate, così la bellezza della saggezza, che è il corpo della Filosofia (come è stato detto), risulta dall'ordine tra le virtù morali, che fa"
"Ché per la sua eccellenza manifesta avere si può considerazione della sua vertude; e per lo 'ntendimento della sua grandissima vertù si può pensare ogni stabilitade d'animo essere a quella mutabile, e però me non giudicare lieve e non stabile.","Filosofia palpabilmente piacevole. Dico, quindi, che la sua bellezza, la sua moralità, piovono fiamme di fuoco, cioè desiderio giusto, che è generato dal piacere trovato nella dottrina morale; questo desiderio ci allontana anche dai vizi naturali, non semplicemente dagli altri vizi. E così sorge quella felicità che Aristotele definisce nel primo libro dell'etica, dove dice che consiste nell'attività secondo la virtù, in una vita perfetta."
"Impresi dunque a lodare questa donna, e se non come si convenisse, almeno innanzi quanto io potesse; e cominciai a dire: Amor che nella mente mi ragiona.","Quando il testo dice: Così ogni donna che sente la sua bellezza, continua con le sue lodi gridando alle persone di seguirla, dicendo loro del beneficio che porta, vale a dire, che seguendola ognuno diventa buono. Così dice, che ogni donna, cioè ogni anima, che sente la sua bellezza criticata per non mostrare qualità che dovrebbe, guardare a questo esemplare."
"Questa canzone principalmente ha tre parti. La prima è tutto lo primo verso, nel quale proemialmente si parla. La seconda sono tutti e tre li versi seguenti, nelli quali si tratta quello che dire s'intende, cioè la loda di questa gentile; lo primo delli quali comincia: Non vede il sol, che tutto 'l mondo gira. La terza parte è lo quinto e l'ultimo verso, nel quale, dirizzando le parole alla canzone, purgo lei d'alcuna dubitanza. E di queste tre parti per ordine è da ragionare.","Va spiegato qui che le modalità di comportamento costituiscono la bellezza dell'anima; ciò vale soprattutto per le virtù, che a volte con la superficialità o l'orgoglio diventano meno belle e meno attraenti, come sarà chiarito nel trattato finale. E così dico che per evitare questo popolo dovrebbe guardarla, e in particolare su di lei come l'esemplare dell'umiltà, cioè da quella parte di lei che è chiamata filosofia morale. Aggiungo che guardando quella parte di lei (cioè della Sapienza) tutti quei vizi martoriati diverranno di nuovo giusti e buoni, e così dico: è lei che umilia tutti coloro che sono andati storti, cioè, lei si volta dolcemente indietro chi si è allontanato dall'ordine giusto."
