Original,Translate_IT
Avvegna che la subitana fuga,Per fare il suo corso attraverso l'acqua più liscia
"dispergesse color per la campagna,","la piccola corteccia del mio spirito ora arrampica la sua vela,"
"rivolti al monte ove ragion ne fruga,",lasciando alle spalle quel mare crudele.
i' mi ristrinsi a la fida compagna:,"Ora canterò il secondo regno,"
e come sare' io sanza lui corso?,"là dove l'anima dell'uomo è purificata,"
chi m'avria tratto su per la montagna?,resa degna di ascendere al Cielo.
El mi parea da sé stesso rimorso:,"Qui dai morti la poesia si alzi,"
"o dignitosa coscïenza e netta,","O Muse sacre, da quando sono vostra."
come t'è picciol fallo amaro morso!,Lasciate che Calliope si alzi.
"Quando li piedi suoi lasciar la fretta,",per accompagnare la mia canzone con quegli stessi accordi
"che l'onestade ad ogn'atto dismaga,",la cui forza colpì così le miserabili magpie
"la mente mia, che prima era ristretta,","che, ascoltando, hanno perso ogni speranza di perdono."
"lo 'ntento rallargò, sì come vaga,","Colore dolce dello zaffiro orientale,"
e diedi 'l viso mio incontr'al poggio,aleggiando nell'aspetto calmo e tranquillo
che 'nverso 'l ciel più alto si dislaga.,"d'aria intervenente, pura all'orizzonte,"
"Lo sol, che dietro fiammeggiava roggio,",mi sono compiaciuto ancora una volta dei miei occhi
"rotto m'era dinanzi a la figura,",non appena ho lasciato l'aria morbosa
ch'avëa in me de' suoi raggi l'appoggio.,che aveva afflitto sia il mio petto che gli occhi.
Io mi volsi dallato con paura,"Il pianeta giusto che incoraggia l'amore,"
"d'essere abbandonato, quand'io vidi","sorridente, illuminato a est,"
solo dinanzi a me la terra oscura;,velando i pesci nel suo treno.
"e 'l mio conforto: “Perché pur diffidi?”,","Mi voltai a destra e, fissando la mia attenzione"
a dir mi cominciò tutto rivolto;,"sull'altro polo, ho visto quattro stelle"
“non credi tu me teco e ch'io ti guidi?,"non visti, ma dai primi sulla terra."
Vespero è già colà dov'è sepolto,Il cielo stesso sembrava gioire
lo corpo dentro al quale io facea ombra;,nel loro splendente luccichio. O vedova
"Napoli l'ha, e da Brandizio è tolto.","regione del nord, negata quella vista!"
"Ora, se innanzi a me nulla s'aombra,","Una volta che ho attirato il mio sguardo da loro,"
non ti maravigliar più che d'i cieli,girare a malapena verso l'altro polo
che l'uno a l'altro raggio non ingombra.,"dove era posta la costellazione del fiume,"
"A sofferir tormenti, caldi e geli","Ho visto accanto a me un vecchio, da solo,"
simili corpi la Virtù dispone,che dal suo aspetto era così meritevole di rispetto
"che, come fa, non vuol ch'a noi si sveli.",che nessun figlio deve di più a suo padre.
Matto è chi spera che nostra ragione,"La sua barba era lunga e striata di bianco,"
possa trascorrer la infinita via,"come i suoi capelli, che cadde"
che tiene una sustanza in tre persone.,in doppi fili fino al petto.
"State contenti, umana gente, al quia;",I raggi di quelle quattro stelle sante
"ché, se potuto aveste veder tutto,",adornava il suo viso con tanta luce
mestier non era parturir Maria;,Sembrava splendere con la luminosità del sole.
e disïar vedeste sanza frutto,"Quali anime sei tu per essere fuggito dall'eterna prigione,"
"tai che sarebbe lor disio quetato,",arrampicarsi contro il ruscello oscuro e nascosto?
ch'etternalmente è dato lor per lutto:,"chiese, scuotendo quelle venerate serrature."
io dico d'Aristotile e di Plato,'Chi era la tua guida o chi la tua lanterna
"e di molt'altri”; e qui chinò la fronte,",per condurvi fuori da quella notte profonda
"e più non disse, e rimase turbato.",quale ripida la valle dell'Inferno nelle tenebre?
Noi divenimmo intanto a piè del monte;,"Le leggi dell'abisso sono così infrante,"
"quivi trovammo la roccia sì erta,","o è stato fatto un nuovo decreto in cielo,"
che 'ndarno vi sarien le gambe pronte.,"che, dannazione, stai davanti alle mie scogliere?"""
"Tra Lerice e Turbìa la più diserta,",Il mio capo mi ha poi contattato.
